0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003225806402042508,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003225806402042508,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003225806402042508,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003225806402042508,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006451612804085016,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.003225806402042508,0.0,0.0,0.006451612804085016,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.012903225608170033,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.032258063554763794,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04193548485636711,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04516128823161125,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.009677419438958168,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.019354838877916336,0.009677419438958168,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.009677419438958168,0.009677419438958168,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.009677419438958168,0.009677419438958168,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.009677419438958168,0.003225806402042508,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04838709533214569,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04838709533214569,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04838709533214569,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.04838709533214569,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05483871325850487,0.019354838877916336,0.009677419438958168,0.003225806402042508,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06129032373428345,0.009677419438958168,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.06774193793535233,0.009677419438958168,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.08709677308797836,0.009677419438958168,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.003225806402042508,0.11290322989225388,0.009677419438958168,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.029032258316874504,0.1645161360502243,0.009677419438958168,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.03870967775583267,0.0741935521364212,0.23870967328548431,0.009677419438958168,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.11612903326749802,0.14193548262119293,0.35483869910240173,0.009677419438958168,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.009677419438958168,0.20967741310596466,0.2225806564092636,0.4741935431957245,0.019354838877916336,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.03548387065529823,0.2935483753681183,0.2935483753681183,0.5677419304847717,0.029032258316874504,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.05483871325850487,0.34838709235191345,0.3451612889766693,0.625806450843811,0.03870967775583267,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.06451612710952759,0.3774193525314331,0.37096771597862244,0.6516129374504089,0.03870967775583267,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.06774193793535233,0.38064515590667725,0.38064515590667725,0.6580645442008972,0.03870967775583267,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.07096774131059647,0.4000000059604645,0.39677417278289795,0.6709677577018738,0.03870967775583267,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.07741935551166534,0.4161290228366852,0.40645161271095276,0.6806451678276062,0.03870967775583267,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0741935521364212,0.4096774160861969,0.39677417278289795,0.6709677577018738,0.029032258316874504,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.07096774131059647,0.39677417278289795,0.39032256603240967,0.6612903475761414,0.029032258316874504,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.07096774131059647,0.3870967626571655,0.38064515590667725,0.6548387408256531,0.019354838877916336,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
