0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.06451612710952759,0.3677419126033783,0.36129030585289,0.6322580575942993,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.05483871325850487,0.32580646872520447,0.3129032254219055,0.57419353723526,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.05161290243268013,0.30645161867141724,0.28709676861763,0.5290322303771973,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.05483871325850487,0.3032258152961731,0.2774193584918976,0.5032258033752441,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.03870967775583267,0.21935485303401947,0.1967741847038269,0.37096771597862244,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.003225806402042508,0.06774193793535233,0.05806451663374901,0.12580645084381104,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.016129031777381897,0.016129031777381897,0.012903225608170033,0.009677419438958168,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.022580644115805626,0.016129031777381897,0.016129031777381897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.016129031777381897,0.016129031777381897,0.012903225608170033,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.022580644115805626,0.016129031777381897,0.016129031777381897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.025806451216340065,0.019354838877916336,0.016129031777381897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.022580644115805626,0.016129031777381897,0.012903225608170033,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.016129031777381897,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.016129031777381897,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.022580644115805626,0.016129031777381897,0.012903225608170033,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.022580644115805626,0.016129031777381897,0.012903225608170033,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.016129031777381897,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.016129031777381897,0.012903225608170033,0.009677419438958168,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.025806451216340065,0.019354838877916336,0.016129031777381897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870967775583267,0.06774193793535233,0.04516128823161125,0.04193548485636711,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806451618671417,0.37419354915618896,0.22580645978450775,0.2225806564092636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5129032135009766,0.6096774339675903,0.42903223633766174,0.37096771597862244,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548387169837952,0.6483871340751648,0.47096773982048035,0.40645161271095276,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612903237342834,0.6580645442008972,0.4838709533214569,0.4161290228366852,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5645161271095276,0.6612903475761414,0.4903225898742676,0.4193548262119293,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57419353723526,0.6677419543266296,0.49677419662475586,0.4193548262119293,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870967507362366,0.6612903475761414,0.49677419662475586,0.41290321946144104,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870967507362366,0.6612903475761414,0.49677419662475586,0.41290321946144104,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967742204666138,0.6612903475761414,0.49677419662475586,0.39677417278289795,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161290407180786,0.6483871340751648,0.4903225898742676,0.3580645024776459,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161290407180786,0.6483871340751648,0.4903225898742676,0.3580645024776459,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6161290407180786,0.6451613306999207,0.4838709533214569,0.33870968222618103,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6225806474685669,0.6354838609695435,0.47741934657096863,0.32580646872520447,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322580575942993,0.6161290407180786,0.46451613306999207,0.2967742085456848,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322580575942993,0.6161290407180786,0.46451613306999207,0.2967742085456848,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580645442008972,0.6000000238418579,0.46451613306999207,0.2806451618671417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6677419543266296,0.5967742204666138,0.46451613306999207,0.2774193584918976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193644523621,0.5967742204666138,0.4677419364452362,0.2774193584918976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6774193644523621,0.5967742204666138,0.4677419364452362,0.2774193584918976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129031777381897,0.6935483813285828,0.5870967507362366,0.47096773982048035,0.2774193584918976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258063554763794,0.699999988079071,0.5903225541114807,0.47096773982048035,0.2806451618671417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258063554763794,0.699999988079071,0.5903225541114807,0.47096773982048035,0.2806451618671417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193548485636711,0.7032257914543152,0.5903225541114807,0.47741934657096863,0.2806451618671417,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08387096971273422,0.7096773982048035,0.5903225541114807,0.48064514994621277,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903225764632225,0.7096773982048035,0.5903225541114807,0.48064514994621277,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7096773982048035,0.5903225541114807,0.48064514994621277,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7096773982048035,0.5903225541114807,0.48064514994621277,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7096773982048035,0.5903225541114807,0.4838709533214569,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7129032015800476,0.5903225541114807,0.4838709533214569,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7129032015800476,0.5903225541114807,0.48709675669670105,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7129032015800476,0.5903225541114807,0.4838709533214569,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7129032015800476,0.5903225541114807,0.48709675669670105,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7129032015800476,0.5903225541114807,0.48709675669670105,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10967742651700974,0.7129032015800476,0.5903225541114807,0.4903225898742676,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10967742651700974,0.7129032015800476,0.5903225541114807,0.4903225898742676,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7193548083305359,0.5967742204666138,0.4903225898742676,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7193548083305359,0.5967742204666138,0.4903225898742676,0.29032257199287415,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7193548083305359,0.5967742204666138,0.4903225898742676,0.29032257199287415,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.7129032015800476,0.5903225541114807,0.48709675669670105,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0903225764632225,0.7129032015800476,0.5903225541114807,0.4838709533214569,0.28709676861763,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741935521364212,0.7096773982048035,0.5903225541114807,0.48064514994621277,0.28387096524238586,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838709712028503,0.5870967507362366,0.46451613306999207,0.2774193584918976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6838709712028503,0.5870967507362366,0.46451613306999207,0.2774193584918976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354838609695435,0.5870967507362366,0.4451613128185272,0.2774193584918976,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5967742204666138,0.5870967507362366,0.43548384308815,0.29032257199287415,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4677419364452362,0.48709675669670105,0.34193548560142517,0.24838709831237793,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516633749008,0.11612903326749802,0.07741935551166534,0.06774193793535233,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.025806451216340065,0.032258063554763794,0.012903225608170033,0.009677419438958168,0.022580644115805626,0.022580644115805626,0.022580644115805626
0.1387096792459488,0.1225806474685669,0.08709677308797836,0.04838709533214569,0.0,0.0,0.0,0.0,0.003225806402042508,0.022580644115805626,0.025806451216340065,0.009677419438958168,0.03870967775583267,0.07096774131059647,0.05483871325850487,0.06774193793535233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.019354838877916336,0.009677419438958168,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.019354838877916336,0.009677419438958168,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029032258316874504,0.05161290243268013,0.04193548485636711,0.032258063554763794,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870967775583267,0.06451612710952759,0.04838709533214569,0.04193548485636711,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.025806451216340065,0.025806451216340065,0.016129031777381897,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129031777381897,0.019354838877916336,0.006451612804085016,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.006451612804085016,0.0,0.009677419438958168,0.009677419438958168,0.012903225608170033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.006451612804085016,0.0,0.009677419438958168,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.016129031777381897,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.016129031777381897,0.003225806402042508,0.04838709533214569,0.08387096971273422,0.06129032373428345,0.06774193793535233
0.1064516082406044,0.029032258316874504,0.03548387065529823,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.18387095630168915,0.25806450843811035,0.18387095630168915,0.18709677457809448
0.22580645978450775,0.06451612710952759,0.07741935551166534,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.003225806402042508,0.47096773982048035,0.5903225541114807,0.4193548262119293,0.4032258093357086
0.22580645978450775,0.06451612710952759,0.07741935551166534,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.003225806402042508,0.47096773982048035,0.5903225541114807,0.4193548262119293,0.4032258093357086
0.26451611518859863,0.06774193793535233,0.08387096971273422,0.03548387065529823,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.603225827217102,0.7129032015800476,0.5322580337524414,0.4903225898742676
0.26451611518859863,0.06774193793535233,0.08387096971273422,0.03548387065529823,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.603225827217102,0.7129032015800476,0.5322580337524414,0.4903225898742676
0.27419355511665344,0.0741935521364212,0.0903225764632225,0.03870967775583267,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.006451612804085016,0.6129032373428345,0.7387096285820007,0.5419355034828186,0.5064516067504883
0.28387096524238586,0.08064516633749008,0.09677419066429138,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.003225806402042508,0.6225806474685669,0.7387096285820007,0.5483871102333069,0.5129032135009766
0.2806451618671417,0.07741935551166534,0.09677419066429138,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6225806474685669,0.7387096285820007,0.5548387169837952,0.5129032135009766
0.27419355511665344,0.0741935521364212,0.0903225764632225,0.03870967775583267,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6225806474685669,0.7387096285820007,0.5483871102333069,0.5064516067504883
0.2548387050628662,0.05806451663374901,0.08064516633749008,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6354838609695435,0.7387096285820007,0.5483871102333069,0.5064516067504883
0.2548387050628662,0.05806451663374901,0.08064516633749008,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6354838609695435,0.7387096285820007,0.5483871102333069,0.5064516067504883
0.24193547666072845,0.05161290243268013,0.0741935521364212,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.003225806402042508,0.6354838609695435,0.7387096285820007,0.5483871102333069,0.5064516067504883
0.23548386991024017,0.04838709533214569,0.07096774131059647,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6354838609695435,0.7387096285820007,0.5483871102333069,0.5064516067504883
0.22580645978450775,0.03870967775583267,0.06451612710952759,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6354838609695435,0.7387096285820007,0.5419355034828186,0.49677419662475586
0.2129032164812088,0.032258063554763794,0.05483871325850487,0.012903225608170033,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.016129031777381897,0.003225806402042508,0.6451613306999207,0.7387096285820007,0.5419355034828186,0.49677419662475586
0.19032257795333862,0.016129031777381897,0.04516128823161125,0.003225806402042508,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6451613306999207,0.7387096285820007,0.5483871102333069,0.49677419662475586
0.17741934955120087,0.006451612804085016,0.03548387065529823,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6548387408256531,0.7387096285820007,0.5483871102333069,0.49677419662475586
0.15806451439857483,0.0,0.025806451216340065,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6645161509513855,0.7387096285820007,0.5548387169837952,0.49677419662475586
0.1483871042728424,0.0,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6645161509513855,0.7516129016876221,0.5548387169837952,0.49677419662475586
0.14193548262119293,0.0,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6741935610771179,0.7516129016876221,0.5548387169837952,0.49677419662475586
0.1387096792459488,0.0,0.025806451216340065,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6741935610771179,0.7516129016876221,0.5612903237342834,0.49677419662475586
0.11935483664274216,0.0,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6838709712028503,0.7516129016876221,0.5612903237342834,0.5064516067504883
0.11935483664274216,0.0,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6838709712028503,0.7516129016876221,0.5612903237342834,0.5064516067504883
0.10967742651700974,0.0,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6838709712028503,0.7516129016876221,0.5612903237342834,0.5064516067504883
