0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.1064516082406044,0.0,0.006451612804085016,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6967741847038269,0.7645161151885986,0.5612903237342834,0.5064516067504883
0.10000000149011612,0.0,0.003225806402042508,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.6967741847038269,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.09354838728904724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6967741847038269,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.08709677308797836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.7064515948295593,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.07741935551166534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7064515948295593,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.07096774131059647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7064515948295593,0.7645161151885986,0.57419353723526,0.5064516067504883
0.06451612710952759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7064515948295593,0.7645161151885986,0.57419353723526,0.5129032135009766
0.05806451663374901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7064515948295593,0.7645161151885986,0.57419353723526,0.5064516067504883
0.05483871325850487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5129032135009766
0.04838709533214569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5129032135009766
0.04516128823161125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5129032135009766
0.03870967775583267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7258064150810242,0.7645161151885986,0.57419353723526,0.5129032135009766
0.03548387065529823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.57419353723526,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.025806451216340065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7161290049552917,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7064515948295593,0.7645161151885986,0.5677419304847717,0.5064516067504883
0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.7064515948295593,0.7516129016876221,0.5612903237342834,0.49677419662475586
0.03870967775583267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6967741847038269,0.7516129016876221,0.5548387169837952,0.49677419662475586
0.04838709533214569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.6741935610771179,0.7258064150810242,0.5354838371276855,0.4838709533214569
0.10000000149011612,0.0,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.4903225898742676,0.5774193406105042,0.41290321946144104,0.38064515590667725
0.13225805759429932,0.025806451216340065,0.04516128823161125,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.2129032164812088,0.30645161867141724,0.2225806564092636,0.22580645978450775
0.0903225764632225,0.025806451216340065,0.03548387065529823,0.006451612804085016,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.14193548262119293,0.20967741310596466,0.1483871042728424,0.1548387110233307
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0903225764632225,0.1225806474685669,0.08387096971273422,0.07741935551166534
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.06129032373428345,0.06129032373428345,0.04193548485636711,0.029032258316874504
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.012903225608170033
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.009677419438958168,0.016129031777381897,0.012903225608170033
0.0,0.0,0.003225806402042508,0.006451612804085016,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.019354838877916336,0.022580644115805626,0.022580644115805626,0.022580644115805626
0.0,0.0,0.0,0.003225806402042508,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.019354838877916336,0.022580644115805626,0.022580644115805626,0.012903225608170033
0.009677419438958168,0.012903225608170033,0.019354838877916336,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.016129031777381897,0.029032258316874504,0.029032258316874504,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.009677419438958168,0.003225806402042508,0.006451612804085016
0.012903225608170033,0.025806451216340065,0.025806451216340065,0.03548387065529823,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.012903225608170033,0.012903225608170033,0.019354838877916336,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.009677419438958168,0.009677419438958168,0.016129031777381897,0.006451612804085016
0.03548387065529823,0.04838709533214569,0.03870967775583267,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.0,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.032258063554763794,0.05483871325850487,0.04516128823161125,0.05806451663374901,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.009677419438958168,0.003225806402042508,0.006451612804085016
0.03548387065529823,0.05806451663374901,0.04838709533214569,0.05806451663374901,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.022580644115805626,0.025806451216340065,0.025806451216340065,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.029032258316874504,0.03548387065529823,0.022580644115805626,0.022580644115805626
0.022580644115805626,0.012903225608170033,0.019354838877916336,0.009677419438958168,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.029032258316874504,0.03548387065529823,0.029032258316874504,0.022580644115805626
0.012903225608170033,0.012903225608170033,0.016129031777381897,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.016129031777381897,0.025806451216340065,0.025806451216340065,0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.009677419438958168,0.0,0.003225806402042508,0.006451612804085016
0.022580644115805626,0.032258063554763794,0.032258063554763794,0.03870967775583267,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.009677419438958168,0.0,0.009677419438958168,0.006451612804085016
0.0,0.0,0.006451612804085016,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.012903225608170033
0.0,0.0,0.003225806402042508,0.006451612804085016,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.016129031777381897,0.012903225608170033
0.31612902879714966,0.4612903296947479,0.33870968222618103,0.3354838788509369,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.31612902879714966,0.4612903296947479,0.33870968222618103,0.3354838788509369,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.42258062958717346,0.5903225541114807,0.45483872294425964,0.4516129195690155,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.006451612804085016
0.4322580397129059,0.5967742204666138,0.4677419364452362,0.4612903296947479,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.43870970606803894,0.603225827217102,0.4741935431957245,0.4677419364452362,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.4419355094432831,0.6064516305923462,0.48064514994621277,0.47096773982048035,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.44838711619377136,0.6096774339675903,0.4838709533214569,0.47096773982048035,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.44838711619377136,0.6096774339675903,0.4838709533214569,0.47096773982048035,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.5096774101257324,0.5967742204666138,0.47741934657096863,0.37419354915618896,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.029032258316874504,0.06129032373428345,0.04193548485636711,0.04516128823161125
0.5096774101257324,0.5967742204666138,0.47741934657096863,0.37419354915618896,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.029032258316874504,0.06129032373428345,0.04193548485636711,0.04516128823161125
0.5290322303771973,0.5870967507362366,0.46451613306999207,0.32580646872520447,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.04838709533214569,0.08387096971273422,0.06774193793535233,0.07741935551166534
0.5451613068580627,0.5677419304847717,0.4516129195690155,0.2806451618671417,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.08064516633749008,0.1225806474685669,0.09677419066429138,0.1064516082406044
0.5548387169837952,0.5419355034828186,0.4322580397129059,0.2290322631597519,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.1225806474685669,0.1967741847038269,0.14193548262119293,0.1548387110233307
0.5645161271095276,0.5161290168762207,0.4193548262119293,0.18387095630168915,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.16129033267498016,0.25806450843811035,0.19032257795333862,0.20000000298023224
0.5806451439857483,0.4935483932495117,0.40645161271095276,0.1645161360502243,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.19354838132858276,0.3193548321723938,0.2225806564092636,0.24193547666072845
0.5870967507362366,0.48709675669670105,0.4032258093357086,0.1548387110233307,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.20322580635547638,0.33225807547569275,0.23225806653499603,0.24838709831237793
0.551612913608551,0.5064516067504883,0.40645161271095276,0.1967741847038269,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.10967742651700974,0.17096774280071259,0.1225806474685669,0.13225805759429932
0.551612913608551,0.5064516067504883,0.40645161271095276,0.1967741847038269,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.10967742651700974,0.17096774280071259,0.1225806474685669,0.13225805759429932
0.5096774101257324,0.5064516067504883,0.39677417278289795,0.2225806564092636,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.0903225764632225,0.1225806474685669,0.09677419066429138,0.09354838728904724
0.48064514994621277,0.4838709533214569,0.37419354915618896,0.21612901985645294,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.0903225764632225,0.13548387587070465,0.09677419066429138,0.10000000149011612
0.48709675669670105,0.4838709533214569,0.3774193525314331,0.20645160973072052,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0903225764632225,0.13548387587070465,0.10322580486536026,0.10000000149011612
0.4838709533214569,0.4741935431957245,0.37096771597862244,0.20645160973072052,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.0903225764632225,0.13548387587070465,0.09677419066429138,0.10000000149011612
0.48709675669670105,0.4838709533214569,0.3774193525314331,0.20967741310596466,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0903225764632225,0.13548387587070465,0.09677419066429138,0.10000000149011612
0.5322580337524414,0.5387096405029297,0.4258064329624176,0.2451612949371338,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0903225764632225,0.13548387587070465,0.10322580486536026,0.1064516082406044
0.5451613068580627,0.5354838371276855,0.4258064329624176,0.23225806653499603,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.10967742651700974,0.17096774280071259,0.12903225421905518,0.1387096792459488
0.5451613068580627,0.5354838371276855,0.4258064329624176,0.23225806653499603,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.10967742651700974,0.17096774280071259,0.12903225421905518,0.1387096792459488
0.5612903237342834,0.5161290168762207,0.42258062958717346,0.20000000298023224,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.15161290764808655,0.25806450843811035,0.18387095630168915,0.19354838132858276
0.5967742204666138,0.4935483932495117,0.41290321946144104,0.15806451439857483,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.2451612949371338,0.3935483694076538,0.2774193584918976,0.2935483753681183
0.6419354677200317,0.4677419364452362,0.4193548262119293,0.14516128599643707,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.34838709235191345,0.5645161271095276,0.40645161271095276,0.4193548262119293
0.6838709712028503,0.4612903296947479,0.43548384308815,0.16774193942546844,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.39677417278289795,0.6645161509513855,0.48064514994621277,0.49677419662475586
0.699999988079071,0.4612903296947479,0.4451613128185272,0.17741934955120087,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.4096774160861969,0.6774193644523621,0.4935483932495117,0.5129032135009766
0.7064515948295593,0.46451613306999207,0.4516129195690155,0.18387095630168915,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.4096774160861969,0.6903225779533386,0.5064516067504883,0.522580623626709
0.7129032015800476,0.4677419364452362,0.4580645263195038,0.19354838132858276,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.4096774160861969,0.6903225779533386,0.5064516067504883,0.522580623626709
0.7129032015800476,0.4677419364452362,0.4580645263195038,0.19354838132858276,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.39677417278289795,0.6903225779533386,0.5,0.522580623626709
0.7129032015800476,0.4677419364452362,0.45483872294425964,0.19032257795333862,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.39677417278289795,0.6903225779533386,0.5,0.522580623626709
