0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.7096773982048035,0.4677419364452362,0.45483872294425964,0.19032257795333862,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.003225806402042508,0.39677417278289795,0.6903225779533386,0.5,0.522580623626709
0.7129032015800476,0.46451613306999207,0.45483872294425964,0.19032257795333862,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.39677417278289795,0.6903225779533386,0.4935483932495117,0.522580623626709
0.7096773982048035,0.4677419364452362,0.45483872294425964,0.18387095630168915,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.3870967626571655,0.6774193644523621,0.48709675669670105,0.5129032135009766
0.699999988079071,0.4580645263195038,0.4451613128185272,0.17741934955120087,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.39677417278289795,0.6645161509513855,0.48064514994621277,0.5064516067504883
0.6935483813285828,0.4516129195690155,0.43548384308815,0.17419354617595673,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.39677417278289795,0.6645161509513855,0.4741935431957245,0.49677419662475586
0.6870967745780945,0.44838711619377136,0.42903223633766174,0.17096774280071259,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.3870967626571655,0.6516129374504089,0.4677419364452362,0.4903225898742676
0.6741935610771179,0.43870970606803894,0.4193548262119293,0.15806451439857483,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.3677419126033783,0.603225827217102,0.4258064329624176,0.4516129195690155
0.6193548440933228,0.4419355094432831,0.39677417278289795,0.14193548262119293,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.2548387050628662,0.40645161271095276,0.29032257199287415,0.3032258152961731
0.522580623626709,0.43548384308815,0.36129030585289,0.1548387110233307,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.15161290764808655,0.20967741310596466,0.15161290764808655,0.14516128599643707
0.3129032254219055,0.31612902879714966,0.24838709831237793,0.1548387110233307,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.08064516633749008,0.08387096971273422,0.06774193793535233,0.04516128823161125
0.07096774131059647,0.11612903326749802,0.09677419066429138,0.0903225764632225,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.009677419438958168,0.04838709533214569,0.04838709533214569,0.03548387065529823,0.022580644115805626
0.009677419438958168,0.025806451216340065,0.03548387065529823,0.03548387065529823,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.009677419438958168,0.04838709533214569,0.04838709533214569,0.03548387065529823,0.022580644115805626
0.0,0.016129031777381897,0.025806451216340065,0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.029032258316874504,0.022580644115805626,0.022580644115805626,0.012903225608170033
0.019354838877916336,0.03870967775583267,0.04193548485636711,0.04516128823161125,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.019354838877916336,0.022580644115805626,0.022580644115805626,0.012903225608170033
0.016129031777381897,0.03548387065529823,0.03870967775583267,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.019354838877916336,0.022580644115805626,0.022580644115805626,0.012903225608170033
0.0,0.009677419438958168,0.025806451216340065,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.029032258316874504,0.022580644115805626,0.022580644115805626,0.012903225608170033
0.003225806402042508,0.019354838877916336,0.025806451216340065,0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.006451612804085016
0.022580644115805626,0.04193548485636711,0.04516128823161125,0.04516128823161125,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.012903225608170033
0.022580644115805626,0.03870967775583267,0.04193548485636711,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.012903225608170033
0.003225806402042508,0.016129031777381897,0.025806451216340065,0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.019354838877916336,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.0,0.0,0.016129031777381897,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.0,0.0,0.009677419438958168,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.006451612804085016
0.0,0.0,0.012903225608170033,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.0,0.006451612804085016,0.019354838877916336,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.0,0.006451612804085016,0.019354838877916336,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.0,0.0,0.012903225608170033,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.0,0.003225806402042508,0.0
0.0,0.0,0.006451612804085016,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.0
0.0,0.0,0.006451612804085016,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.009677419438958168,0.003225806402042508,0.0
0.0,0.003225806402042508,0.016129031777381897,0.029032258316874504,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.003225806402042508,0.006451612804085016
0.0,0.003225806402042508,0.016129031777381897,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.0,0.0,0.009677419438958168,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.016129031777381897,0.006451612804085016
0.0,0.0,0.009677419438958168,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.006451612804085016
0.0,0.0,0.009677419438958168,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.009677419438958168,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.006451612804085016,0.019354838877916336,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.003225806402042508,0.016129031777381897,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.003225806402042508,0.04193548485636711,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.05483871325850487,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.032258063554763794,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.022580644115805626,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.019354838877916336,0.0,0.0,0.0,0.022580644115805626,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.016129031777381897,0.019354838877916336,0.032258063554763794,0.032258063554763794,0.05806451663374901,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.016129031777381897,0.03870967775583267,0.04193548485636711,0.04838709533214569,0.06774193793535233,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.016129031777381897,0.03870967775583267,0.04193548485636711,0.04838709533214569,0.0741935521364212,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.016129031777381897,0.03870967775583267,0.04193548485636711,0.04193548485636711,0.06774193793535233,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.016129031777381897,0.03870967775583267,0.04193548485636711,0.04193548485636711,0.06774193793535233,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.0,0.016129031777381897,0.029032258316874504,0.032258063554763794,0.03870967775583267,0.05806451663374901,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.012903225608170033,0.019354838877916336,0.019354838877916336,0.025806451216340065,0.04838709533214569,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.009677419438958168,0.009677419438958168,0.032258063554763794,0.003225806402042508,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.016129031777381897,0.0,0.0,0.0,0.016129031777381897,0.0,0.006451612804085016,0.009677419438958168,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.029032258316874504,0.0,0.0,0.0,0.006451612804085016,0.0,0.006451612804085016,0.012903225608170033,0.003225806402042508,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.0,0.05806451663374901,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.003225806402042508,0.006451612804085016
0.0,0.0,0.003225806402042508,0.09354838728904724,0.009677419438958168,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.0,0.029032258316874504,0.14516128599643707,0.019354838877916336,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.032258063554763794,0.06774193793535233,0.21612901985645294,0.029032258316874504,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0,0.09677419066429138,0.11935483664274216,0.3096774220466614,0.029032258316874504,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.012903225608170033,0.18387095630168915,0.1967741847038269,0.4322580397129059,0.029032258316874504,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.03548387065529823,0.2677419185638428,0.2709677517414093,0.5322580337524414,0.029032258316874504,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.05161290243268013,0.3225806653499603,0.3193548321723938,0.5903225541114807,0.029032258316874504,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.06451612710952759,0.36451610922813416,0.3580645024776459,0.6290322542190552,0.029032258316874504,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0741935521364212,0.39032256603240967,0.3838709592819214,0.6548387408256531,0.019354838877916336,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.07741935551166534,0.4032258093357086,0.3935483694076538,0.6612903475761414,0.009677419438958168,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.009677419438958168,0.0,0.0,0.003225806402042508,0.0
0.07741935551166534,0.4032258093357086,0.39677417278289795,0.6580645442008972,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.08387096971273422,0.4096774160861969,0.39677417278289795,0.6612903475761414,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.08387096971273422,0.4096774160861969,0.39677417278289795,0.6612903475761414,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.08709677308797836,0.4258064329624176,0.4096774160861969,0.6774193644523621,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.08709677308797836,0.4161290228366852,0.4000000059604645,0.6645161509513855,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.08709677308797836,0.42258062958717346,0.4032258093357086,0.6645161509513855,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.003225806402042508,0.0
0.0903225764632225,0.42258062958717346,0.4032258093357086,0.6612903475761414,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.42258062958717346,0.4032258093357086,0.6612903475761414,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.09354838728904724,0.42903223633766174,0.41290321946144104,0.6709677577018738,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.09354838728904724,0.43870970606803894,0.4193548262119293,0.6806451678276062,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.42903223633766174,0.41290321946144104,0.6774193644523621,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.09354838728904724,0.43548384308815,0.4193548262119293,0.6774193644523621,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.09354838728904724,0.43548384308815,0.4193548262119293,0.6806451678276062,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.09354838728904724,0.43870970606803894,0.4193548262119293,0.6806451678276062,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.09354838728904724,0.43548384308815,0.4193548262119293,0.6806451678276062,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.09354838728904724,0.43548384308815,0.4193548262119293,0.6806451678276062,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.43548384308815,0.4161290228366852,0.6806451678276062,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.43548384308815,0.4161290228366852,0.6806451678276062,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.42903223633766174,0.41290321946144104,0.6774193644523621,0.0,0.0,0.0,0.0,0.003225806402042508,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.4258064329624176,0.41290321946144104,0.6774193644523621,0.0,0.0,0.0,0.0,0.003225806402042508,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.4258064329624176,0.4096774160861969,0.6709677577018738,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.08709677308797836,0.4193548262119293,0.4000000059604645,0.6645161509513855,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0
0.08709677308797836,0.4193548262119293,0.4000000059604645,0.6645161509513855,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.08709677308797836,0.4193548262119293,0.4000000059604645,0.6645161509513855,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.08709677308797836,0.4161290228366852,0.4000000059604645,0.6645161509513855,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.08709677308797836,0.4193548262119293,0.4032258093357086,0.6645161509513855,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
0.0903225764632225,0.4161290228366852,0.39677417278289795,0.6612903475761414,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.012903225608170033,0.006451612804085016,0.0,0.0,0.0,0.0
