position0,position1,position2,position3,position4,position5,position6,torque0,torque1,torque2,torque3,torque4,torque5,torque6,tactile0,tactile1,tactile2,tactile3,tactile4,tactile5,tactile6,tactile7,tactile8,tactile9,tactile10,tactile11,image0,image1,image2,image3,image4,image5,image6,image7,image8,image9,image10,image11,image12,image13,image14,image15,image16,image17,image18,image19
0.188328284412,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.203999928066,0.81688911438,-0.277200014591,-0.113424001694,0.0651599979401,-0.135,0.134640004635,-0.9,-0.9,-0.894193548476,-0.9,-0.894193548476,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.308399963379,-0.157195472717,-0.388335639238,0.054666852951,-0.0490253090858,0.401342153549,0.299753379822,-0.2628436625,-0.184359705448,-0.13516407609,-0.453740099072,0.0883060455322,-0.128092861176,-0.0260057866573,-0.216390162706,-0.0742850661278,-0.0458761811256,-0.156363505125,-0.217182540894,-0.448159950972
0.188328284412,0.219067376908,-0.167218906967,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.203999928066,0.81688911438,-0.277200014591,-0.111600000858,0.0651599979401,-0.135,0.134640004635,-0.9,-0.9,-0.894193548476,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.308156257868,-0.159203159809,-0.389454227686,0.0541598081589,-0.0478508770466,0.400216591358,0.298984229565,-0.260227811337,-0.182846242189,-0.134189200401,-0.452723246813,0.0887725353241,-0.128108847141,-0.0259024679661,-0.217284250259,-0.0730016827583,-0.0485535085201,-0.156436622143,-0.217027723789,-0.444940763712
0.188322833254,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.204514176505,0.817527288957,-0.276120007038,-0.111600000858,0.0651599979401,-0.135,0.12342000246,-0.9,-0.9,-0.894193548476,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.307706665993,-0.15838176012,-0.388697469234,0.0536866664886,-0.0481537520885,0.400880599022,0.3010643363,-0.262442135811,-0.183318579197,-0.136528247595,-0.453504681587,0.0880541324615,-0.127850496769,-0.0282824456692,-0.219541490078,-0.0733239233494,-0.04534907341,-0.157320195436,-0.218532335758,-0.447007781267
0.188328284412,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.204514176505,0.817527288957,-0.277200014591,-0.109776004314,0.0434400004148,-0.135,0.134640004635,-0.9,-0.9,-0.894193548476,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.307758271694,-0.160616576672,-0.389084941149,0.0533629775047,-0.0439742803574,0.400874054432,0.298111867905,-0.261250913143,-0.185109061003,-0.134926700592,-0.457677018642,0.0893934130669,-0.127401065826,-0.0262629032135,-0.214315581322,-0.0742492854595,-0.0472786009312,-0.159223866463,-0.220856684446,-0.447823172808
0.188328284412,0.219067376908,-0.167218906967,0.153755058533,0.178623540634,0.0594449640578,-0.347479894963,0.203999928066,0.817527288957,-0.277200014591,-0.113424001694,0.0542999964952,-0.135,0.134640004635,-0.9,-0.9,-0.894193548476,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.308285808563,-0.159608280659,-0.388492012024,0.0547983884811,-0.0455611824989,0.398312330246,0.30057156086,-0.257937043905,-0.181714725494,-0.134119516611,-0.452807924151,0.0878172397614,-0.128592288494,-0.0273898601532,-0.217798322439,-0.0728628516197,-0.0472821414471,-0.156360286474,-0.217813128233,-0.445440405607
0.188322833254,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347501067363,0.20554283687,0.818165463534,-0.277200014591,-0.111600000858,0.0542999964952,-0.135,0.134640004635,-0.9,-0.9,-0.894193548476,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.308285808563,-0.159608280659,-0.388492012024,0.0547983884811,-0.0455611824989,0.398312330246,0.30057156086,-0.257937043905,-0.181714725494,-0.134119516611,-0.452807924151,0.0878172397614,-0.128592288494,-0.0273898601532,-0.217798322439,-0.0728628516197,-0.0472821414471,-0.156360286474,-0.217813128233,-0.445440405607
0.188328284412,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.203999928066,0.81688911438,-0.276120007038,-0.108864001751,0.0542999964952,-0.135,0.134640004635,-0.9,-0.9,-0.894193548476,-0.9,-0.894193548476,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.308477371931,-0.156818675995,-0.390088301897,0.0543719172478,-0.0476386606693,0.40020210743,0.299528717995,-0.261100548506,-0.184864604473,-0.133648896217,-0.454687803984,0.0889478445053,-0.128857022524,-0.0281680762768,-0.218982625008,-0.0747185647488,-0.0444390535355,-0.155090850592,-0.216952729225,-0.447303628922
0.188328284412,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.204514176505,0.817527288957,-0.275040010214,-0.110688002586,0.0542999964952,-0.135,0.145860006809,-0.9,-0.9,-0.894193548476,-0.9,-0.894193548476,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.30894767046,-0.160910975933,-0.390344506502,0.0537768959999,-0.0465862154961,0.399844622612,0.299382162094,-0.259717923403,-0.184163206816,-0.134396481514,-0.454403275251,0.0879333257675,-0.127487701178,-0.0268176913261,-0.214381724596,-0.0746926546097,-0.0446173667908,-0.158862626553,-0.218438512087,-0.44638980031
0.188328284412,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.203999928066,0.81688911438,-0.277200014591,-0.112512003422,0.0434400004148,-0.135,0.157079998255,-0.9,-0.9,-0.894193548476,-0.9,-0.894193548476,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.307943290472,-0.160418897867,-0.388907217979,0.0529990553856,-0.0435148179531,0.397472798824,0.300820791721,-0.259578502178,-0.186470657587,-0.136239802837,-0.454309424758,0.0891186475754,-0.128418910503,-0.0270135998726,-0.218069493771,-0.0714887559414,-0.0458189964294,-0.156933367252,-0.216643738747,-0.443731033802
0.188322833254,0.219067376908,-0.167224358124,0.153743816617,0.178623540634,0.0594449640578,-0.347479894963,0.203485679626,0.818165463534,-0.276120007038,-0.110688002586,0.03257999897,-0.135,0.134640004635,-0.9,-0.9,-0.894193548476,-0.9,-0.894193548476,-0.894193548476,-0.888387096953,-0.9,-0.9,-0.9,-0.894193548476,-0.888387096953,-0.30865252018,-0.159088253975,-0.389608669281,0.053134560585,-0.0450696408749,0.400127756596,0.300621342659,-0.259024250507,-0.185100585222,-0.134754610062,-0.456192496419,0.0880956530571,-0.129590499401,-0.0286633193493,-0.218388515711,-0.0740638375282,-0.0464947521687,-0.159147638083,-0.218388515711,-0.447034978867
