1.034504711627960205e+01,-2.964277097913954151e+01,-1.212913030758500099e+00,4.337355428271823143e+01,-5.276620984077453613e+01,-2.289331754048664891e+01,-5.982405443986266391e+00
1.220829278230667114e+01,-2.995500818888346828e+01,-1.212554642309754627e+00,4.334500034650166356e+01,-4.331310068567593419e+01,-2.389859358469645656e+01,-9.359883765379592546e+00
9.772701958815261492e+00,-3.016211658053929057e+01,-2.659256973614304798e+00,4.392167925834655762e+01,-4.711751341819763184e+01,-2.163908746507432568e+01,-6.901258064640899192e+00
7.438026765982314714e+00,-2.923387993706597854e+01,1.446514856070280075e+00,4.319232702255249023e+01,-5.247614433368046605e+01,-2.229607635074191307e+01,-5.767500234974761497e+00
6.059837241967514387e+00,-2.920755428738064552e+01,1.708720314006029639e+00,4.408587416013081395e+01,-5.406241019566853367e+01,-2.221468951967027294e+01,-5.308341317706648965e+00
6.984693209330245622e+00,-2.959355926513673296e+01,1.752362943564833131e+00,4.483363231023152196e+01,-5.321487734715142892e+01,-2.249597973293727904e+01,-5.398967862129225637e+00
8.491199115912124284e+00,-3.031794908311633208e+01,1.344559403757244809e+00,4.545245700412326073e+01,-5.130551209052403294e+01,-2.266492313808864623e+01,-5.726349850495665805e+00
9.170710444450378418e+00,-3.097783660888673296e+01,8.130683097988367081e-01,4.552334911293453956e+01,-4.977927108605702244e+01,-2.297104199727375828e+01,-5.945876737435668247e+00
8.657155334949493408e+00,-3.131237072414822364e+01,6.463057594373822212e-01,4.520702328946855175e+01,-4.908126493295033299e+01,-2.324222193823920435e+01,-5.903045998679274931e+00
7.617150644461318620e+00,-3.122301144070095802e+01,1.005286257714033127e+00,4.462623993555705226e+01,-4.918167243401209987e+01,-2.331776089138454466e+01,-5.688602394527876527e+00
6.884094476699829102e+00,-3.090058686998156645e+01,1.471763057634234428e+00,4.407637119293212891e+01,-4.968815197547276341e+01,-2.297230561574299657e+01,-5.488099820084059388e+00
6.756105919679001204e+00,-3.051390584309896781e+01,1.637860309953481419e+00,4.371960825390286232e+01,-5.032368550697962917e+01,-2.236624558766682469e+01,-5.436253713236922636e+00
6.937513649463653564e+00,-3.011492877536350932e+01,1.540820362667233212e+00,4.352997342745463527e+01,-5.103142807881037868e+01,-2.177444961335923779e+01,-5.538881984021926996e+00
7.039347191651657454e+00,-2.973672909206814552e+01,1.408512960188090801e+00,4.346871309810214257e+01,-5.169544965028762817e+01,-2.147559192445542919e+01,-5.723856058385635492e+00
6.987987856070205339e+00,-2.929104105631510890e+01,1.498338440433144569e+00,4.340525733100042771e+01,-5.232716401418049657e+01,-2.159325679143269383e+01,-5.929971072408889654e+00
6.940742731094360352e+00,-2.877876747979058791e+01,1.718411998202412860e+00,4.341808160146077000e+01,-5.274678617715835571e+01,-2.197201516893174755e+01,-6.182159317864318382e+00
6.987337668736785190e+00,-2.815355343288845802e+01,2.196830355872720020e+00,4.345678157276577736e+01,-5.311053593953450047e+01,-2.247953944736056542e+01,-6.493258476257338430e+00
7.055651048819228777e+00,-2.748865381876628078e+01,2.995988447219133377e+00,4.353915519184536720e+01,-5.362994819879531860e+01,-2.294401857588026417e+01,-6.768966052267288092e+00
7.001663645108536116e+00,-2.692175165812174953e+01,3.973545785993337631e+00,4.354762368732028222e+01,-5.453326602776844823e+01,-2.326974868774414062e+01,-6.871487365828627958e+00
6.923559208710997837e+00,-2.663999176025392046e+01,4.471841982255369885e+00,4.364155994521246384e+01,-5.541031410296757542e+01,-2.330601480272081005e+01,-6.825965808497542753e+00
6.870894034703582065e+00,-2.668011601765951468e+01,4.274581496914237277e+00,4.381719761424594139e+01,-5.592290759086608887e+01,-2.311904430389404297e+01,-6.735049353705520048e+00
6.792953511079161899e+00,-2.703010389539930713e+01,3.519588336348533630e+00,4.415485329098171974e+01,-5.578997433185577393e+01,-2.299100028143988794e+01,-6.635097828176284906e+00
6.661304235458374023e+00,-2.769410069783529593e+01,2.477633766829967499e+00,4.478139347500271583e+01,-5.470160444577534520e+01,-2.323814233144123875e+01,-6.503661473592131870e+00
6.532643636067703596e+00,-2.872892210218641651e+01,1.181073913661151664e+00,4.573702414830525242e+01,-5.217844595511753880e+01,-2.381659878624810034e+01,-6.298782096968764677e+00
6.666396458943680159e+00,-3.018741438123915088e+01,-1.063932796629757149e+00,4.723338931798934937e+01,-4.756180445353189157e+01,-2.430081367492675781e+01,-6.032982137468124506e+00
7.042663693428039551e+00,-3.202855682373048296e+01,-5.211452270547539456e+00,4.923229474160406482e+01,-4.021593332290649414e+01,-2.435176372528076172e+01,-5.753097600407087953e+00
7.982408404350280762e+00,-3.526037258572048927e+01,-1.394813284277915955e+01,5.335884061124589550e+01,-2.817261988917985605e+01,-2.296190526750352490e+01,-5.526866184340590848e+00
9.513025879859924316e+00,-4.023197216457791114e+01,-2.612598588069280936e+01,5.990588996145460499e+01,-1.053239007790884330e+01,-2.069776323106553662e+01,-5.536382562584364564e+00
1.123167862494786107e+01,-4.281247923109266651e+01,-3.207886889576911926e+01,6.317593918906317185e+01,1.696058223024010658e+00,-1.940814918941921263e+01,-5.492454104953353067e+00
1.155034144719442679e+01,-4.300052155388726760e+01,-3.372116287549337699e+01,6.315829356511432024e+01,6.606212009986222711e+00,-2.001429796218872070e+01,-5.291042394108259828e+00
1.084952692190806545e+01,-4.404425663418240333e+01,-3.729879955450694240e+01,6.401127444373236131e+01,1.135217590878409055e+01,-2.183157735400729393e+01,-5.117490225368086953e+00
1.067070355017979466e+01,-4.434168328179254104e+01,-3.849656482537587010e+01,6.437710391150579881e+01,1.443489231169223785e+01,-2.324676513671875000e+01,-5.044615765412657993e+00
1.167256027460098267e+01,-4.510316679212782276e+01,-4.168857485055923462e+01,6.554875771204629586e+01,1.876052717367807077e+01,-2.380250824822319800e+01,-5.236150821050017612e+00
1.263002942005793727e+01,-4.505323664347331203e+01,-4.384310990571975708e+01,6.549706061681109759e+01,2.193552578488984750e+01,-2.463507387373182667e+01,-5.379670527246261713e+00
1.350736707448959351e+01,-4.433843761020237650e+01,-4.591178745031356812e+01,6.507029798295761225e+01,2.377866208553311367e+01,-2.508655654059516138e+01,-5.676364236407820840e+00
1.418537586927413940e+01,-4.280016835530599906e+01,-4.597829232613246120e+01,6.352773374981350685e+01,2.296430518229800555e+01,-2.477162943945990747e+01,-6.060996486081023704e+00
1.407698581616084255e+01,-4.168299611409506156e+01,-4.629518489042916940e+01,6.204122834735444769e+01,2.219617987672486947e+01,-2.405161062876383937e+01,-6.527121696207260015e+00
1.551670273145040824e+01,-4.190781423780653370e+01,-4.763423750797906564e+01,6.196483373641966352e+01,2.272683245440322253e+01,-2.218356264962090307e+01,-6.636682483885024908e+00
1.663229306538899266e+01,-4.260595046149360599e+01,-4.895753264427185059e+01,6.294639640384248480e+01,2.496861144900321960e+01,-2.105951706568400539e+01,-6.192978885438705561e+00
1.660126984119415283e+01,-4.308632151285807765e+01,-4.955844233433406032e+01,6.422796911663479591e+01,2.582906335592267055e+01,-2.102998495101928711e+01,-5.323261850410048623e+00
1.716844628254573024e+01,-4.444244215223524463e+01,-5.098687658707301296e+01,6.576833460066053760e+01,2.699295058846473694e+01,-2.119676007164849096e+01,-4.534466399086852562e+00
1.884671092033386230e+01,-4.579575369093153370e+01,-5.187304367621739232e+01,6.695028808381820795e+01,2.761621251702305813e+01,-2.133748531341552734e+01,-4.005937278270735646e+00
2.100416908661524928e+01,-4.741379250420465041e+01,-5.424465934435527004e+01,6.824706792831419477e+01,2.942900036772090289e+01,-2.143961853451198607e+01,-4.000240398777862083e+00
2.129958361387252808e+01,-4.877257071601020755e+01,-5.594560950994491577e+01,6.942150725258720456e+01,3.159078036745387408e+01,-2.218629784054225951e+01,-4.439392685890211965e+00
2.068473041057586670e+01,-4.969138081868489110e+01,-5.828970968723297119e+01,7.248931460910371527e+01,3.179172649979591370e+01,-2.348577976226806641e+01,-5.913646022478744158e+00
2.030555099248886108e+01,-4.923015901777479542e+01,-6.077268222967784084e+01,7.760625415378144965e+01,2.101768938203653647e+01,-2.579137749142116576e+01,-9.897329741054122110e+00
2.094855348269145168e+01,-4.812196879916722025e+01,-6.224797914425532497e+01,8.225725226932100043e+01,4.252278432250022888e+00,-2.814207606845431542e+01,-1.657092711991734291e+01
2.167302062114080741e+01,-4.697009023030599906e+01,-6.038015484809875488e+01,8.417239718967012152e+01,-6.606536420683056576e+00,-2.994401719835069287e+01,-2.365157273080614431e+01
2.142609149217605591e+01,-4.605019611782498146e+01,-5.860166301329930150e+01,8.468689653608534229e+01,-1.523693663378557517e+01,-3.103342056274414062e+01,-3.057822949356503273e+01
1.925182133913040161e+01,-4.529242451985678031e+01,-5.780587742726008571e+01,8.533039887746173235e+01,-2.412365476290383981e+01,-3.060709635416667140e+01,-3.737014474981049972e+01
1.864042669534683228e+01,-4.458893818325466896e+01,-5.891501506169636571e+01,8.569489849938285886e+01,-3.017014016707739188e+01,-2.891190316942002880e+01,-4.180073448353343224e+01
2.109568705161412083e+01,-4.312148242526585307e+01,-6.320214271545410156e+01,8.556981086730955610e+01,-3.221223105986913993e+01,-2.838100592295329250e+01,-4.347015660670068371e+01
2.435472647349040187e+01,-4.018673091464573588e+01,-6.672288527091343724e+01,8.518855041927761818e+01,-3.436994329094886780e+01,-2.719306415981716185e+01,-4.397832022772895044e+01
2.585801968971888698e+01,-3.715526199340821734e+01,-6.681116869052250706e+01,8.452919059329560980e+01,-3.890490705768267787e+01,-2.478993733723957860e+01,-4.382582244773705327e+01
2.451792895793914795e+01,-3.513656870524089015e+01,-6.582713474829991185e+01,8.399792777167425584e+01,-4.427755524714787327e+01,-2.284031179216172802e+01,-4.327892553475167858e+01
2.293530195951461792e+01,-3.302640321519641020e+01,-6.456824094057083130e+01,8.272014723883734177e+01,-5.050871570905049168e+01,-1.954595645268757664e+01,-4.259942699637677777e+01
2.323243757088978612e+01,-2.794477081298829546e+01,-6.464299609263737523e+01,7.937671343485513376e+01,-5.854983379443486058e+01,-1.066452595922682178e+01,-4.241662021312448871e+01
2.484475463628768921e+01,-2.339801618787979010e+01,-6.750415364901223825e+01,7.728451887766519235e+01,-6.496582229932148778e+01,-6.215332282914118878e-01,-4.322162988699145103e+01
2.788026074568431056e+01,-2.256381395128039458e+01,-6.960614373286564671e+01,7.770234478844535886e+01,-6.675540010134379543e+01,5.759186877144699679e+00,-4.484285968873236072e+01
2.802425811688105739e+01,-2.024545711941189552e+01,-6.994508256514866673e+01,7.493059105343289161e+01,-7.109379967053730809e+01,1.000349587864346290e+01,-4.572915157510174566e+01
2.533597389856974758e+01,-1.457535468207466067e+01,-6.956790834665298462e+01,6.700835757785371527e+01,-8.020839889844258153e+01,1.394735574722288618e+01,-4.580429254306687170e+01
2.331117033958435059e+01,-9.060853746202269576e+00,-6.893567492564518773e+01,5.855826338132223441e+01,-8.884712656339009129e+01,1.639288266499835345e+01,-4.566207391520340764e+01
2.345238665739695705e+01,-5.983223809136291038e+00,-6.870812028646469116e+01,5.481149587366316212e+01,-9.238921602567036473e+01,1.649071905348036182e+01,-4.632115066051483154e+01
2.468531668186187744e+01,-4.207041422526046404e+00,-6.761161486307780422e+01,5.245674914783901954e+01,-9.252479374408721924e+01,1.455981201595730568e+01,-4.703523578743140376e+01
2.563233365615208470e+01,-3.169935438368071345e+00,-6.686572978893914865e+01,5.186459687021043408e+01,-9.094867954651513742e+01,1.194270981682670651e+01,-4.724060069355699909e+01
2.496212710936863743e+01,-2.309967041015639211e+00,-6.615174214045207179e+01,5.167035460472106934e+01,-8.961282869180043065e+01,9.138367573420197232e+00,-4.726360423697365576e+01
2.339061886072158813e+01,-1.736351013183607961e+00,-6.517034173011779785e+01,5.182434386677212501e+01,-8.809306224187214696e+01,7.994772990544646518e+00,-4.756348203453752888e+01
2.206208944320678711e+01,-1.538232591417113326e+00,-6.461892823378244088e+01,5.225822197066413821e+01,-8.659640749295552098e+01,8.159343401590973599e+00,-4.800061550405290234e+01
2.166790107885996974e+01,-1.640059577094191923e+00,-6.501546055078506470e+01,5.278812514411079349e+01,-8.631776124238967896e+01,9.050719605551819313e+00,-4.785311375227239239e+01
2.228978614012400783e+01,-1.988328721788207076e+00,-6.609321981668472290e+01,5.298643310864767386e+01,-8.772076169649758981e+01,9.445842769410859319e+00,-4.688408130572901911e+01
2.345057815313339233e+01,-2.785710652669280307e+00,-6.712580472230911255e+01,5.252437674336962914e+01,-8.908355981111526489e+01,8.305553595225006802e+00,-4.559021977086861455e+01
2.629503846168518066e+01,-4.613696628146712442e+00,-6.865237355232238770e+01,5.170067681206596433e+01,-8.725991547107696533e+01,6.549257040023803711e+00,-4.528475205103556789e+01
3.001751393079757690e+01,-7.753578186035170461e+00,-7.020352383454640233e+01,5.191604577832751488e+01,-8.321643869082132028e+01,5.356589621967742687e+00,-4.621959196196662134e+01
3.388360430796940648e+01,-1.272408209906684817e+01,-6.947914958000183105e+01,5.379524827003479004e+01,-7.983831663926441990e+01,4.348148902257293003e+00,-4.698981274333264935e+01
3.737436175346374512e+01,-1.916070980495877052e+01,-6.817349145809809841e+01,5.512102014488644386e+01,-7.478705495595932007e+01,2.894324726528594738e+00,-4.684214633372094738e+01
4.111643026272456325e+01,-2.612023925781251421e+01,-6.756919970115025365e+01,5.488335920704734860e+01,-6.956260303656260646e+01,1.253013726737762568e+00,-4.503101996249623085e+01
4.662200897932052612e+01,-3.448428302341038432e+01,-6.836080551147460938e+01,5.670596493615043698e+01,-6.161652704079945408e+01,4.240006622340928288e-01,-4.299274002098374581e+01
4.717629368106524623e+01,-4.155367469787599077e+01,-6.639755666255950928e+01,5.530776381492614746e+01,-5.521010011434555054e+01,1.141654637952740359e-01,-3.994849343887634063e+01
4.794054244955380284e+01,-4.613569513956706203e+01,-6.788355161746342503e+01,5.606766806708442630e+01,-5.217008093992868112e+01,1.060634354750305874e+00,-3.667314053099187987e+01
4.406071345011393703e+01,-4.804290231068929984e+01,-6.663126895825067209e+01,5.394079685211181641e+01,-5.405739446481068455e+01,-6.765247633059772170e-01,-3.278647044466601557e+01
4.061617394288380467e+01,-4.758864339192709281e+01,-6.461208760738372803e+01,5.148460268974304199e+01,-5.909300794204075657e+01,-1.653976407315994379e+00,-2.912530567910936696e+01
4.072764555613200343e+01,-4.947110218471951271e+01,-6.703646679719288670e+01,5.211281230052313163e+01,-5.825341393550236546e+01,-1.106061041355133057e+00,-2.746056152714623266e+01
4.305207620064417995e+01,-5.014225684271917771e+01,-6.691877742608387791e+01,5.046959569056829764e+01,-5.684832086165745579e+01,-5.717034969064940242e-01,-2.669083612660567439e+01
4.535275042057037354e+01,-5.035951497819688427e+01,-6.797206997871398926e+01,5.020000317858325900e+01,-5.376111666361491359e+01,4.191131641467507052e-01,-2.678207837873036112e+01
4.652494256695111119e+01,-5.013499832153320312e+01,-6.801475832859675563e+01,5.030567234175073565e+01,-5.143165936072666966e+01,5.544313540061409640e-01,-2.725718025532034261e+01
4.672205860416094936e+01,-5.006565507253010594e+01,-6.796322961648304783e+01,5.064233272439903999e+01,-5.053176184495289647e+01,2.717189076874007014e-01,-2.769637757705318393e+01
4.644985412557919346e+01,-5.001806036631266750e+01,-6.755984028180439793e+01,5.066304724249575031e+01,-5.130904167890548706e+01,-4.489531947506861798e-01,-2.779014528625542368e+01
4.590638493498165928e+01,-4.991840298970539891e+01,-6.709724018971124337e+01,5.053206851912868558e+01,-5.294176588455835031e+01,-1.166678799523253929e+00,-2.753855867518318945e+01
4.551283583045005798e+01,-4.966756969028048729e+01,-6.671463499466578639e+01,5.033497723440328286e+01,-5.469556152820587158e+01,-1.608076857195953835e+00,-2.718179722627004224e+01
4.558503940701484680e+01,-4.925493070814344776e+01,-6.641478935877482570e+01,5.023593619051906956e+01,-5.634223471085229562e+01,-1.598650548193191412e+00,-2.689841124746535428e+01
4.600666950146357692e+01,-4.887955443064372218e+01,-6.640199323495228612e+01,5.018583592027425766e+01,-5.771673073371250950e+01,-1.218480285671020624e+00,-2.681907220847077156e+01
4.652292643984158360e+01,-4.866177230411106791e+01,-6.652060051759083592e+01,5.025459167857965781e+01,-5.881511569023132324e+01,-6.383544041050868145e-01,-2.685910517142879428e+01
4.700290401776632621e+01,-4.872547509935168364e+01,-6.663480947415033029e+01,5.035303636557526374e+01,-5.951100736856460571e+01,-6.523510027263057509e-02,-2.692970116105345113e+01
4.736695428689320408e+01,-4.908472527398004104e+01,-6.662274003028869629e+01,5.039631653991010296e+01,-5.970935821533203125e+01,3.362541190452077444e-01,-2.699065551989609446e+01
4.756165807445843541e+01,-4.962524138556585740e+01,-6.644571423530578613e+01,5.036427370376057411e+01,-5.948016991217930638e+01,5.053495781289285560e-01,-2.703267915381325537e+01
4.755886062979698181e+01,-5.017845196194119239e+01,-6.614594509204228245e+01,5.029765849726068438e+01,-5.903683503468830907e+01,4.730036275254434486e-01,-2.706557553675440175e+01
4.735102742910385132e+01,-5.059741804334852588e+01,-6.577621251344680786e+01,5.024768414182794629e+01,-5.862807482481002808e+01,3.123675162593428922e-01,-2.710591529806455213e+01
4.695436944564184500e+01,-5.080755752987332130e+01,-6.537295977274575876e+01,5.024802601999707008e+01,-5.841067731380462646e+01,9.808176093631004733e-02,-2.716753039922979696e+01
4.641825174291929557e+01,-5.081424066755506885e+01,-6.496047874291737401e+01,5.030810967501666653e+01,-5.839489797751107858e+01,-1.136028828720299089e-01,-2.725628448857201391e+01
4.581801409522692836e+01,-5.067811054653591896e+01,-6.455863018830616795e+01,5.041992680894004764e+01,-5.847966820001602173e+01,-2.867101795143582876e-01,-2.736822085248100223e+01
4.523193304737409903e+01,-5.047930865817599511e+01,-6.418145050605137669e+01,5.056784140566983865e+01,-5.853372663259506226e+01,-4.019495927625200693e-01,-2.749110274016857858e+01
4.471702565749485814e+01,-5.028816318511962891e+01,-6.383209774891534494e+01,5.073757047454515146e+01,-5.846634755531945871e+01,-4.551793966028441218e-01,-2.760917014545864845e+01
4.429582446813583374e+01,-5.014862261878118943e+01,-6.349994490544001735e+01,5.091952896780438209e+01,-5.825777401526768529e+01,-4.579185197750774705e-01,-2.770891127487023908e+01
4.395933339993159450e+01,-5.007498836517333984e+01,-6.316435535748799168e+01,5.110581169525781320e+01,-5.794921914736430324e+01,-4.338733437988508967e-01,-2.778348719908131415e+01
4.368269234895706177e+01,-5.005918969048394729e+01,-6.280575245618820190e+01,5.128622286849551415e+01,-5.760869582494099461e+01,-4.094849858019102840e-01,-2.783489562571049447e+01
4.344217767318090750e+01,-5.008216794331868016e+01,-6.241692403952279733e+01,5.144878013266456662e+01,-5.729558964570362889e+01,-4.025014738241878831e-01,-2.787324049406582560e+01
4.322387317816416896e+01,-5.012326335906982422e+01,-6.200858453909555124e+01,5.158528188864389108e+01,-5.704020261764526367e+01,-4.149198118183363704e-01,-2.791325516170925880e+01
4.302333682775497437e+01,-5.016462421417236328e+01,-6.160771399736404419e+01,5.169626971085867240e+01,-5.684241453806559718e+01,-4.340483496586529100e-01,-2.796963498824173655e+01
4.284089644749958836e+01,-5.019245825873480271e+01,-6.124902367591857910e+01,5.179149574703640724e+01,-5.668312410513560451e+01,-4.405926499101866511e-01,-2.805308765835232521e+01
4.267547567685444676e+01,-5.019752650790744042e+01,-6.096125294764836156e+01,5.188555386331346142e+01,-5.653952012459436105e+01,-4.189215600490570068e-01,-2.816821303632524831e+01
4.251968204975128174e+01,-5.017610645294189453e+01,-6.075399617354075588e+01,5.199171735180748044e+01,-5.639765908320744359e+01,-3.648985591199647160e-01,-2.831302889519268717e+01
4.235916773478190578e+01,-5.013053565555148339e+01,-6.061241378386814915e+01,5.211719754669401539e+01,-5.625766118367512547e+01,-2.883415876163439862e-01,-2.847953455315696658e+01
4.217766165733337402e+01,-5.006839847564697266e+01,-6.050346096356709324e+01,5.226209527916378761e+01,-5.613015890121459961e+01,-2.102737832400549678e-01,-2.865535182257493574e+01
4.196493019660313450e+01,-5.000000784132215870e+01,-6.038926293452580296e+01,5.242182364066442801e+01,-5.602705776691436768e+01,-1.561532004012065045e-01,-2.882617587844531215e+01
4.172218084335327148e+01,-4.993504248725042771e+01,-6.024099290370941162e+01,5.259091506401696847e+01,-5.595238457123437570e+01,-1.476841668287960374e-01,-2.897884535292784847e+01
4.146157046159108006e+01,-4.987951797909207130e+01,-6.004626999298731960e+01,5.276553846067852760e+01,-5.589906920989353978e+01,-1.959916411174731365e-01,-2.910409859485096717e+01
4.120100378990173340e+01,-4.983448918660481297e+01,-5.980939418077468872e+01,5.294377141528659081e+01,-5.585231582323709176e+01,-2.985737596948894179e-01,-2.919803307288223948e+01
4.095780640840530396e+01,-4.979684501224093651e+01,-5.954557110865910374e+01,5.312441190083822562e+01,-5.579621940851211548e+01,-4.405121422476270254e-01,-2.926211452318562323e+01
4.074426084756851196e+01,-4.976191351148817432e+01,-5.927345405022303737e+01,5.330598420566983009e+01,-5.571920226017633127e+01,-5.990402979983286968e-01,-2.930202997393078590e+01
4.056609312693278468e+01,-4.972628423902723682e+01,-5.900858193635940552e+01,5.348654190699258493e+01,-5.561616122722625732e+01,-7.497338785065608135e-01,-2.932593491342333181e+01
