1.034404724836349487e+01,-2.964401923285591067e+01,-1.223162189126014709e+00,4.337180521753099072e+01,-5.280970682700474583e+01,-2.286531395382350951e+01,-6.023671229680388706e+00
1.057801634073257446e+01,-2.900062391493055713e+01,1.858687524994195428e+00,4.279324147436354053e+01,-5.367660323778788722e+01,-2.148912880155775440e+01,-8.414032889737029564e+00
1.274846732616424561e+01,-3.041708458794488479e+01,-2.280419552698731422e+00,4.544799096054501319e+01,-5.180838008721669041e+01,-2.238159179687500000e+01,-6.280939943260634095e+00
1.057240506013233983e+01,-2.957775370279948390e+01,2.918487756202608807e+00,4.385905133353338670e+01,-5.615517199039459229e+01,-2.225969367557101464e+01,-4.570446246200148721e+00
1.025745213031768799e+01,-3.017293972439236427e+01,1.672911519805580838e+00,4.441043469640943897e+01,-5.514894972244898952e+01,-2.262049516042073094e+01,-3.872662948237532987e+00
1.130067497491836548e+01,-3.021568976508247317e+01,1.623049766446143849e+00,4.478843642605676223e+01,-5.483602931102116429e+01,-2.268271711137559521e+01,-3.876789245340560797e+00
1.238359202941259696e+01,-3.020811123318142677e+01,2.094756579026579857e-01,4.499700334337022412e+01,-5.490988840659458958e+01,-2.219443983501857787e+01,-4.275607400470320840e+00
1.267906665802001953e+01,-3.006264411078559817e+01,-4.902394139207899570e-01,4.503253267871008347e+01,-5.583929568529129028e+01,-2.165560854805840307e+01,-4.593883951505034702e+00
1.226567318042120291e+01,-3.000266011555990531e+01,-7.131822562465970350e-01,4.487634566095140087e+01,-5.691299537817636178e+01,-2.110397683249579615e+01,-4.658595886495376703e+00
1.166805267333984375e+01,-3.011296420627171244e+01,-4.999736983639593291e-01,4.463326003816392529e+01,-5.755119522412617528e+01,-2.073398960961235815e+01,-4.523300627867385515e+00
1.115612030029296875e+01,-3.036326344807943656e+01,-3.777062520384788513e-02,4.441069033410813915e+01,-5.753580381472905003e+01,-2.066085471047295385e+01,-4.307970404624953176e+00
1.077736705541610718e+01,-3.056919140285916114e+01,6.387943285517394543e-01,4.428365959061517287e+01,-5.733114232619603001e+01,-2.087427907519870018e+01,-4.087486531999374506e+00
1.052384863297145046e+01,-3.062637371487087989e+01,1.217871136032044888e+00,4.416710403230455029e+01,-5.739575127760569728e+01,-2.114821539984809107e+01,-3.947873579131240263e+00
1.045478671789169312e+01,-3.051220618353950442e+01,1.609780515233666165e+00,4.391096962822808791e+01,-5.800213565429051243e+01,-2.138293451733058959e+01,-3.943296935823227045e+00
1.056495249271392822e+01,-3.032329813639323390e+01,1.694888466348260181e+00,4.364325669076707470e+01,-5.875007510185241699e+01,-2.163685295316908253e+01,-4.053485393524184133e+00
1.063682824373245239e+01,-3.011984761555990531e+01,1.650115521624684334e+00,4.339269465870327736e+01,-5.929003655910491943e+01,-2.201211982303195214e+01,-4.194407165050520803e+00
1.049554636081059300e+01,-2.997484461466471828e+01,1.438177159676939709e+00,4.328266051080491650e+01,-5.927545378605523752e+01,-2.253793345557318872e+01,-4.301476975282042758e+00
1.020067820946376003e+01,-2.989321857028538432e+01,1.196094470409065025e+00,4.326622817251417530e+01,-5.877131273349125706e+01,-2.308196756574842823e+01,-4.364260865582366478e+00
9.897051652272537581e+00,-2.988583501180013968e+01,9.088760940358042717e-01,4.335237873925103713e+01,-5.798955261707305908e+01,-2.348346975114610302e+01,-4.417677554819320562e+00
9.714709619681045183e+00,-2.991856723361546244e+01,6.547184971471438075e-01,4.349080522855122410e+01,-5.723233024279275583e+01,-2.364158365461561573e+01,-4.518622656663268344e+00
9.696662823359176286e+00,-2.995887374877931109e+01,4.496072729428703951e-01,4.376559986008538772e+01,-5.656750549872715794e+01,-2.354483869340684521e+01,-4.718311793274367005e+00
9.813778499762221941e+00,-2.998058785332574416e+01,3.620234706128826474e-01,4.416569802496168506e+01,-5.601884573698043823e+01,-2.320980230967204250e+01,-5.024896230962539789e+00
1.004106541474659764e+01,-3.006738069322375395e+01,3.315337526146322489e-01,4.472680985927581787e+01,-5.539523959159851074e+01,-2.267401483323838818e+01,-5.375431643591994657e+00
1.030044645071029663e+01,-3.040113491482205177e+01,5.214348639128729701e-02,4.559932185543908645e+01,-5.423513054847717285e+01,-2.203743457794189453e+01,-5.655470987161010044e+00
1.045611987511317409e+01,-3.092849773830837989e+01,-1.536175142973661423e-01,4.680336018403370701e+01,-5.245510339736938477e+01,-2.127964099248249852e+01,-5.730633768770431402e+00
1.019699017206828273e+01,-3.144327841864692630e+01,5.039522220613434911e-02,4.819109820657305931e+01,-5.036487678686778224e+01,-2.039375305175781250e+01,-5.537229776382460500e+00
9.469255705674498813e+00,-3.176780107286242583e+01,3.588554294159109759e-01,4.971131535453929473e+01,-4.787428776423136867e+01,-1.960169341829087841e+01,-5.200773311985869896e+00
8.523380657037094466e+00,-3.203739844428169192e+01,-6.315373466350138187e-02,5.139567073848512280e+01,-4.428456798195838928e+01,-1.907149155934651219e+01,-4.882817632622206361e+00
7.595448593298598894e+00,-3.267954762776693656e+01,-2.474579013263195293e+00,5.332030918863084423e+01,-3.827871109048525966e+01,-1.876312891642253078e+01,-4.697497354613417997e+00
6.600181162357330322e+00,-3.410235765245226958e+01,-7.414150362213462131e+00,5.562540226512484764e+01,-2.863553961118063285e+01,-1.853623257742987818e+01,-4.619353844059844505e+00
5.592833360036209456e+00,-3.656489732530383208e+01,-1.396871482332548453e+01,5.822281903690762306e+01,-1.541087950269380258e+01,-1.827295886145697779e+01,-4.555506010850280063e+00
5.600897868474319807e+00,-3.862884140014649859e+01,-1.823521678646406485e+01,5.969117482503253314e+01,-3.377786030371993320e+00,-1.781870524088542140e+01,-4.442722433143202920e+00
6.108229756355285645e+00,-3.994772847493490531e+01,-2.077314791580042197e+01,6.065121822886995062e+01,6.117508125801890628e+00,-1.698119110531276732e+01,-4.280752605862105042e+00
6.304799417654677995e+00,-4.079589462280274859e+01,-2.175445407629013062e+01,6.089008914099798631e+01,1.222748855749767927e+01,-1.633431779013739771e+01,-3.985868725511764410e+00
6.872724394003554949e+00,-4.074977175394694484e+01,-2.362281382083892822e+01,6.054497957229612837e+01,1.710321332017579721e+01,-1.553962363137139846e+01,-4.068859087096328153e+00
7.063518861929580339e+00,-4.041427230834962359e+01,-2.701250538229942322e+01,6.057561900880600092e+01,2.232582531869411469e+01,-1.449621518452961766e+01,-4.572951296965285906e+00
6.908992826938629150e+00,-4.004515796237522807e+01,-2.876392702261605905e+01,6.004006597730848682e+01,2.629374787211418152e+01,-1.312534014383952297e+01,-5.006755722893615257e+00
7.070687313874572055e+00,-4.007682524787055911e+01,-2.928870196143785165e+01,5.927438404824997065e+01,2.800678387284276027e+01,-1.123652325736151170e+01,-5.020733343230361356e+00
8.324773013591766357e+00,-4.047149488661024463e+01,-2.950042535861334159e+01,5.928439829084608448e+01,2.981024781862893747e+01,-7.646515634324813959e+00,-4.697576165199293996e+00
9.678359230359390608e+00,-4.099666743808323588e+01,-3.115305403868356393e+01,6.036015815205044532e+01,3.319699441393214556e+01,-4.462908373938660134e+00,-4.401566419336532476e+00
1.006977746884028591e+01,-4.072428533766004932e+01,-3.072829867402711557e+01,6.082921359274122608e+01,3.544902751843130773e+01,-2.457338405980010521e+00,-4.034342865149184831e+00
9.885271787643432617e+00,-4.032308938768176176e+01,-2.989613264799118042e+01,6.107511387930975388e+01,3.698915739854174944e+01,-1.716710958215927008e+00,-3.798786467976057679e+00
1.007011075814565970e+01,-3.999702072143556109e+01,-2.882463211814561532e+01,6.072899169392056251e+01,3.754388193289435094e+01,-1.390790277057220692e+00,-3.965130282772918235e+00
1.009288370609283447e+01,-4.006263457404243411e+01,-3.022616555293402030e+01,6.041635937160916114e+01,3.899212504426634496e+01,-9.009802507029576191e-01,-4.802070558071150685e+00
9.490903119246169695e+00,-3.969185447692872515e+01,-3.033828462163606332e+01,6.006333430608111712e+01,3.916003728906312631e+01,-8.237871858808745174e-01,-5.754026439454818842e+00
8.693210681279495589e+00,-3.956176376342774859e+01,-3.028572325905165030e+01,6.008835103776718256e+01,4.039810324708616918e+01,-9.870628515879360521e-01,-6.490646468268508329e+00
7.643016080061599382e+00,-3.975439114040798927e+01,-2.952730432152748108e+01,6.016591654883490037e+01,4.206881423791247698e+01,-1.306735144721130837e+00,-6.462069186899398687e+00
7.988008757432297102e+00,-4.111953883700901713e+01,-3.092727238933244394e+01,6.020444366667005909e+01,4.541104485591253592e+01,-9.084431661499934307e-01,-6.021152105596328852e+00
1.002060910065968358e+01,-4.283583365546333255e+01,-3.255369688073793100e+01,6.098642349243162641e+01,4.847448716560995763e+01,-4.747951196299595722e-01,-5.793172783321821839e+00
1.152091910441716038e+01,-4.290076086256239307e+01,-3.199673493703207328e+01,6.425452497270370600e+01,4.708378563324609445e+01,6.824480162726587196e-01,-6.095909575621291765e+00
1.195034871498744167e+01,-4.340145047505697562e+01,-3.271723811825117423e+01,6.720113754272459516e+01,4.554596965511638018e+01,1.738904582129592313e+00,-6.969099905755783197e+00
1.242609461148579442e+01,-4.411156484815809620e+01,-3.073725104331970215e+01,6.827304363250731001e+01,4.376916065812108059e+01,3.274545404646133306e+00,-7.363560961352462186e+00
1.221077332894007839e+01,-4.472469584147135890e+01,-2.853186205029487610e+01,6.889944606357148871e+01,4.251850893100100848e+01,4.401005307833344204e+00,-7.425036032994597690e+00
1.064230293035507202e+01,-4.505595885382759036e+01,-2.743518451849618600e+01,6.908532778422036813e+01,4.206649214029309292e+01,4.110252857208251953e+00,-7.494212024741713662e+00
9.061397016048431396e+00,-4.558225674099392677e+01,-2.614224056402841256e+01,6.983355946011013771e+01,3.993421097596487357e+01,1.902961896525496854e+00,-7.103486027982498285e+00
8.420640130837753645e+00,-4.596357811821832229e+01,-2.446353609363237069e+01,7.132996850543550238e+01,3.577832554777461382e+01,-4.367503441042401846e-01,-6.295103331406920688e+00
7.466410994529724121e+00,-4.636828782823351958e+01,-2.427133743961653067e+01,7.345848613315156683e+01,3.050154993931448644e+01,-2.546907133526275402e+00,-5.326200359397475381e+00
6.806918879350035922e+00,-4.616412523057726958e+01,-2.617189511656761169e+01,7.558354006873236131e+01,2.257225041588145587e+01,-3.915440042813614241e+00,-4.910542070865645314e+00
5.916905303796127669e+00,-4.405898454454211333e+01,-2.755168552199998544e+01,7.856214311387802240e+01,3.964498825371265411e+00,-6.150546338823104975e+00,-5.484834810098021762e+00
5.436373154322311052e+00,-4.094031588236491359e+01,-3.165210559964179993e+01,8.268308904435897944e+01,-2.073380338648954080e+01,-8.837819761700103527e+00,-8.780276940928573026e+00
6.976530353228255876e+00,-3.974410947163900687e+01,-3.747925112644830392e+01,8.668348259396023536e+01,-3.363576158881187439e+01,-1.033125718434651219e+01,-1.367018669843675127e+01
8.916984399159758823e+00,-3.967648866441516020e+01,-3.882976124684014962e+01,8.901356326209173631e+01,-3.772535795966784633e+01,-1.116577651765611279e+01,-1.730857731567489566e+01
8.886136015256241194e+00,-4.037330245971681109e+01,-3.873269756635029637e+01,9.064137405819363380e+01,-3.803205514947573818e+01,-1.213206185234918166e+01,-1.978478762838576444e+01
8.044596910476684570e+00,-4.003026156955296244e+01,-3.407122318943342520e+01,9.143581655290390131e+01,-4.020530084768930124e+01,-1.249444617165460159e+01,-2.062371505631340796e+01
6.022629042466476790e+00,-3.924205504523384036e+01,-3.135841215650239633e+01,9.189873271518281683e+01,-4.160413791735966527e+01,-1.131640937593247997e+01,-2.059665206405852445e+01
3.692106306552886963e+00,-3.810024515787760890e+01,-3.165054569641748117e+01,9.238994121551512251e+01,-4.041665270924568176e+01,-1.089226073688931251e+01,-2.072160624795490946e+01
1.438737312952682146e+00,-3.586464818318685843e+01,-3.102565829952558829e+01,9.253760178883868548e+01,-4.034852509697277867e+01,-1.068241662449307228e+01,-2.096683382987976785e+01
3.388880689938957858e-01,-3.358527119954428031e+01,-3.162262315551438974e+01,9.162869718339706537e+01,-4.217862760027249180e+01,-8.976724412706161615e+00,-2.152387268013424659e+01
1.255389948685973422e+00,-3.197522311740452494e+01,-3.349129433433213876e+01,9.070945315890840277e+01,-4.463746125499406503e+01,-8.283723062939117199e+00,-2.252196653021706396e+01
2.473819156487792270e+00,-3.047559144761828520e+01,-3.493506809075674369e+01,8.968777126736111427e+01,-4.929360846678414987e+01,-7.545693053139586937e+00,-2.305066875285572792e+01
3.331558307011931674e+00,-2.871755218505860796e+01,-3.644540136059126212e+01,8.892646365695527777e+01,-5.367221037546794093e+01,-7.108783721923828125e+00,-2.316896203491423734e+01
1.854737003644302717e+00,-2.473838212754992583e+01,-3.584289625287055969e+01,8.826048374176023970e+01,-5.854771931966145360e+01,-7.693792051739166027e+00,-2.273833817905850196e+01
4.399129748344421387e-01,-1.974999152289497317e+01,-3.676905532677969290e+01,8.818627198537188860e+01,-6.239705234766006470e+01,-7.599929968516036638e+00,-2.305769274632136501e+01
2.215465307235717773e+00,-1.938556077745226958e+01,-4.191125854849815369e+01,9.003951019710964943e+01,-6.070578942696253932e+01,-5.809447500440811041e+00,-2.476990479562018521e+01
4.650722841421767839e+00,-1.984573194715713385e+01,-4.285614192485809326e+01,9.079728126525877485e+01,-6.240773946046829224e+01,-2.709980971283385998e+00,-2.605335629648632789e+01
6.262832283973693848e+00,-2.062283876207141020e+01,-4.432269682486851536e+01,9.107751581403942964e+01,-6.344959090153376735e+01,8.075665165152656755e-02,-2.673082053661347146e+01
6.420773168404892317e+00,-2.074514219495986822e+01,-4.455523987611134373e+01,8.982580767737493943e+01,-6.589708725611369289e+01,2.285396224922607189e+00,-2.665347639057372220e+01
7.825216054916381836e+00,-2.029759979248048296e+01,-4.449280550082524144e+01,8.749416404300264105e+01,-6.892659415801365697e+01,4.680034849378799322e+00,-2.634927808410591865e+01
9.112865626811981201e+00,-1.922514851888021781e+01,-4.608755658070246852e+01,8.485920694139267084e+01,-7.066237032413482666e+01,6.879722409778167957e+00,-2.663178518414498086e+01
9.514282544453934065e+00,-1.721765136718751421e+01,-4.622015108664830052e+01,8.332630793253579782e+01,-7.353823632001876831e+01,7.992510663138503446e+00,-2.663200894991557277e+01
8.560277422269194858e+00,-1.470972951253256156e+01,-4.750289420286813424e+01,8.296106126573349115e+01,-7.881402571996052586e+01,9.284289677937806573e+00,-2.660162746906281228e+01
8.186217546463012695e+00,-1.187179395887588385e+01,-4.877973645925521851e+01,8.176776833004421974e+01,-8.782128940025965846e+01,1.228435569339326605e+01,-2.650687040554153384e+01
7.295990884304046631e+00,-8.724923027886291038e+00,-4.988511502742767334e+01,7.857656743791366694e+01,-9.959977169831593358e+01,1.750004291534422407e+01,-2.573322066002423014e+01
6.655294100443526872e+00,-6.028033786349837442e+00,-5.280697494745254517e+01,7.245567109849716303e+01,-1.107780655225117954e+02,2.399622599283853219e+01,-2.511852060755094129e+01
6.561661660671234131e+00,-3.081082661946624057e+00,-5.061792532602946437e+01,6.470883687337237689e+01,-1.225681583086649482e+02,3.001604610019258246e+01,-2.347647671898206312e+01
9.665808975696563721e+00,-6.954600016276089036e-01,-5.188568681478500366e+01,5.901441441641912888e+01,-1.296331375837326050e+02,3.502483367919920454e+01,-2.369913914137417521e+01
1.321467349926631130e+01,1.479387919108063443e+00,-5.167227238416671753e+01,5.615605182117886329e+01,-1.341260631879170546e+02,3.784106307559541449e+01,-2.494031861424446816e+01
1.480044215917587280e+01,2.254987928602417924e+00,-5.583132406075795018e+01,5.477529830402798439e+01,-1.335685302813847954e+02,3.981142044067381391e+01,-2.663382933371597971e+01
1.139646559953689575e+01,3.011179606119782193e+00,-5.511085093021392822e+01,5.325099925200143502e+01,-1.342358082532882690e+02,3.914501137203640724e+01,-2.627981218198935665e+01
8.477687239646911621e+00,3.697223239474823231e+00,-5.466659267743428074e+01,5.217808700270123268e+01,-1.352450082699457710e+02,3.777796957227918995e+01,-2.510257694456313260e+01
8.248619139194488525e+00,4.137613084581147405e+00,-5.373256852229435765e+01,5.193501512209573434e+01,-1.355887115001678467e+02,3.515057298872206104e+01,-2.380887443820635951e+01
9.724069039026900896e+00,4.070766872829850058e+00,-5.359906703233718872e+01,5.104034178786807274e+01,-1.338489850362142022e+02,3.268110222286648536e+01,-2.344530009561115946e+01
1.016509274641673244e+01,3.604916042751725058e+00,-5.345567067464192235e+01,5.000834841759771621e+01,-1.310059944788614814e+02,3.100831773546005365e+01,-2.344902671045727516e+01
9.856373965740203857e+00,2.813307020399292924e+00,-5.494436472654342651e+01,5.076164189312193287e+01,-1.282571335633595595e+02,2.891097068786619673e+01,-2.372987949185902323e+01
8.459645907084151872e+00,2.080274793836792924e+00,-5.491025994221369899e+01,5.220492449071672070e+01,-1.279872675736745151e+02,2.677584224277070746e+01,-2.328068026238018717e+01
8.196565906206771501e+00,1.355656094021256308e+00,-5.625722408294677734e+01,5.366443561183082522e+01,-1.289357761542002265e+02,2.573869493272567865e+01,-2.275359647141563357e+01
8.939451376597091325e+00,9.765514797634438082e-01,-5.519351214170455933e+01,5.496143466896481300e+01,-1.301953474680582588e+02,2.531308333079019235e+01,-2.205848991870880837e+01
1.025274236996969535e+01,6.326480441623232309e-01,-5.372459689776103176e+01,5.656856629583570850e+01,-1.300260802110036025e+02,2.605804602305093454e+01,-2.165318396356371267e+01
1.242276718219120824e+01,-6.506008572048926908e-02,-5.283547391494114720e+01,5.881819857491386472e+01,-1.282303392887115479e+02,2.750905354817706439e+01,-2.181044767300288356e+01
1.485986053943634033e+01,-1.176281399197051769e+00,-5.151817798614501953e+01,6.116031673219467280e+01,-1.265604068835576328e+02,2.925245232052273536e+01,-2.186571218901211466e+01
1.976899345715840184e+01,-3.643953959147140154e+00,-5.280307928721110500e+01,6.350749068790010199e+01,-1.228336751461029053e+02,2.927033636305067432e+01,-2.281014165944523597e+01
2.481668730576832615e+01,-9.818189832899321345e+00,-5.428304771582286037e+01,6.755892170800102292e+01,-1.152506003777185981e+02,2.754164006974960444e+01,-2.291893967323834147e+01
2.724058568477630615e+01,-1.919294823540582229e+01,-5.302894562482833862e+01,7.010399368074203608e+01,-1.067457894484201972e+02,2.531634701622856198e+01,-2.146231598324246193e+01
3.027421226104101493e+01,-2.599361462063259864e+01,-4.766737520694732666e+01,6.824917395909625384e+01,-1.018697450558344428e+02,2.354572349124482855e+01,-1.934288260009554250e+01
3.272454977035522461e+01,-3.360064442952474906e+01,-5.044078479210534738e+01,6.444360150231254636e+01,-9.370895425478616403e+01,1.972811486985946772e+01,-1.766313769751126017e+01
3.324149241050083958e+01,-3.794436179267036380e+01,-4.804790963729222142e+01,5.879522760709127738e+01,-8.886410792668660008e+01,1.718454758326211618e+01,-1.530303930242857291e+01
3.583705663681030273e+01,-4.227806133694119239e+01,-5.267664790153503418e+01,5.687813361485800101e+01,-8.222719232241311715e+01,1.373677253723143110e+01,-1.411826709906260646e+01
3.765283862749735988e+01,-4.409017499287924124e+01,-5.327411542336146510e+01,5.381910569137997413e+01,-7.993274678786595189e+01,1.088549759652877924e+01,-1.313985900746452273e+01
3.625604500373204075e+01,-4.303109105428060843e+01,-5.129484683275222778e+01,4.901996594336297619e+01,-8.524991869926452637e+01,7.479696141348952665e+00,-1.186496267716090358e+01
3.398979792992274440e+01,-4.282399961683485401e+01,-5.095711002747216867e+01,4.679916004339854396e+01,-8.920441816250483669e+01,4.451435473230148432e+00,-1.074955927001106204e+01
3.280558824539184570e+01,-4.261571502685548296e+01,-4.932624896367390477e+01,4.657374090618557716e+01,-9.209580123424530029e+01,3.178548812866210938e+00,-9.812650581200927036e+00
3.344416509071986354e+01,-4.333965873718263140e+01,-4.999972283840179443e+01,4.845291425784428441e+01,-9.143180698156356812e+01,2.787764204872971163e+00,-9.434151483906646263e+00
3.462087849775950588e+01,-4.432621680365669192e+01,-5.145071695248284982e+01,5.059813376930024731e+01,-8.921958009401956247e+01,2.467643055650924566e+00,-9.207751188013290289e+00
3.550826946894328273e+01,-4.535753822326661577e+01,-5.339406132698059082e+01,5.219143778085708618e+01,-8.672137459119160496e+01,2.084788680076599121e+00,-8.870909114678710239e+00
3.550089885791143729e+01,-4.592504755655924953e+01,-5.438923041025798000e+01,5.300688975387149071e+01,-8.538060635328292847e+01,1.479131148921126737e+00,-8.184235294659941928e+00
3.538341710964839137e+01,-4.647025680541993609e+01,-5.532857626676559448e+01,5.351088941097259521e+01,-8.440346221129100002e+01,8.546100722418970008e-01,-7.398772405253524198e+00
3.521399686733882106e+01,-4.668201382954916312e+01,-5.550219813982644723e+01,5.390808184941610648e+01,-8.414263874292373657e+01,2.665862027141798762e-01,-6.591037081347579374e+00
3.560573200384776271e+01,-4.706243981255425979e+01,-5.648612827062606812e+01,5.428371197647518898e+01,-8.315314650535583496e+01,-1.600951784186577243e-02,-6.131064726246734153e+00
3.564341555039088405e+01,-4.690618345472547901e+01,-5.689911743005116307e+01,5.440380771954855277e+01,-8.276520868142445408e+01,-1.578586176037788391e-01,-5.861746437019789369e+00
3.531892289717991673e+01,-4.647287199232313526e+01,-5.753295173247654759e+01,5.442143943574693310e+01,-8.279183357954025269e+01,-1.384438532922018794e-01,-5.783988535404219533e+00
