1.034580111503601074e+01,-2.964277097913954151e+01,-1.169915978486329777e+00,4.337355428271823143e+01,-5.276871224244435155e+01,-2.294007672203911596e+01,-5.958897372086852329e+00
1.475251952807109035e+01,-2.963104290432400489e+01,-2.001784912620991008e+00,4.393683075904846191e+01,-5.455077191193898045e+01,-1.991794904073078953e+01,-7.860419485304092291e+00
1.144316434860229492e+01,-2.953163613213433791e+01,-2.465539053082466125e+00,4.407841828134324658e+01,-5.201045175393421971e+01,-2.028482357660929836e+01,-7.176205681429976835e+00
1.048224757115046657e+01,-2.992250908745660354e+01,-1.446089365830033557e+00,4.287791384590997268e+01,-5.038725088040034450e+01,-2.084718015458848583e+01,-6.389006144470656068e+00
1.058473676443099976e+01,-3.046814643012153567e+01,-1.737174717709422112e+00,4.274132715331182908e+01,-4.769844760497410618e+01,-2.141726414362589992e+01,-5.850285126103301536e+00
1.104249050219853245e+01,-3.090799585978190578e+01,-2.227878166983515484e+00,4.360167516602410842e+01,-4.507835929592449986e+01,-2.175524632136027492e+01,-5.709332393275374784e+00
1.129527131716410793e+01,-3.123373285929362453e+01,-2.552116413911193149e+00,4.473466575145721436e+01,-4.337411448359489441e+01,-2.164918051825629419e+01,-5.772817134857191945e+00
1.130814393361409032e+01,-3.145045216878256156e+01,-2.522895035023481114e+00,4.560361835691664112e+01,-4.270454173286755406e+01,-2.109033001793755346e+01,-5.869326326582168463e+00
1.112158934275309718e+01,-3.152284876505534328e+01,-2.026540692895650864e+00,4.603482617272271682e+01,-4.295686086018879735e+01,-2.054064273834228516e+01,-5.944328672356093080e+00
1.072655409574508667e+01,-3.150210528903538432e+01,-1.209262044479459064e+00,4.610837267504797410e+01,-4.390475749969482422e+01,-2.041460673014323390e+01,-5.980519619252945063e+00
1.031100789705912746e+01,-3.154079479641384864e+01,-3.250592621043324471e-01,4.598706033494737255e+01,-4.518718918164570653e+01,-2.068937751981947315e+01,-5.996490021546691196e+00
1.002051075299580418e+01,-3.172998682657878078e+01,5.075574386864900589e-01,4.571867485841114842e+01,-4.645154674847920262e+01,-2.104522917005751026e+01,-6.016809079382156256e+00
9.839332501093551286e+00,-3.196485137939454546e+01,1.213327678851783276e+00,4.526330497529771435e+01,-4.751759717861810373e+01,-2.130433056089613331e+01,-6.073065764374220521e+00
9.525969525178268782e+00,-3.206132295396594145e+01,1.724690198898315430e+00,4.460875127050611866e+01,-4.842001348733901978e+01,-2.150132523642646021e+01,-6.171320047643447992e+00
9.125863909721374512e+00,-3.194790776570638968e+01,1.893127135311573284e+00,4.387182527118258690e+01,-4.924774020910263062e+01,-2.167542775472004735e+01,-6.315073370933546926e+00
8.780423204104110368e+00,-3.165787633260092093e+01,1.698267118384421792e+00,4.320473670959472656e+01,-4.994572997093200684e+01,-2.177724705802069849e+01,-6.474450892872297914e+00
8.559414148330688477e+00,-3.121288553873698390e+01,1.339675059231609566e+00,4.268394112586975098e+01,-5.045888622601826512e+01,-2.183533642027113331e+01,-6.591968735059111850e+00
8.438085913658142090e+00,-3.064403788248698390e+01,9.812941231454601620e-01,4.233284393946330226e+01,-5.066357503334681667e+01,-2.203914456897311425e+01,-6.611764265431304466e+00
8.402150770028427473e+00,-3.006069649590386916e+01,6.596672115847468376e-01,4.222264024946424854e+01,-5.059657295544941746e+01,-2.259315914577907591e+01,-6.522491574287428762e+00
8.514808019002273909e+00,-2.967725584242079151e+01,2.426479962499286103e-01,4.241391950183444237e+01,-5.034852375586827122e+01,-2.349904908074272925e+01,-6.369531485769485357e+00
8.820325036843613020e+00,-2.962446255154080177e+01,-2.296929752143626047e-01,4.279541373252868652e+01,-5.006422797838847316e+01,-2.462309731377495581e+01,-6.203041308456008096e+00
9.186183810234069824e+00,-2.989134936862522807e+01,-6.652449839748442173e-01,4.316734406683180225e+01,-4.994930873314540065e+01,-2.560471163855658716e+01,-6.045634051164000766e+00
9.452935457229614258e+00,-3.039094755384657276e+01,-1.137979623551160557e+00,4.354399111535813915e+01,-5.002686132987339818e+01,-2.599745326571994042e+01,-5.913395517402236123e+00
9.738914072513580322e+00,-3.102041922675239505e+01,-1.922091205293924077e+00,4.404309127065870655e+01,-5.012505600849787868e+01,-2.558338377210829151e+01,-5.883596671952147972e+00
1.007878174384434544e+01,-3.172240617540148833e+01,-2.961347531527280807e+00,4.475518597496881057e+01,-4.973082393407821655e+01,-2.450659539964463818e+01,-6.003163589371581566e+00
1.024802714586257935e+01,-3.281257883707682765e+01,-4.281087809552758472e+00,4.602785110473632812e+01,-4.743788093328475952e+01,-2.343844837612575560e+01,-6.212689975897475847e+00
1.005034834146499634e+01,-3.498381339179145755e+01,-6.812629414101451175e+00,4.857624653312895191e+01,-4.103726471463839687e+01,-2.317663033803303563e+01,-6.390844119919677269e+00
9.580754637718200684e+00,-3.847298346625434817e+01,-1.228654769559702231e+01,5.266015364064109860e+01,-2.907510176301002502e+01,-2.361547682020399463e+01,-6.443225012885207548e+00
8.945958713690444597e+00,-4.316870943705241359e+01,-2.037504886587461783e+01,5.795604321691725147e+01,-1.116272825747728348e+01,-2.377975251939561474e+01,-6.315267582734435337e+00
8.393714725971221924e+00,-4.768866210513645854e+01,-2.560251404841741873e+01,6.259079244401718256e+01,6.962294069429248111e+00,-2.385312451256645971e+01,-5.930559337139143850e+00
8.812331557273864746e+00,-5.046515984005398536e+01,-3.057235752542814566e+01,6.586098141140408302e+01,2.136822504301866843e+01,-2.421128220028347044e+01,-5.711491240395446312e+00
9.849904874960586199e+00,-5.133631324768066406e+01,-3.652012373010316537e+01,6.875181860393948341e+01,3.253247837225592320e+01,-2.387344042460124172e+01,-6.044370267126296881e+00
1.037786791721980251e+01,-5.133147917853460740e+01,-4.076000899076461792e+01,7.062647210227117966e+01,4.056374529997503942e+01,-2.319403224521212792e+01,-6.686758167213881165e+00
9.612455368041992188e+00,-5.064244418674044823e+01,-4.226234604914982640e+01,7.053367826673719776e+01,4.480826656023660348e+01,-2.273735735151502979e+01,-6.915610035260527866e+00
7.990352710088103549e+00,-4.938009516398112453e+01,-4.146746744712193333e+01,6.979649861653643939e+01,4.596561094125110003e+01,-2.209217151006062352e+01,-6.556039551893874773e+00
7.465881009896591536e+00,-4.751208877563477984e+01,-3.990371773640313791e+01,6.928837034437391651e+01,4.625589499870935128e+01,-2.073602279027302586e+01,-6.420989169014831077e+00
7.527020474274948469e+00,-4.547139845954048099e+01,-3.904946173230807460e+01,6.862500243716768011e+01,4.620358496904370327e+01,-1.945512692133586086e+01,-6.829881005817000528e+00
6.832997401555374495e+00,-4.442530780368382182e+01,-3.738336488604545593e+01,6.809249189164901850e+01,4.431316802899041818e+01,-1.765630642573039211e+01,-7.028418944941634550e+00
6.031758983929947249e+00,-4.321867667304145755e+01,-3.493829717238745047e+01,6.792942947811550880e+01,4.280185128251710580e+01,-1.592942343817816209e+01,-7.192116975784315969e+00
6.782490412394210466e+00,-4.254221004909939552e+01,-3.466350833574929879e+01,6.802295578850639401e+01,4.407961145043370266e+01,-1.355693605211045849e+01,-7.814658681551620134e+00
8.896691997845962874e+00,-4.363217714097766020e+01,-3.701932827631631540e+01,6.757925616370306443e+01,4.810194621483481114e+01,-1.216191450754801906e+01,-8.507195446226333502e+00
1.023016611735026515e+01,-4.419351090325250198e+01,-3.722941254576046788e+01,6.709244251251219282e+01,5.146203786134717006e+01,-1.264910830391778518e+01,-8.941863973935454624e+00
9.324313104152679443e+00,-4.408468924628364505e+01,-3.589417909582456900e+01,6.748940149943032907e+01,5.057631333669027640e+01,-1.392478942871093750e+01,-8.637587560547729026e+00
7.387929558753967285e+00,-4.471603329976400687e+01,-3.486931174993515015e+01,6.955892377429536566e+01,4.785733371973037720e+01,-1.528507735994126904e+01,-7.848262952433699979e+00
6.307979325453445085e+00,-4.633271471659342922e+01,-3.548266241947808908e+01,7.265110810597735735e+01,4.709692597389218349e+01,-1.614766385820176708e+01,-7.525229619608992948e+00
6.387810309727996128e+00,-4.841624514261881984e+01,-3.772474328676860011e+01,7.579620414310029730e+01,4.786439836025235195e+01,-1.673955784903632349e+01,-7.987980047861739763e+00
7.163216074307754866e+00,-5.088446076711018407e+01,-4.065016557772953831e+01,7.859368589189315912e+01,4.847292453050610561e+01,-1.705151663886176294e+01,-8.677237729231521257e+00
8.570795158545180925e+00,-5.338606214523315430e+01,-4.130805681149165309e+01,8.195735083685980271e+01,4.986727585395178153e+01,-1.750416093402439088e+01,-8.634497059716125023e+00
9.568952918052673340e+00,-5.543461378415425145e+01,-3.889071221152940439e+01,8.482430246141220209e+01,5.470154980818429635e+01,-1.735678381390041380e+01,-7.585500015152831566e+00
8.504109978675842285e+00,-5.610743842356734490e+01,-3.592679227391877816e+01,8.719731966654458688e+01,5.911787897348401088e+01,-1.576494243409898388e+01,-6.310527688927138001e+00
7.516229550043746599e+00,-5.653887698385450733e+01,-3.630211700995764090e+01,8.923730850219725141e+01,5.742544134457907035e+01,-1.422397030724420119e+01,-6.306032670868773948e+00
7.553410430749252669e+00,-5.743014894591437525e+01,-3.806293631593386806e+01,9.042465156979031349e+01,4.914663334687551810e+01,-1.414916780259873974e+01,-7.654462092452590127e+00
7.186967035134628645e+00,-5.688788178231980908e+01,-3.900475179155667149e+01,9.184135066138372849e+01,3.201247875889143302e+01,-1.601668993631999172e+01,-1.014085726605522098e+01
7.420488099257156023e+00,-5.435412555270724511e+01,-4.160266816616058350e+01,9.610511991712780855e+01,8.469709350416962934e-01,-1.845528549618190794e+01,-1.668167288104693569e+01
9.888981680075332292e+00,-5.334411742952134716e+01,-4.553245504697163426e+01,9.887386427985296677e+01,-2.020241729915142059e+01,-1.775736676322089380e+01,-2.610767367813323148e+01
1.291602442661921657e+01,-5.215450673633151268e+01,-4.844340384006500244e+01,9.889883465237087989e+01,-3.235251034299531625e+01,-1.556108527713351464e+01,-3.444822155353096349e+01
1.475182016690571629e+01,-5.175929668214585888e+01,-4.930152545372644113e+01,9.967212677001950283e+01,-4.017910758654277004e+01,-1.490437984466552734e+01,-3.999549603710572399e+01
1.496715237696965062e+01,-5.209610928429498244e+01,-5.039760470390319824e+01,1.007036738925509951e+02,-4.448180695374806248e+01,-1.446265247133042919e+01,-4.246291052550077438e+01
1.441204537947972142e+01,-5.146893967522515823e+01,-5.143053929011027492e+01,1.006728914048936474e+02,-4.731939931710560643e+01,-1.415295468436346482e+01,-4.335737830648820079e+01
1.475342104832331813e+01,-5.008180289798312401e+01,-5.170703828334808350e+01,1.002949502733018505e+02,-4.800104697545368992e+01,-1.426832940843370068e+01,-4.327293452289369213e+01
1.467045933008193970e+01,-4.811792257097033598e+01,-5.043220669031143188e+01,1.000444571177164619e+02,-4.748426824808120728e+01,-1.486208836237589992e+01,-4.255398847162723541e+01
1.222676575183868408e+01,-4.568236817253961135e+01,-4.832474191983540379e+01,9.997939003838433791e+01,-4.807314674059550441e+01,-1.571425464418199169e+01,-4.142850891997416340e+01
9.480729599793747298e+00,-4.271428892347547901e+01,-4.682072202364604152e+01,1.000551753573947451e+02,-4.921216567357380711e+01,-1.541294654210408055e+01,-4.068631128304534172e+01
7.885541419188186296e+00,-3.901277902391223051e+01,-4.743443876504898071e+01,1.003883467780219121e+02,-5.075644801060359157e+01,-1.335772540834214794e+01,-4.084283684690792882e+01
6.638132433096572527e+00,-3.448974227905274859e+01,-4.860178182522454904e+01,1.005307038625081191e+02,-5.423457324504852295e+01,-9.729548957612777826e+00,-4.125307233383257710e+01
5.419768790404006609e+00,-3.013957171969944682e+01,-4.893448650836944580e+01,9.975523418850369239e+01,-5.773526380459468044e+01,-6.205026970969299782e+00,-4.157306160777807236e+01
6.760181883970901140e+00,-2.717034488254124369e+01,-4.995354861021041870e+01,9.831404156155056739e+01,-5.660028805335362279e+01,-4.458052251074050787e+00,-4.263025776793558919e+01
8.918104469776153564e+00,-2.445322926839193656e+01,-5.007701317469279445e+01,9.673377143012152146e+01,-5.511447340250015259e+01,-3.406244516372680664e+00,-4.389212607509560371e+01
9.056414067745208740e+00,-2.150402323404948390e+01,-5.003142903248469509e+01,9.505989816453720209e+01,-5.733589033285775827e+01,-2.515196965800384987e+00,-4.567367736664083111e+01
7.400556306044265398e+00,-1.933903418646919192e+01,-5.091815342505772435e+01,9.376944435967338620e+01,-6.040909638007481419e+01,-3.146783841980834495e+00,-4.623798367877800786e+01
6.360398630301162370e+00,-1.847648027208117583e+01,-5.081049005190531886e+01,9.373531341552732954e+01,-6.237995078166325413e+01,-4.250948627789810530e+00,-4.535252845121754461e+01
6.786823173363998762e+00,-1.869168853759767046e+01,-5.052155554294586182e+01,9.495857556660968157e+01,-6.356378346681594849e+01,-3.737612234221558083e+00,-4.465070751806099736e+01
7.300962905089065202e+00,-1.881113942464193656e+01,-5.152530272801716649e+01,9.598962465922036813e+01,-6.581742018461227417e+01,-4.674904462363969060e-01,-4.449143836067782587e+01
7.232157786687210432e+00,-1.743302069769966067e+01,-5.321189959843952977e+01,9.548689524332681344e+01,-7.160302201906840480e+01,5.938845210605194325e+00,-4.407413771582974249e+01
7.414887746175125471e+00,-1.459070671929254104e+01,-5.355010082324345433e+01,9.383191797468396089e+01,-8.106783181428909302e+01,1.455156935585868894e+01,-4.282757132831547153e+01
8.969480196634933122e+00,-1.129158698187934817e+01,-5.309401899576187134e+01,9.143100314670137152e+01,-9.182718098163604736e+01,2.351726690928140329e+01,-4.136103122598595405e+01
1.114961296319961548e+01,-8.617645263671889211e+00,-5.402333885431289673e+01,8.677640226152206537e+01,-1.026023149490356445e+02,3.085006607903373776e+01,-3.975321206574638211e+01
1.217324823141098022e+01,-5.764366149902357961e+00,-5.602600326140721165e+01,7.858544190724688860e+01,-1.151429533958435059e+02,3.719617260826957761e+01,-3.720254534208732622e+01
1.240644693374633789e+01,-3.909537421332473173e+00,-5.839099138975143433e+01,7.149830924140081834e+01,-1.234238485495249336e+02,4.063973161909314058e+01,-3.537021657038065570e+01
1.208447307348251343e+01,-2.987448798285598173e+00,-5.953472008307774388e+01,6.733318037456936622e+01,-1.272345145543416294e+02,4.192275736067028902e+01,-3.328748411602444435e+01
1.115869373083114624e+01,-2.419876946343322288e+00,-5.909404059251149022e+01,6.471811930338540719e+01,-1.288139561812082832e+02,4.196398523118759272e+01,-3.080860831671292033e+01
1.013028313716252171e+01,-1.671022203233519576e+00,-5.792639702558517456e+01,6.290751695632933149e+01,-1.298916826645533149e+02,4.098668363359237787e+01,-2.893282067444589956e+01
1.026004741589228786e+01,-7.973802354600820763e-01,-5.615451087554295384e+01,6.183184120390150440e+01,-1.314570605754852295e+02,4.019950495825872849e+01,-2.838057238194678433e+01
1.140724559624990775e+01,-1.911400689019160382e-01,-5.547726154327392578e+01,6.194813516404892084e+01,-1.324600319067637031e+02,4.022202226850720308e+01,-2.879893204404248053e+01
1.221978853146235622e+01,2.920549180772411546e-01,-5.685375183820724487e+01,6.084098286098904396e+01,-1.327209810415903632e+02,4.020709991455076704e+01,-2.938821146057712497e+01
1.202600538730621338e+01,8.551211886935732309e-01,-5.924569269021351658e+01,5.763499670558505272e+01,-1.327786783377329414e+02,3.927638795640731928e+01,-2.900634039607313497e+01
1.155036330223083496e+01,1.650290595160583962e+00,-6.098633160193760716e+01,5.397864050335354591e+01,-1.327482670545578003e+02,3.807218074798582563e+01,-2.812643216715919436e+01
1.160854687293370091e+01,2.522758483886704539e+00,-6.213474273681640625e+01,5.149274749888313352e+01,-1.324508200089136665e+02,3.762267695532904099e+01,-2.794735692441464181e+01
1.143858025471369899e+01,3.168989393446167924e+00,-6.163476506868997262e+01,5.067742193738618539e+01,-1.321822543938954482e+02,3.789673911200628709e+01,-2.823286023404863698e+01
1.042963703473408543e+01,3.333661397298172346e+00,-6.005083769559860229e+01,5.089979428384039295e+01,-1.324164092540740967e+02,3.851762612660724017e+01,-2.804619736141629005e+01
1.008819580078125000e+01,3.186435275607635731e+00,-6.026187539100646973e+01,5.135869872238900768e+01,-1.325090527534484863e+02,3.964260154300264105e+01,-2.749021893574131781e+01
1.299489378929138184e+01,2.776389227973083962e+00,-6.347394287586212158e+01,5.250565310319265677e+01,-1.310977091391881117e+02,4.098118676079643308e+01,-2.799527446428935207e+01
1.812181214491526760e+01,1.698724534776459905e+00,-6.616994738578796387e+01,5.581250256962246681e+01,-1.280483742554982598e+02,4.083637396494546579e+01,-2.877947708798779303e+01
1.965253343184788548e+01,3.858032226562357891e-01,-6.621815413236618042e+01,6.060718960232205177e+01,-1.264138470093409126e+02,4.079705609215629636e+01,-2.735412642359734292e+01
2.509700546662013210e+01,-1.790659586588546404e+00,-6.368333051602046169e+01,6.554278665118745550e+01,-1.237234920263290405e+02,4.184380372365313860e+01,-2.783005018201139791e+01
3.156379600365957572e+01,-6.638470119900176769e+00,-6.405123273531596340e+01,6.968983411788939009e+01,-1.184956143299738471e+02,4.251333872477212594e+01,-2.869054989682304324e+01
3.579879393180212332e+01,-1.446947564019097854e+01,-6.319461365540821873e+01,7.443499830034042475e+01,-1.115292886892954414e+02,4.314334922366670355e+01,-2.778528506557147182e+01
3.737617025772730983e+01,-2.359876251220704546e+01,-6.043645888566970825e+01,7.717368602752684126e+01,-1.028292030096054077e+02,4.478160540262857126e+01,-2.698727651602692390e+01
3.718435953060786403e+01,-3.389551628960504104e+01,-5.998613039652506984e+01,7.785649829440644965e+01,-9.007694224516551174e+01,4.668864144219291745e+01,-2.592490278184414620e+01
3.947981039683024562e+01,-4.210588603549534525e+01,-6.149925837914149440e+01,7.821499506632486032e+01,-7.936923106511433446e+01,4.512757195366752683e+01,-2.380769650141398586e+01
4.029388318459193385e+01,-4.742071141137017776e+01,-6.242160101731617772e+01,7.589862081739637745e+01,-7.724398175875346340e+01,3.858599132961697364e+01,-1.918133778704537207e+01
4.171578278144201590e+01,-5.030065578884548927e+01,-6.308499972025552438e+01,7.239600817362466501e+01,-7.930394460757572972e+01,3.061493767632377683e+01,-1.400734682877859427e+01
3.966867615779241873e+01,-5.112308491600884963e+01,-6.102702021598815918e+01,6.777433024512396287e+01,-8.154510756333668553e+01,2.418049441443548631e+01,-9.415760470761199485e+00
4.011736005544662476e+01,-5.224265909194946289e+01,-6.147721211115518258e+01,6.513994799719915818e+01,-7.981373518705368042e+01,2.184880309634736761e+01,-6.862581769625350603e+00
4.031116505463917576e+01,-5.257291915681626904e+01,-6.110245287418365479e+01,6.364527146021524118e+01,-7.804075082143147313e+01,2.140907578998140082e+01,-5.586401952637572776e+00
3.991610248883564793e+01,-5.304640388488769531e+01,-6.093419094880421483e+01,6.287846565246580610e+01,-7.696431924899418675e+01,2.173135015699598682e+01,-4.713588787449737083e+00
4.034698545932769775e+01,-5.321972439024183643e+01,-6.110745767752329982e+01,6.246437761518690479e+01,-7.710018654664357030e+01,2.182189755969575629e+01,-4.169275032149428739e+00
4.089948624372482300e+01,-5.338108608457777393e+01,-6.073805292447407567e+01,6.222798691855535935e+01,-7.762072434027989232e+01,2.139111359914141985e+01,-3.726379242208267328e+00
4.129693647225697362e+01,-5.359648455513848830e+01,-6.031733254591624416e+01,6.219596862792967329e+01,-7.798082431157429539e+01,2.087450027465818891e+01,-3.352642556031554477e+00
4.157636404037475586e+01,-5.375558763080172753e+01,-5.998187412818272435e+01,6.223802698983085691e+01,-7.820945531129837036e+01,2.056949536005654977e+01,-3.057983848783706549e+00
4.182963112990061916e+01,-5.374465507931179786e+01,-5.963302950064341701e+01,6.218407418992782709e+01,-7.848449001709620632e+01,2.047260204950967477e+01,-2.848266065120711232e+00
4.211729258298873901e+01,-5.364643059836492966e+01,-5.932627767324447632e+01,6.202393637763128709e+01,-7.882056583960850560e+01,2.047976520326400873e+01,-2.724057767126296881e+00
4.242555787165960623e+01,-5.355681037902832031e+01,-5.906810412804286159e+01,6.182401180267332563e+01,-7.916910449663798488e+01,2.049539486567178415e+01,-2.679518527454817445e+00
4.270682672659556545e+01,-5.351504871580335987e+01,-5.885680963595707738e+01,6.167299482557508838e+01,-7.956088880697885202e+01,2.048256397247313032e+01,-2.701323727766677507e+00
4.293788363536198460e+01,-5.361964056226942432e+01,-5.872137943903605617e+01,6.152728133731416449e+01,-7.974004546801249660e+01,2.043935325410629389e+01,-2.768613894780486362e+00
4.307796895503997803e+01,-5.379254820611741650e+01,-5.860940515995025635e+01,6.130692429012722755e+01,-7.962143272161483765e+01,2.032178772820365964e+01,-2.846945987807387723e+00
4.308452546596527100e+01,-5.389818737241957081e+01,-5.850550085306167603e+01,6.099966168403624067e+01,-7.935952196518579171e+01,2.009039852354261768e+01,-2.890638013680785434e+00
4.297725001970927394e+01,-5.388455181651644921e+01,-5.842481205860774196e+01,6.060989300409951852e+01,-7.910978992780049168e+01,1.975952386856077680e+01,-2.886745333671584035e+00
4.281892120838165283e+01,-5.374681912528143357e+01,-5.836546470721562230e+01,6.017764608065286325e+01,-7.899937282005944894e+01,1.938161717520819138e+01,-2.851201759444350614e+00
4.266797393560409546e+01,-5.351056300269232224e+01,-5.831395785013833688e+01,5.975818501578436326e+01,-7.909473727146784938e+01,1.902545558081732224e+01,-2.814540763696044223e+00
