-0.45615636129072645,0.3142854770417075,-0.03030873416551383,0.07012546421194465,-0.2450169580413647,-0.18061907385112486,0.7564626266382749
-0.456161815049326,0.31429958559654236,-0.03030873416551383,0.07012546421194465,-0.2450169580413647,-0.18060782790941576,0.7564838116649798
-0.45681631289464547,0.3142854770417075,-0.030363274352252057,0.0701142222967095,-0.2450169580413647,-0.1805740686225673,0.756504994166351
-0.45721446588058534,0.3140886010103615,-0.030368728110851673,0.07018171669619433,-0.2450169580413647,-0.180641587196264,0.7565261791930559
-0.45761807262512466,0.3142011475808696,-0.030434178415532198,0.07013674903525324,-0.2450169580413647,-0.18059656050598571,0.7565473642197608
-0.45780896978056695,0.3141589292057553,-0.030439632174131703,0.07013674903525324,-0.24502240919922091,-0.18060782790941576,0.7565261791930559
-0.457999864335266,0.3141308193854758,-0.030532353872553153,0.07012546421194465,-0.2450169580413647,-0.18060782790941576,0.7565261791930559
-0.4582125765251064,0.3142152024910091,-0.030674161999113214,0.07013674903525324,-0.2450169580413647,-0.18060782790941576,0.7565685467211319
-0.4583816560454073,0.3141589292057553,-0.03072324842725216,0.07013674903525324,-0.24502240919922091,-0.18060782790941576,0.7565685467211319
-0.4584852852610277,0.3141729841158948,-0.03079415249053219,0.07012546421194465,-0.2450169580413647,-0.18060782790941576,0.7565685467211319
-0.4585289179305671,0.3141729841158948,-0.03084324151941431,0.07013674903525324,-0.2450169580413647,-0.18060782790941576,0.7565685467211319
-0.4586216370282452,0.3141589292057553,-0.030881420430354134,0.07013674903525324,-0.2450169580413647,-0.18060782790941576,0.7565897317478366
-0.45399651684072617,0.29992752801890654,-0.03890993305457502,0.13984117174954325,-0.23912646182902986,-0.19769979213765998,0.6941391948330359
-0.457819877297766,0.2868352182897135,-0.03998440152097571,0.1621911719390422,-0.23014892498842676,-0.20220063691922674,0.6814287646875444
-0.46246136136182675,0.2724069947162141,-0.04419500744675642,0.16351840446597554,-0.210770329286735,-0.20334836682518775,0.6875297695411665
-0.4645939370188295,0.2645740645481046,-0.05097452092641941,0.1578381478908918,-0.19150624951191675,-0.20701656122413792,0.6883983127053922
-0.47002081953757097,0.25882244126396114,-0.058239457932587446,0.14946952888394194,-0.1755801300743226,-0.21623203098834975,0.6799670710795879
-0.4764785378531738,0.25399897849598807,-0.06782240619037117,0.14732116455602806,-0.16148113680100995,-0.22509870486581063,0.6711121390210203
-0.4787092863664542,0.25037082682623,-0.08946448596065648,0.15375505853260718,-0.14363513829179386,-0.2313211445063189,0.6511991432412644
-0.47220793538131206,0.24134258555990618,-0.12080950708088789,0.17521643252164087,-0.12116948115588788,-0.23064600169279337,0.6197620283048154
-0.4667755991039711,0.22353930598855298,-0.16001396390578237,0.2180041917007386,-0.08695557495285522,-0.23121986664577387,0.5807834176108303
-0.46031788078836827,0.20004067641831014,-0.20098011219473733,0.2611406218844222,-0.04420591496395532,-0.2368234361047441,0.5343480007594493
-0.4614087105305674,0.17897483377491585,-0.2252347477929041,0.29959784084583985,-0.0005345070694443566,-0.23762232720051235,0.4967039583611875
-0.4625977157297875,0.1595964923081009,-0.23608850242741397,0.327470582072909,0.012560916314804937,-0.23649711063969037,0.47568940180078945
-0.4710407465168617,0.15910430222973615,-0.23429409361324294,0.334084518325546,0.018473219759308268,-0.23739727959600387,0.4957506952928138
-0.4743514185555138,0.1583730713896071,-0.23215605379466764,0.3347931022499536,0.02034399419758859,-0.23770109171591824,0.5132910589936376
-0.4811363851435906,0.14661672914941548,-0.22644557062726534,0.3374814646818197,0.037093701403776214,-0.24090794496414225,0.5758051560392216
-0.4841525327617375,0.12273834878192591,-0.22102959562572266,0.34068712684680047,0.061211967029522585,-0.2512486527508968,0.6311802349546537
-0.48411435320061186,0.0861473558377952,-0.21577178742579584,0.35498349619630354,0.09106254906227229,-0.27461930778991617,0.68361072395013
-0.47985465889613493,0.055884559361705555,-0.2143482445993644,0.37129319816667683,0.11379001781987352,-0.2901472276517515,0.7194117473104141
-0.480410983234991,0.03259686073294843,-0.20881228170714627,0.38882895542686613,0.12184579923709193,-0.3011855701354501,0.7354056924484652
-0.4819435999330409,0.016692013279659967,-0.20544706558064096,0.40590362253011725,0.12351476900273106,-0.30770055449244293,0.7414643272486773
-0.480852769540656,0.009295053549356447,-0.20707785643534016,0.41856897019289485,0.12281118472927266,-0.3086682205607323,0.722356327129034
-0.47596584813441456,0.028040548547019872,-0.21276653497131748,0.421212279147673,0.10985211802927097,-0.30518006853773305,0.6602659205162137
-0.47569313939849317,0.07155036605322906,-0.2167971668633144,0.4141596507524209,0.07958155757321062,-0.2952556966731472,0.5836856324267085
-0.4777657185094148,0.11376638080085566,-0.21728804154767567,0.41140392264529047,0.05291074827012354,-0.2834747357256677,0.5149434153166049
-0.4802528125322606,0.15795120950663588,-0.2179643596288796,0.4166117613320536,0.015964308751507006,-0.2729089803344046,0.4520480332463436
-0.4831871472695568,0.18679365538819048,-0.2168244434585418,0.41781533279139926,-0.022918355510070598,-0.2675417258833729,0.39915145851135436
-0.48417980350529244,0.19177182945709015,-0.21627356442586954,0.4173429149030784,-0.030570532783492976,-0.2654825810793894,0.38523355507836576
-0.48500883462951244,0.19195465057829642,-0.21641537775391628,0.41759032285440056,-0.032648565653013994,-0.26075668869331403,0.3757219351732902
-0.48356348392072696,0.18597804144252794,-0.21617538116661894,0.4379156197835733,-0.035533812011613874,-0.23591199974500077,0.3461278493761547
-0.4756440529703543,0.17768108466102828,-0.21619175544613367,0.4695677899333549,-0.03859904800845704,-0.21124735317263854,0.3089498422107261
-0.46633926460634817,0.14363542521425365,-0.2124338478945177,0.511703174764221,-0.03764457003347543,-0.198048609486132,0.24285567010272102
-0.4693663216922515,0.11497580045390532,-0.20299269215883453,0.5579665737062393,-0.04668755977950234,-0.20538499828403223,0.18476902898508507
-0.4746623049020034,0.08476922361837425,-0.19993292812579377,0.5867054573033029,-0.056466853749841506,-0.2197089370696398,0.13324946835924834
-0.47740574443441475,0.05734707468665945,-0.19818760053827522,0.5990446177919645,-0.06554256864820873,-0.23175997231190604,0.0839330494973679
-0.4786274747859751,0.04613919581008685,-0.19388971626969953,0.5952314631235461,-0.07617816773725195,-0.24111047922351148,0.03679851918872168
-0.4786656536969149,0.05217202458641412,-0.1880101431790232,0.5769983638541843,-0.09783661138407895,-0.2408516937938755,-0.01264501488405645
-0.48154544694710105,0.07420819247639776,-0.18407224338842065,0.5610260051570152,-0.12764901450588884,-0.22848560048998534,-0.05359372952290942
-0.48588149939855046,0.10871787853656245,-0.18415950352601285,0.5501941194713446,-0.16617170209172305,-0.21365531532509419,-0.08729752362609189
-0.48642691459474297,0.14550574751203904,-0.19434241204312097,0.541454345629338,-0.20490710966962722,-0.2006703518396662,-0.11945492441984162
-0.48338895129201226,0.18572489212592813,-0.20563250897748364,0.5302062516315228,-0.23476314286023314,-0.18864182994253909,-0.14457920948895864
-0.4789819951023756,0.2212611767179361,-0.2138464675992907,0.5165960681921039,-0.2568851897976806,-0.175791914335365,-0.16673766152873337
-0.4756276903941842,0.24793798625468655,-0.2187715679164719,0.5052017434800836,-0.2745239298756561,-0.16149046743317563,-0.18175721665438727
-0.47483138312193285,0.2692007049294268,-0.21876066560075935,0.49625952934769557,-0.2889010882442329,-0.14741405740463465,-0.1861210745715427
-0.4756276903941842,0.2923478008120918,-0.22108412801023136,0.48719356833157323,-0.3068888688725766,-0.13745592625320036,-0.19131114095418966
-0.4758076774316842,0.31075576338762245,-0.22251857315237533,0.4870136118716629,-0.31432289580201866,-0.131559822808606,-0.19548444727102932
-0.47236610608404245,0.3390216629076265,-0.2232930536868839,0.5018273667704268,-0.3151137506160422,-0.12038646463923475,-0.1956327348819621
-0.47079530917468104,0.3631250291267417,-0.2255183536430514,0.5238961045386777,-0.30413998728491043,-0.11256623207632954,-0.19840785468961453
-0.4701462650879611,0.3674281919960706,-0.22764001918211185,0.5415556086826016,-0.2956260485334412,-0.10834668606953801,-0.20152189451920255
-0.4672773813055313,0.36638756537643513,-0.2339668368883535,0.5619934105802741,-0.28261244944893105,-0.10069524994087464,-0.1967978633693891
-0.46020334145480557,0.36976259455194127,-0.2410681559350497,0.5756935293415747,-0.2694079350037758,-0.08907180192791653,-0.19832308427878698
-0.4559927355290249,0.38510492373147154,-0.24069181798350803,0.578775530438968,-0.2642537612209558,-0.07271121558717386,-0.2167955992559647
-0.45823984791884714,0.41698492001109455,-0.23617576256500605,0.5785506063181162,-0.2740112297539238,-0.03966373353692565,-0.24441952050021665
-0.46819367776883003,0.4649666397753517,-0.2364157591523034,0.5656714906335755,-0.3054435214147202,0.003229359215896399,-0.25732062346205464
-0.47748210225629434,0.513004606002515,-0.2408118058741836,0.549789238890582,-0.33937381656611887,0.02415830824122378,-0.2633580707102279
-0.48159998843421103,0.5419173800794631,-0.24317344719459544,0.5383161349557682,-0.3635520735364599,0.03851601704454011,-0.2733781110535507
-0.48401072463517725,0.5553331136759544,-0.24455881111008704,0.5313873392603977,-0.3906701274551121,0.06198794189595924,-0.28702065207005234
-0.48445251094084224,0.5620831988493141,-0.2513274222740375,0.5275967542385968,-0.422598765764072,0.08611249353304984,-0.2974643828461385
-0.4859196783094903,0.5749364409943946,-0.2568524620445972,0.5161911876113415,-0.449204119560992,0.11292630609737098,-0.3035441748943819
-0.49106294554023094,0.601388251268346,-0.2577251258383565,0.4913215824427254,-0.4766385070828751,0.13619569400670584,-0.2944350326166907
-0.49668617833298756,0.6354057740724938,-0.25708700747403834,0.45771228924824936,-0.509936135027812,0.15637075247007115,-0.2748186423628082
-0.4960480420885595,0.6644873009493345,-0.26063764619144036,0.4233718424827483,-0.5331108379980054,0.1810916609435601,-0.2653069820523888
-0.4885376722915115,0.6916000608071301,-0.2670190170881366,0.38422852342739355,-0.5469370965279641,0.2090756845664007,-0.25873998237127693
-0.4797673922566847,0.7155627907522187,-0.2745239298756561,0.3425430726543778,-0.5546274735182722,0.22666274923221985,-0.25280839712327907
-0.47498955382466324,0.7384426958193183,-0.28129254103960655,0.30152123814482856,-0.5649467233996249,0.22611139762437837,-0.23802198083007264
-0.4742696056746631,0.7618710458096726,-0.28681760161611225,0.2595996213357258,-0.5793347840839143,0.20580133420620095,-0.22213395324954432
-0.47350056979615257,0.7792102744598831,-0.2896319387099454,0.22691268008742072,-0.5886286337218023,0.17688337160933842,-0.21378742142655205
-0.4710625628516313,0.7887306785631251,-0.2891574174991529,0.2072734832521851,-0.5901776364027118,0.15225247359296434,-0.2194647762527545
-0.46815004509929065,0.7906291343602935,-0.2861630881663332,0.20083958927560575,-0.5855906743201865,0.13162733065144228,-0.22717573202125851
-0.4672882888227303,0.788829116997897,-0.2822797415661853,0.20135697482486747,-0.5785603035494056,0.11594187102793485,-0.2291882413742118
-0.4673210139750707,0.7862134669351496,-0.27981991698652287,0.20230181060150898,-0.574093350163502,0.10643382435465709,-0.22598943113379621
-0.46787188260476975,0.7848212660800907,-0.2791381477474625,0.202706776998418,-0.5720207450451479,0.10362079368346289,-0.220523961929319
-0.4718425075477125,0.7735711583509247,-0.2808398452661851,0.23632731210812918,-0.5710335445185692,0.1121836661718697,-0.20993194354230005
-0.47711121936372364,0.7527303334106933,-0.283943260173968,0.30782022913858487,-0.5836162732670289,0.14273318097797716,-0.21306715577192337
-0.4818399713676063,0.7166878004773874,-0.2827487908131756,0.3924846374658447,-0.5870851238106413,0.16580002389708237,-0.22298133411507082
-0.484725218376392,0.6618435294363055,-0.2741203153288868,0.471018769344023,-0.5771367607229743,0.16225560997295607,-0.22857391853044573
-0.4745259505340427,0.5619144326382476,-0.26647358921332076,0.5500929422342272,-0.5488896929496965,0.14354332874631515,-0.2492919200716499
-0.4608087528719863,0.41135987138525076,-0.24910757347572643,0.622103158997798,-0.505861873067019,0.12489856609337113,-0.27602611565030544
-0.4631649482360284,0.25861151032247565,-0.2193933328072213,0.6559037363835664,-0.4665592329828738,0.11001200829649227,-0.28759263011374836
-0.4696662992211705,0.1501604977136407,-0.20196186156345985,0.6455667524166867,-0.44299183858756974,0.1235708152731797,-0.2901346918996406
-0.47681124183480467,0.08133794797996197,-0.19838394625083045,0.6121036041202691,-0.4194844485405766,0.14882057274023175,-0.26842110269266406
-0.47864383736214516,0.028504628805104848,-0.1995838459635333,0.5555032212113714,-0.37492397945055844,0.1675778591954301,-0.23730171517544385
-0.47219157280514196,-0.006750396650024193,-0.20076194104481115,0.5049092820516737,-0.3351795667146503,0.1722474896803784,-0.2333614668803644
-0.46236318850554914,-0.03712568605192623,-0.20453622287594175,0.4675993391572787,-0.3094577790272023,0.16947947496860183,-0.25145263622484915
-0.45643452118450417,-0.050541419648417296,-0.21006673461030356,0.44072764328302727,-0.30332730703351607,0.1591500238544169,-0.2696285759801613
-0.4601651625438658,-0.052566453247129497,-0.21247747796331373,0.4110552516407041,-0.31340112997566105,0.14943944292176992,-0.27602611565030544
-0.4672882888227303,-0.04928988890964392,-0.21134846410868835,0.393339452104457,-0.3208951404474679,0.14563622210628668,-0.2627225754664265
-0.4739805356629431,-0.05041487181246507,-0.21012673895861445,0.3851846011192702,-0.3250675648615655,0.1433295378143763,-0.24225880434701752
-0.47622764675239365,-0.05755868222616889,-0.20817414253688193,0.3800891815848596,-0.32756556835216777,0.14311574688243722,-0.22363800175890702
-0.47539316186957414,-0.07491199009427163,-0.20340720902131626,0.3792006412005412,-0.331961615074048,0.14615382515814013,-0.21323669659357836
-0.47282425431569175,-0.08758243794049347,-0.20070195750244613,0.3798867412944785,-0.33531592888484085,0.1491806467612734,-0.21084284160793176
-0.4687445489992723,-0.09770749864466433,-0.19696585458225535,0.38224883073608196,-0.3414300265990122,0.15071093184083406,-0.21262229293912516
-0.4676100839867906,-0.0970606509100681,-0.1933770369539134,0.3833061714812226,-0.3530964614849168,0.1512510375069661,-0.2163295640231313
-0.4685154729328902,-0.09249028381399982,-0.19234618555259253,0.3819900950533778,-0.35963052721942623,0.15126228344867554,-0.2163295640231313
-0.46850456541569124,-0.09069023606691273,-0.1951332668571446,0.37908813623204207,-0.36309392660518214,0.1512397808343965,-0.21488903271387394
-0.4673919180383508,-0.09029648400422097,-0.19979111479774703,0.37741214688437574,-0.3639611600470313,0.15084595825736702,-0.21141481965162778
