-0.45613999741418465,0.31429958559654236,-0.030270555254574005,0.07012546421194465,-0.24503876267278968,-0.18060782790941576,0.7564414416115698
-0.45613999741418465,0.31429958559654236,-0.030270555254574005,0.07012546421194465,-0.24504423463659197,-0.18061907385112486,0.7564414416115698
-0.45613999741418465,0.3143136405066821,-0.030270555254574005,0.07012546421194465,-0.24503876267278968,-0.18061907385112486,0.7564414416115698
-0.45613999741418465,0.31429958559654236,-0.030270555254574005,0.07012546421194465,-0.24503876267278968,-0.18060782790941576,0.7564414416115698
-0.45613999741418465,0.31429958559654236,-0.030270555254574005,0.07012546421194465,-0.24504423463659197,-0.18060782790941576,0.7564414416115698
-0.45613999741418465,0.3143136405066821,-0.030270555254574005,0.07012546421194465,-0.24503876267278968,-0.18060782790941576,0.7564414416115698
-0.45613999741418465,0.3143136405066821,-0.030270555254574005,0.07012546421194465,-0.24504423463659197,-0.18061907385112486,0.7564202591101988
-0.45613999741418465,0.31429958559654236,-0.030270555254574005,0.07012546421194465,-0.24504423463659197,-0.18061907385112486,0.7564414416115698
-0.45613999741418465,0.31429958559654236,-0.030270555254574005,0.07012546421194465,-0.24504423463659197,-0.18061907385112486,0.7564202591101988
-0.45613999741418465,0.3143136405066821,-0.030270555254574005,0.07012546421194465,-0.24503876267278968,-0.18061907385112486,0.7564414416115698
-0.45613999741418465,0.31429958559654236,-0.030270555254574005,0.07012546421194465,-0.24504423463659197,-0.18061907385112486,0.7564414416115698
-0.45613999741418465,0.3143136405066821,-0.030270555254574005,0.07012546421194465,-0.24503876267278968,-0.18060782790941576,0.7564414416115698
-0.45955975372742836,0.27936798400871166,-0.0409007005850176,0.10293615234398412,-0.23611032786478492,-0.18837177710947306,0.7384350123739051
-0.46019243393760656,0.25859745541233614,-0.04508949147640018,0.11936964410616546,-0.23147428455560748,-0.19095978163787952,0.7351302997279704
-0.4551255254938652,0.22892528703028392,-0.04559672483581667,0.13143882699688747,-0.22387120931478344,-0.1902733928826449,0.7418880075801045
-0.4486132643907808,0.20859072887171426,-0.04680754767017814,0.13400339963694596,-0.21011036467909971,-0.18908067920984695,0.7465273137751022
-0.44714609669703975,0.20781727965647045,-0.048798312599877214,0.1267933844284005,-0.20171643462425226,-0.19380657159592218,0.7469086240531194
-0.4494586593915425,0.2254799564817317,-0.053074371431081735,0.11461169656917913,-0.19807851496331197,-0.21119108054065105,0.7468238889969675
-0.44960046751810273,0.23928944214091452,-0.06441901115292603,0.12028071122902795,-0.19339884158533838,-0.23028593840261213,0.7408499892529073
-0.4468079428579243,0.23670194391313937,-0.0735110847263486,0.1371528522257507,-0.18073975501499895,-0.2445648934213831,0.7266990530514982
-0.44038294709391856,0.23102064882438966,-0.08511752566691522,0.15220281606867558,-0.15314172872769805,-0.25277893783045746,0.7122091715748137
-0.43762314758608034,0.23358003723188536,-0.09321694235441624,0.16061635982849298,-0.12257119854494836,-0.2514174277234178,0.7009604552399508
-0.4409610871173584,0.23511288075223302,-0.10140908594182518,0.16967107892938016,-0.09048986539817505,-0.24116675185549896,0.6994987515306584
-0.4450626100689191,0.21446889999180974,-0.11664253382464651,0.18875916446964836,-0.04413501350141846,-0.22468239040536275,0.7002190070839512
-0.4524584450837051,0.1675981350425816,-0.1324650396510798,0.2132800128175315,0.017546013178067255,-0.21569194678393855,0.7012570304618163
-0.4552127908329438,0.12067115045279453,-0.1524272421385271,0.23724966405430037,0.07128033881381135,-0.2040460015221317,0.697062592150285
-0.45623271911260604,0.08810206124111364,-0.17172403926345592,0.2604431940591029,0.11112293480897029,-0.19016086908039043,0.6839708567774442
-0.45522915470948555,0.06518000485476894,-0.1957223039948105,0.28151088647453604,0.1437933154963823,-0.17475671896251854,0.6733364632863476
-0.4579453241485277,0.05132830082047202,-0.2143100656884246,0.2911617703474786,0.16742070383702423,-0.16940071045319605,0.6707096411909638
-0.45976700955792593,0.04719385051751446,-0.22613466737594456,0.2908018574276571,0.17788723901022585,-0.16927692997837218,0.6811110069643079
-0.45827257307118746,0.052818925965705366,-0.23461587837433018,0.2819495786171512,0.17894532539488195,-0.18194682467131618,0.7024009663465364
-0.45396379168838585,0.07448945161327691,-0.2433479882757258,0.2710726394543924,0.1667225811243952,-0.2045298345562765,0.7175899208751427
-0.45189121257746423,0.10646785908622503,-0.2504492865164759,0.2696104181284896,0.14764939590427584,-0.22957705776395898,0.7325458476859966
-0.4519075738532628,0.13348220104510855,-0.26145032644283484,0.2854252183800715,0.12004047770423532,-0.23116361547550723,0.7394942132024734
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
-0.4489186982790425,0.13651972462082929,-0.2679953152990028,0.29861927932349286,0.10053096058723676,-0.2309048085841503,0.723669738176726
