0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.019354838877916336,0.009677419438958168,0.006451612804085016,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.019354838877916336,0.019354838877916336,0.016129031777381897,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.029032258316874504,0.019354838877916336,0.025806451216340065,0.006451612804085016,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.029032258316874504,0.019354838877916336,0.025806451216340065,0.006451612804085016,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.029032258316874504,0.019354838877916336,0.025806451216340065,0.006451612804085016,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.029032258316874504,0.032258063554763794,0.032258063554763794,0.006451612804085016,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.032258063554763794,0.016129031777381897,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.016129031777381897,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.04838709533214569,0.032258063554763794,0.04193548485636711,0.016129031777381897,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.04838709533214569,0.032258063554763794,0.05161290243268013,0.016129031777381897,0.0,0.0,0.0,0.006451612804085016
0.0,0.009677419438958168,0.0,0.0,0.06129032373428345,0.032258063554763794,0.05161290243268013,0.025806451216340065,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.07096774131059647,0.04193548485636711,0.05806451663374901,0.025806451216340065,0.0,0.0,0.0,0.006451612804085016
0.0,0.0,0.0,0.0,0.07096774131059647,0.04193548485636711,0.06774193793535233,0.025806451216340065,0.0,0.0,0.0,0.006451612804085016
0.0,0.009677419438958168,0.0,0.0,0.08064516633749008,0.04193548485636711,0.06774193793535233,0.025806451216340065,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.0,0.08064516633749008,0.05483871325850487,0.07741935551166534,0.03548387065529823,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.0,0.0903225764632225,0.05483871325850487,0.07741935551166534,0.03548387065529823,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.0,0.0903225764632225,0.05483871325850487,0.08387096971273422,0.03548387065529823,0.0,0.0,0.0,0.006451612804085016
0.0,0.009677419438958168,0.0,0.0,0.0903225764632225,0.05483871325850487,0.08387096971273422,0.03548387065529823,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.0,0.10000000149011612,0.05483871325850487,0.09354838728904724,0.04516128823161125,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.0,0.10967742651700974,0.06451612710952759,0.09354838728904724,0.04516128823161125,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.0,0.10967742651700974,0.06451612710952759,0.10322580486536026,0.04516128823161125,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.006451612804085016,0.1225806474685669,0.07741935551166534,0.10967742651700974,0.04516128823161125,0.0,0.0,0.0,0.016129031777381897
0.0,0.022580644115805626,0.0,0.006451612804085016,0.13225805759429932,0.08709677308797836,0.11935483664274216,0.06451612710952759,0.0,0.0,0.0,0.016129031777381897
0.0,0.009677419438958168,0.0,0.006451612804085016,0.14193548262119293,0.10000000149011612,0.13548387587070465,0.0741935521364212,0.0,0.0,0.0,0.022580644115805626
0.0,0.022580644115805626,0.006451612804085016,0.006451612804085016,0.15161290764808655,0.10967742651700974,0.14516128599643707,0.08387096971273422,0.0,0.012903225608170033,0.006451612804085016,0.022580644115805626
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.16129033267498016,0.1225806474685669,0.1548387110233307,0.10322580486536026,0.0,0.012903225608170033,0.006451612804085016,0.022580644115805626
0.0,0.022580644115805626,0.006451612804085016,0.006451612804085016,0.16129033267498016,0.13225805759429932,0.16129033267498016,0.11290322989225388,0.0,0.012903225608170033,0.012903225608170033,0.032258063554763794
0.0,0.022580644115805626,0.006451612804085016,0.006451612804085016,0.16129033267498016,0.13225805759429932,0.16129033267498016,0.11290322989225388,0.0,0.012903225608170033,0.012903225608170033,0.022580644115805626
0.0,0.022580644115805626,0.0,0.006451612804085016,0.16129033267498016,0.14516128599643707,0.16129033267498016,0.1225806474685669,0.0,0.012903225608170033,0.012903225608170033,0.022580644115805626
0.0,0.022580644115805626,0.006451612804085016,0.006451612804085016,0.16129033267498016,0.14516128599643707,0.1548387110233307,0.1225806474685669,0.0,0.012903225608170033,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.016129031777381897,0.16129033267498016,0.1548387110233307,0.16129033267498016,0.13225805759429932,0.0,0.012903225608170033,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.016129031777381897,0.17419354617595673,0.1548387110233307,0.16129033267498016,0.13225805759429932,0.0,0.012903225608170033,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.17419354617595673,0.16774193942546844,0.16129033267498016,0.14193548262119293,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.016129031777381897,0.17419354617595673,0.17741934955120087,0.17096774280071259,0.15161290764808655,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.17419354617595673,0.17741934955120087,0.17096774280071259,0.16129033267498016,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.18387095630168915,0.19032257795333862,0.180645152926445,0.17096774280071259,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.17419354617595673,0.19032257795333862,0.180645152926445,0.17096774280071259,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.19032257795333862,0.180645152926445,0.17096774280071259,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.18387095630168915,0.20000000298023224,0.180645152926445,0.180645152926445,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.20000000298023224,0.180645152926445,0.180645152926445,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.18387095630168915,0.20000000298023224,0.180645152926445,0.19032257795333862,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.006451612804085016,0.006451612804085016,0.18387095630168915,0.2129032164812088,0.19032257795333862,0.19032257795333862,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2129032164812088,0.19032257795333862,0.1967741847038269,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2129032164812088,0.19032257795333862,0.1967741847038269,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2225806564092636,0.19032257795333862,0.1967741847038269,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2225806564092636,0.19032257795333862,0.20645160973072052,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2225806564092636,0.19032257795333862,0.20645160973072052,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2225806564092636,0.19032257795333862,0.21612901985645294,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.21612901985645294,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.21612901985645294,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.21612901985645294,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.21612901985645294,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.21612901985645294,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.21612901985645294,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.23548386991024017,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.1967741847038269,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.22580645978450775,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
