0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.012903225608170033,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.17419354617595673,0.2451612949371338,0.19032257795333862,0.23548386991024017,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.25806450843811035,0.19032257795333862,0.2451612949371338,0.0,0.025806451216340065,0.019354838877916336,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.25806450843811035,0.1967741847038269,0.2451612949371338,0.0,0.025806451216340065,0.012903225608170033,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.18387095630168915,0.2677419185638428,0.1967741847038269,0.2548387050628662,0.0,0.025806451216340065,0.012903225608170033,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.19354838132858276,0.2677419185638428,0.20645160973072052,0.2548387050628662,0.0,0.025806451216340065,0.012903225608170033,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.19354838132858276,0.2806451618671417,0.20645160973072052,0.27419355511665344,0.0,0.025806451216340065,0.012903225608170033,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.20322580635547638,0.29032257199287415,0.21612901985645294,0.27419355511665344,0.0,0.025806451216340065,0.012903225608170033,0.032258063554763794
0.0,0.009677419438958168,0.0,0.006451612804085016,0.2129032164812088,0.3032258152961731,0.2225806564092636,0.28387096524238586,0.0,0.025806451216340065,0.012903225608170033,0.032258063554763794
0.0,0.022580644115805626,0.0,0.006451612804085016,0.2225806564092636,0.3129032254219055,0.23225806653499603,0.3032258152961731,0.0,0.04193548485636711,0.019354838877916336,0.032258063554763794
0.0,0.022580644115805626,0.0,0.006451612804085016,0.2225806564092636,0.32580646872520447,0.24193547666072845,0.3225806653499603,0.0,0.04193548485636711,0.019354838877916336,0.032258063554763794
0.0,0.022580644115805626,0.0,0.006451612804085016,0.23548386991024017,0.34838709235191345,0.24838709831237793,0.34193548560142517,0.0,0.04193548485636711,0.025806451216340065,0.03870967775583267
0.0,0.022580644115805626,0.0,0.016129031777381897,0.23548386991024017,0.38064515590667725,0.25806450843811035,0.37096771597862244,0.012903225608170033,0.04193548485636711,0.025806451216340065,0.03870967775583267
0.0,0.022580644115805626,0.0,0.016129031777381897,0.2451612949371338,0.4032258093357086,0.2677419185638428,0.39032256603240967,0.025806451216340065,0.05483871325850487,0.03548387065529823,0.03870967775583267
0.0,0.032258063554763794,0.0,0.022580644115805626,0.26451611518859863,0.43870970606803894,0.2935483753681183,0.4161290228366852,0.04193548485636711,0.05483871325850487,0.04193548485636711,0.04838709533214569
0.0,0.04516128823161125,0.006451612804085016,0.022580644115805626,0.28387096524238586,0.4612903296947479,0.3096774220466614,0.43548384308815,0.04193548485636711,0.07096774131059647,0.04193548485636711,0.04838709533214569
0.0,0.05483871325850487,0.006451612804085016,0.022580644115805626,0.2967742085456848,0.47096773982048035,0.32580646872520447,0.4451613128185272,0.04193548485636711,0.07096774131059647,0.04193548485636711,0.04838709533214569
0.0,0.05483871325850487,0.006451612804085016,0.022580644115805626,0.30645161867141724,0.4935483932495117,0.3451612889766693,0.45483872294425964,0.05483871325850487,0.08387096971273422,0.04838709533214569,0.05806451663374901
0.0,0.05483871325850487,0.006451612804085016,0.022580644115805626,0.32580646872520447,0.5161290168762207,0.37096771597862244,0.4741935431957245,0.06774193793535233,0.09677419066429138,0.05483871325850487,0.06451612710952759
0.0,0.05483871325850487,0.006451612804085016,0.032258063554763794,0.3677419126033783,0.5290322303771973,0.41290321946144104,0.4838709533214569,0.06774193793535233,0.09677419066429138,0.05483871325850487,0.06451612710952759
0.0,0.05483871325850487,0.016129031777381897,0.032258063554763794,0.47096773982048035,0.5064516067504883,0.5096774101257324,0.43548384308815,0.06774193793535233,0.09677419066429138,0.05483871325850487,0.06451612710952759
0.0,0.05483871325850487,0.006451612804085016,0.032258063554763794,0.5419355034828186,0.4935483932495117,0.5612903237342834,0.4161290228366852,0.06774193793535233,0.08387096971273422,0.05483871325850487,0.06451612710952759
0.0,0.05483871325850487,0.006451612804085016,0.032258063554763794,0.5612903237342834,0.4838709533214569,0.5774193406105042,0.39677417278289795,0.05483871325850487,0.09677419066429138,0.05483871325850487,0.05806451663374901
0.0,0.05483871325850487,0.016129031777381897,0.032258063554763794,0.5838709473609924,0.47096773982048035,0.5870967507362366,0.39032256603240967,0.05483871325850487,0.08387096971273422,0.04838709533214569,0.05806451663374901
0.0,0.05483871325850487,0.016129031777381897,0.032258063554763794,0.5935484170913696,0.47096773982048035,0.5967742204666138,0.38064515590667725,0.05483871325850487,0.08387096971273422,0.04838709533214569,0.05806451663374901
0.0,0.05483871325850487,0.016129031777381897,0.04193548485636711,0.603225827217102,0.47096773982048035,0.5967742204666138,0.38064515590667725,0.05483871325850487,0.08387096971273422,0.04838709533214569,0.05806451663374901
0.0,0.05483871325850487,0.016129031777381897,0.032258063554763794,0.6129032373428345,0.4838709533214569,0.5967742204666138,0.39032256603240967,0.05483871325850487,0.08387096971273422,0.04838709533214569,0.05806451663374901
0.0,0.06774193793535233,0.016129031777381897,0.04193548485636711,0.6225806474685669,0.4838709533214569,0.5967742204666138,0.39032256603240967,0.05483871325850487,0.08387096971273422,0.04838709533214569,0.05806451663374901
0.0,0.06774193793535233,0.016129031777381897,0.04193548485636711,0.6225806474685669,0.4838709533214569,0.5967742204666138,0.39032256603240967,0.05483871325850487,0.08387096971273422,0.05483871325850487,0.05806451663374901
0.0,0.06774193793535233,0.016129031777381897,0.04193548485636711,0.6354838609695435,0.4838709533214569,0.603225827217102,0.39032256603240967,0.05483871325850487,0.08387096971273422,0.05483871325850487,0.06451612710952759
0.0,0.06774193793535233,0.016129031777381897,0.04193548485636711,0.6451613306999207,0.4935483932495117,0.603225827217102,0.39032256603240967,0.06774193793535233,0.08387096971273422,0.05483871325850487,0.06451612710952759
0.0,0.08064516633749008,0.016129031777381897,0.04838709533214569,0.6451613306999207,0.4935483932495117,0.603225827217102,0.39677417278289795,0.06774193793535233,0.09677419066429138,0.05483871325850487,0.06451612710952759
0.0,0.08064516633749008,0.022580644115805626,0.04838709533214569,0.6548387408256531,0.5064516067504883,0.603225827217102,0.39677417278289795,0.06774193793535233,0.09677419066429138,0.05483871325850487,0.06451612710952759
0.0,0.08064516633749008,0.022580644115805626,0.04838709533214569,0.6548387408256531,0.5064516067504883,0.603225827217102,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.0903225764632225,0.022580644115805626,0.05806451663374901,0.6645161509513855,0.5064516067504883,0.6129032373428345,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.0903225764632225,0.022580644115805626,0.05806451663374901,0.6645161509513855,0.5161290168762207,0.603225827217102,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.0903225764632225,0.022580644115805626,0.05806451663374901,0.6645161509513855,0.5161290168762207,0.603225827217102,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.0903225764632225,0.022580644115805626,0.06774193793535233,0.6645161509513855,0.5161290168762207,0.603225827217102,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.0903225764632225,0.032258063554763794,0.05806451663374901,0.6548387408256531,0.5161290168762207,0.603225827217102,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.006451612804085016,0.0903225764632225,0.032258063554763794,0.06774193793535233,0.6548387408256531,0.5064516067504883,0.603225827217102,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6548387408256531,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6548387408256531,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.0,0.10322580486536026,0.022580644115805626,0.06774193793535233,0.6548387408256531,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.05806451663374901,0.6451613306999207,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.06451612710952759
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6451613306999207,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.06451612710952759,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6451613306999207,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.08387096971273422,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6451613306999207,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6548387408256531,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.0,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6451613306999207,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6451613306999207,0.5064516067504883,0.5967742204666138,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6451613306999207,0.5064516067504883,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.06774193793535233,0.6451613306999207,0.5064516067504883,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5064516067504883,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5064516067504883,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.0,0.10322580486536026,0.03870967775583267,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.10322580486536026,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5064516067504883,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5774193406105042,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.032258063554763794,0.0741935521364212,0.6354838609695435,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.032258063554763794,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
