0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5774193406105042,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6451613306999207,0.5161290168762207,0.5870967507362366,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5774193406105042,0.40645161271095276,0.09677419066429138,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.0741935521364212,0.6451613306999207,0.5161290168762207,0.5774193406105042,0.39677417278289795,0.09677419066429138,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6451613306999207,0.5161290168762207,0.5774193406105042,0.40645161271095276,0.09677419066429138,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5161290168762207,0.5774193406105042,0.39677417278289795,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5161290168762207,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6451613306999207,0.5161290168762207,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5161290168762207,0.5774193406105042,0.40645161271095276,0.09677419066429138,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6451613306999207,0.5161290168762207,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.11290322989225388,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5161290168762207,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.03870967775583267,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.04838709533214569,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.04838709533214569,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.04838709533214569,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.08387096971273422,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.03870967775583267,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.006451612804085016,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5774193406105042,0.40645161271095276,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5290322303771973,0.5709677338600159,0.4161290228366852,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5387096405029297,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.016129031777381897,0.12580645084381104,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5387096405029297,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.09677419066429138,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5387096405029297,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5387096405029297,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5387096405029297,0.5774193406105042,0.4161290228366852,0.09677419066429138,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.5387096405029297,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6354838609695435,0.551612913608551,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6451613306999207,0.551612913608551,0.5774193406105042,0.4161290228366852,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6451613306999207,0.551612913608551,0.5774193406105042,0.4258064329624176,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.09354838728904724,0.6451613306999207,0.551612913608551,0.5774193406105042,0.4258064329624176,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.1387096792459488,0.04838709533214569,0.10000000149011612,0.6451613306999207,0.551612913608551,0.5774193406105042,0.4258064329624176,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.016129031777381897,0.1483871042728424,0.04838709533214569,0.09354838728904724,0.6451613306999207,0.5612903237342834,0.5774193406105042,0.4258064329624176,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.025806451216340065,0.1483871042728424,0.04838709533214569,0.09354838728904724,0.6451613306999207,0.5612903237342834,0.5774193406105042,0.4258064329624176,0.10967742651700974,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.025806451216340065,0.1483871042728424,0.04838709533214569,0.10000000149011612,0.6451613306999207,0.5612903237342834,0.5870967507362366,0.43548384308815,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.025806451216340065,0.1483871042728424,0.04838709533214569,0.10000000149011612,0.6451613306999207,0.5612903237342834,0.5870967507362366,0.43548384308815,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.025806451216340065,0.1483871042728424,0.04838709533214569,0.10000000149011612,0.6451613306999207,0.57419353723526,0.5870967507362366,0.43548384308815,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.0741935521364212
0.025806451216340065,0.1483871042728424,0.04838709533214569,0.10000000149011612,0.6451613306999207,0.57419353723526,0.5870967507362366,0.43548384308815,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.1483871042728424,0.04838709533214569,0.10000000149011612,0.6548387408256531,0.57419353723526,0.5870967507362366,0.43548384308815,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.1483871042728424,0.04838709533214569,0.10000000149011612,0.6548387408256531,0.57419353723526,0.5870967507362366,0.4451613128185272,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.1483871042728424,0.05483871325850487,0.10000000149011612,0.6451613306999207,0.57419353723526,0.5967742204666138,0.4451613128185272,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.1483871042728424,0.05483871325850487,0.10000000149011612,0.6548387408256531,0.5838709473609924,0.5967742204666138,0.4451613128185272,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.1483871042728424,0.05483871325850487,0.10000000149011612,0.6548387408256531,0.5838709473609924,0.5967742204666138,0.4451613128185272,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.16129033267498016,0.05483871325850487,0.10000000149011612,0.6548387408256531,0.5838709473609924,0.5967742204666138,0.4451613128185272,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.16129033267498016,0.05483871325850487,0.10000000149011612,0.6548387408256531,0.5838709473609924,0.5967742204666138,0.4451613128185272,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.16129033267498016,0.05483871325850487,0.10967742651700974,0.6548387408256531,0.5838709473609924,0.5967742204666138,0.4451613128185272,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.16129033267498016,0.05483871325850487,0.10967742651700974,0.6548387408256531,0.5967742204666138,0.603225827217102,0.45483872294425964,0.10967742651700974,0.09677419066429138,0.07096774131059647,0.0741935521364212
0.025806451216340065,0.16129033267498016,0.05483871325850487,0.10967742651700974,0.6548387408256531,0.5967742204666138,0.603225827217102,0.45483872294425964,0.10967742651700974,0.11290322989225388,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.16129033267498016,0.05483871325850487,0.10967742651700974,0.6548387408256531,0.5967742204666138,0.603225827217102,0.45483872294425964,0.12580645084381104,0.11290322989225388,0.07096774131059647,0.06451612710952759
0.025806451216340065,0.16129033267498016,0.05483871325850487,0.10967742651700974,0.6548387408256531,0.5967742204666138,0.603225827217102,0.45483872294425964,0.12580645084381104,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.025806451216340065,0.16129033267498016,0.06451612710952759,0.10967742651700974,0.6548387408256531,0.6064516305923462,0.6129032373428345,0.46451613306999207,0.12580645084381104,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.025806451216340065,0.16129033267498016,0.06451612710952759,0.10967742651700974,0.6548387408256531,0.6064516305923462,0.6129032373428345,0.46451613306999207,0.12580645084381104,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.025806451216340065,0.16129033267498016,0.06451612710952759,0.10967742651700974,0.6548387408256531,0.6064516305923462,0.6225806474685669,0.46451613306999207,0.12580645084381104,0.11290322989225388,0.07741935551166534,0.0741935521364212
0.025806451216340065,0.16129033267498016,0.06451612710952759,0.11935483664274216,0.6548387408256531,0.6064516305923462,0.6225806474685669,0.46451613306999207,0.12580645084381104,0.11290322989225388,0.08387096971273422,0.0741935521364212
0.03548387065529823,0.16129033267498016,0.06451612710952759,0.11935483664274216,0.6645161509513855,0.6193548440933228,0.6225806474685669,0.46451613306999207,0.1387096792459488,0.11290322989225388,0.08387096971273422,0.0741935521364212
0.03548387065529823,0.16129033267498016,0.06451612710952759,0.11935483664274216,0.6548387408256531,0.6193548440933228,0.6290322542190552,0.46451613306999207,0.1387096792459488,0.11290322989225388,0.08387096971273422,0.0741935521364212
0.03548387065529823,0.16129033267498016,0.07096774131059647,0.11935483664274216,0.6645161509513855,0.6193548440933228,0.6290322542190552,0.46451613306999207,0.1387096792459488,0.11290322989225388,0.08387096971273422,0.0741935521364212
0.025806451216340065,0.16129033267498016,0.07096774131059647,0.11935483664274216,0.6548387408256531,0.6193548440933228,0.6290322542190552,0.46451613306999207,0.1387096792459488,0.11290322989225388,0.0903225764632225,0.08064516633749008
0.03548387065529823,0.16129033267498016,0.07096774131059647,0.11935483664274216,0.6645161509513855,0.6193548440933228,0.6290322542190552,0.46451613306999207,0.1387096792459488,0.11290322989225388,0.0903225764632225,0.08064516633749008
