0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012903225608170033,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.012903225608170033,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.012903225608170033,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.012903225608170033,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.019354838877916336,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.019354838877916336,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022580644115805626,0.0,0.019354838877916336,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022580644115805626,0.0,0.019354838877916336,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022580644115805626,0.0,0.025806451216340065,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258063554763794,0.0,0.025806451216340065,0.006451612804085016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032258063554763794,0.0,0.032258063554763794,0.016129031777381897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516128823161125,0.0,0.032258063554763794,0.016129031777381897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516128823161125,0.012903225608170033,0.03870967775583267,0.016129031777381897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05483871325850487,0.012903225608170033,0.04516128823161125,0.016129031777381897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06774193793535233,0.012903225608170033,0.04516128823161125,0.016129031777381897
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516633749008,0.012903225608170033,0.05161290243268013,0.022580644115805626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08064516633749008,0.025806451216340065,0.05161290243268013,0.022580644115805626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10322580486536026,0.025806451216340065,0.06451612710952759,0.022580644115805626
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322989225388,0.025806451216340065,0.07096774131059647,0.032258063554763794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387096792459488,0.03870967775583267,0.07741935551166534,0.032258063554763794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1483871042728424,0.03870967775583267,0.08387096971273422,0.032258063554763794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16129033267498016,0.05161290243268013,0.0903225764632225,0.03870967775583267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18387095630168915,0.05161290243268013,0.1064516082406044,0.03870967775583267
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20645160973072052,0.06451612710952759,0.11935483664274216,0.04838709533214569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2290322631597519,0.07741935551166534,0.12580645084381104,0.04838709533214569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24193547666072845,0.07741935551166534,0.13225805759429932,0.04838709533214569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26451611518859863,0.07741935551166534,0.14516128599643707,0.04838709533214569
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28709676861763,0.0903225764632225,0.15806451439857483,0.05483871325850487
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.3096774220466614,0.10322580486536026,0.1645161360502243,0.05483871325850487
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.3225806653499603,0.10322580486536026,0.17096774280071259,0.06451612710952759
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.3354838788509369,0.11612903326749802,0.17741934955120087,0.06451612710952759
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.3580645024776459,0.13225805759429932,0.19354838132858276,0.06451612710952759
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.3677419126033783,0.13225805759429932,0.20000000298023224,0.07096774131059647
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.39032256603240967,0.14516128599643707,0.20645160973072052,0.07096774131059647
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.4032258093357086,0.14516128599643707,0.2129032164812088,0.07096774131059647
0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0,0.4161290228366852,0.15806451439857483,0.21935485303401947,0.08064516633749008
0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.006451612804085016,0.0,0.43870970606803894,0.17096774280071259,0.23225806653499603,0.08064516633749008
0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.006451612804085016,0.0,0.44838711619377136,0.17096774280071259,0.23225806653499603,0.08064516633749008
0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.016129031777381897,0.0,0.4612903296947479,0.18387095630168915,0.23870967328548431,0.08709677308797836
0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.016129031777381897,0.006451612804085016,0.4838709533214569,0.1967741847038269,0.25161290168762207,0.08709677308797836
0.0,0.0,0.0,0.0,0.009677419438958168,0.0,0.016129031777381897,0.0,0.49677419662475586,0.1967741847038269,0.25806450843811035,0.09677419066429138
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.016129031777381897,0.006451612804085016,0.5064516067504883,0.20967741310596466,0.26451611518859863,0.09677419066429138
0.0,0.0,0.0,0.0,0.009677419438958168,0.009677419438958168,0.016129031777381897,0.006451612804085016,0.5193548202514648,0.2225806564092636,0.26451611518859863,0.09677419066429138
0.0,0.0,0.0,0.0,0.019354838877916336,0.009677419438958168,0.022580644115805626,0.006451612804085016,0.5322580337524414,0.2225806564092636,0.2774193584918976,0.10322580486536026
0.0,0.0,0.0,0.0,0.019354838877916336,0.009677419438958168,0.022580644115805626,0.006451612804085016,0.5419355034828186,0.23548386991024017,0.2774193584918976,0.10322580486536026
0.0,0.0,0.0,0.0,0.019354838877916336,0.009677419438958168,0.022580644115805626,0.006451612804085016,0.5548387169837952,0.24838709831237793,0.28709676861763,0.11290322989225388
0.0,0.0,0.0,0.0,0.019354838877916336,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.5645161271095276,0.26451611518859863,0.30000001192092896,0.11290322989225388
0.0,0.0,0.0,0.0,0.019354838877916336,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.5774193406105042,0.26451611518859863,0.30645161867141724,0.11935483664274216
0.0,0.0,0.0,0.0,0.019354838877916336,0.019354838877916336,0.022580644115805626,0.016129031777381897,0.5774193406105042,0.2774193584918976,0.30645161867141724,0.11935483664274216
0.0,0.0,0.0,0.0,0.029032258316874504,0.019354838877916336,0.032258063554763794,0.016129031777381897,0.5870967507362366,0.2774193584918976,0.3129032254219055,0.12903225421905518
0.0,0.0,0.0,0.0,0.029032258316874504,0.019354838877916336,0.032258063554763794,0.016129031777381897,0.6000000238418579,0.29032257199287415,0.3193548321723938,0.12903225421905518
0.0,0.0,0.0,0.0,0.029032258316874504,0.032258063554763794,0.032258063554763794,0.025806451216340065,0.6000000238418579,0.3032258152961731,0.32580646872520447,0.13548387587070465
0.0,0.0,0.0,0.0,0.029032258316874504,0.032258063554763794,0.032258063554763794,0.025806451216340065,0.6129032373428345,0.3032258152961731,0.32580646872520447,0.13548387587070465
0.0,0.0,0.0,0.0,0.029032258316874504,0.032258063554763794,0.032258063554763794,0.025806451216340065,0.6129032373428345,0.3032258152961731,0.33225807547569275,0.13548387587070465
0.0,0.0,0.0,0.0,0.029032258316874504,0.032258063554763794,0.032258063554763794,0.025806451216340065,0.6225806474685669,0.31612902879714966,0.33225807547569275,0.13548387587070465
0.0,0.0,0.0,0.0,0.029032258316874504,0.032258063554763794,0.032258063554763794,0.025806451216340065,0.6225806474685669,0.31612902879714966,0.33870968222618103,0.14516128599643707
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.025806451216340065,0.6225806474685669,0.3290322721004486,0.33870968222618103,0.14516128599643707
0.0,0.0,0.0,0.0,0.03870967775583267,0.04193548485636711,0.04193548485636711,0.03548387065529823,0.6354838609695435,0.3290322721004486,0.3451612889766693,0.14516128599643707
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.03548387065529823,0.6354838609695435,0.3290322721004486,0.3451612889766693,0.15161290764808655
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.03548387065529823,0.6354838609695435,0.3290322721004486,0.3451612889766693,0.14516128599643707
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.03548387065529823,0.6354838609695435,0.34193548560142517,0.3451612889766693,0.15161290764808655
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.03548387065529823,0.6354838609695435,0.34193548560142517,0.3451612889766693,0.15161290764808655
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.03548387065529823,0.6354838609695435,0.34193548560142517,0.3451612889766693,0.14516128599643707
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.6451613306999207,0.34193548560142517,0.3516128957271576,0.15161290764808655
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.6451613306999207,0.34193548560142517,0.3516128957271576,0.15161290764808655
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.6451613306999207,0.35483869910240173,0.3516128957271576,0.15161290764808655
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04193548485636711,0.025806451216340065,0.6580645442008972,0.35483869910240173,0.3580645024776459,0.16129033267498016
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.6580645442008972,0.3677419126033783,0.3580645024776459,0.16129033267498016
0.0,0.0,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.6709677577018738,0.3677419126033783,0.36451610922813416,0.16774193942546844
0.0,0.009677419438958168,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.6709677577018738,0.38064515590667725,0.37096771597862244,0.16774193942546844
0.0,0.009677419438958168,0.0,0.0,0.029032258316874504,0.032258063554763794,0.04838709533214569,0.025806451216340065,0.6806451678276062,0.38064515590667725,0.38064515590667725,0.17741934955120087
0.0,0.0,0.0,0.006451612804085016,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.6806451678276062,0.4096774160861969,0.3870967626571655,0.17741934955120087
0.0,0.009677419438958168,0.0,0.0,0.03870967775583267,0.019354838877916336,0.04838709533214569,0.03548387065529823,0.6935483813285828,0.4096774160861969,0.3935483694076538,0.18387095630168915
0.0,0.009677419438958168,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.025806451216340065,0.6935483813285828,0.42258062958717346,0.4000000059604645,0.19354838132858276
0.0,0.009677419438958168,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.7032257914543152,0.42258062958717346,0.4000000059604645,0.19354838132858276
0.0,0.009677419438958168,0.0,0.0,0.03870967775583267,0.019354838877916336,0.04838709533214569,0.025806451216340065,0.7032257914543152,0.43548384308815,0.40645161271095276,0.19354838132858276
0.0,0.009677419438958168,0.0,0.006451612804085016,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.7161290049552917,0.43548384308815,0.41290321946144104,0.20000000298023224
0.0,0.009677419438958168,0.0,0.0,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.7161290049552917,0.44838711619377136,0.4193548262119293,0.20967741310596466
0.0,0.009677419438958168,0.0,0.006451612804085016,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.7161290049552917,0.4612903296947479,0.4258064329624176,0.20967741310596466
0.0,0.009677419438958168,0.0,0.006451612804085016,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.03548387065529823,0.7290322184562683,0.4612903296947479,0.4322580397129059,0.21612901985645294
0.0,0.009677419438958168,0.0,0.006451612804085016,0.03870967775583267,0.032258063554763794,0.04838709533214569,0.04516128823161125,0.7290322184562683,0.4741935431957245,0.43870970606803894,0.22580645978450775
0.0,0.022580644115805626,0.0,0.006451612804085016,0.03870967775583267,0.032258063554763794,0.05806451663374901,0.04516128823161125,0.7387096285820007,0.4741935431957245,0.43870970606803894,0.22580645978450775
0.0,0.022580644115805626,0.0,0.006451612804085016,0.03870967775583267,0.04193548485636711,0.05806451663374901,0.04516128823161125,0.7387096285820007,0.48709675669670105,0.4451613128185272,0.23225806653499603
0.0,0.022580644115805626,0.0,0.006451612804085016,0.03870967775583267,0.032258063554763794,0.05806451663374901,0.04516128823161125,0.7387096285820007,0.48709675669670105,0.4516129195690155,0.23225806653499603
0.006451612804085016,0.022580644115805626,0.0,0.006451612804085016,0.04838709533214569,0.04193548485636711,0.05806451663374901,0.05483871325850487,0.7387096285820007,0.5,0.4580645263195038,0.24193547666072845
0.006451612804085016,0.022580644115805626,0.0,0.006451612804085016,0.04838709533214569,0.04193548485636711,0.06774193793535233,0.05483871325850487,0.7516129016876221,0.5,0.46451613306999207,0.24193547666072845
0.006451612804085016,0.022580644115805626,0.0,0.016129031777381897,0.04838709533214569,0.04193548485636711,0.06774193793535233,0.06451612710952759,0.7516129016876221,0.5,0.46451613306999207,0.24193547666072845
0.006451612804085016,0.022580644115805626,0.006451612804085016,0.016129031777381897,0.04838709533214569,0.04193548485636711,0.06774193793535233,0.06451612710952759,0.7516129016876221,0.5,0.46451613306999207,0.24838709831237793
0.016129031777381897,0.032258063554763794,0.006451612804085016,0.016129031777381897,0.04838709533214569,0.05483871325850487,0.0741935521364212,0.0741935521364212,0.7612903118133545,0.5129032135009766,0.47096773982048035,0.24838709831237793
0.016129031777381897,0.032258063554763794,0.006451612804085016,0.016129031777381897,0.05806451663374901,0.05483871325850487,0.0741935521364212,0.08387096971273422,0.7612903118133545,0.5129032135009766,0.47096773982048035,0.24838709831237793
0.025806451216340065,0.04516128823161125,0.016129031777381897,0.016129031777381897,0.06774193793535233,0.06451612710952759,0.08387096971273422,0.09354838728904724,0.7612903118133545,0.5290322303771973,0.48064514994621277,0.25806450843811035
0.04516128823161125,0.05806451663374901,0.022580644115805626,0.032258063554763794,0.08064516633749008,0.08709677308797836,0.10000000149011612,0.10322580486536026,0.774193525314331,0.5419355034828186,0.48709675669670105,0.26451611518859863
0.05483871325850487,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.10000000149011612,0.10967742651700974,0.11612903326749802,0.1225806474685669,0.774193525314331,0.5548387169837952,0.4935483932495117,0.27419355511665344
0.0741935521364212,0.08064516633749008,0.03870967775583267,0.04838709533214569,0.10000000149011612,0.1225806474685669,0.12580645084381104,0.13225805759429932,0.774193525314331,0.5548387169837952,0.5,0.27419355511665344
0.05483871325850487,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.10000000149011612,0.10967742651700974,0.12580645084381104,0.14193548262119293,0.774193525314331,0.5548387169837952,0.5,0.27419355511665344
