0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.05483871325850487,0.05806451663374901,0.022580644115805626,0.032258063554763794,0.10000000149011612,0.10967742651700974,0.12580645084381104,0.14193548262119293,0.774193525314331,0.5548387169837952,0.5,0.27419355511665344
0.05483871325850487,0.05806451663374901,0.022580644115805626,0.022580644115805626,0.10000000149011612,0.10967742651700974,0.12580645084381104,0.15161290764808655,0.774193525314331,0.5548387169837952,0.5,0.27419355511665344
0.05483871325850487,0.05806451663374901,0.022580644115805626,0.022580644115805626,0.10000000149011612,0.1225806474685669,0.13548387587070465,0.16129033267498016,0.774193525314331,0.5548387169837952,0.5,0.27419355511665344
0.05483871325850487,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.10967742651700974,0.13225805759429932,0.14193548262119293,0.17096774280071259,0.774193525314331,0.5548387169837952,0.5,0.27419355511665344
0.06451612710952759,0.06774193793535233,0.022580644115805626,0.032258063554763794,0.10967742651700974,0.13225805759429932,0.14193548262119293,0.180645152926445,0.774193525314331,0.5548387169837952,0.5,0.28387096524238586
0.06451612710952759,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.11935483664274216,0.14516128599643707,0.15161290764808655,0.19032257795333862,0.7838709354400635,0.5548387169837952,0.5064516067504883,0.28387096524238586
0.06451612710952759,0.06774193793535233,0.022580644115805626,0.032258063554763794,0.10967742651700974,0.14516128599643707,0.15806451439857483,0.1967741847038269,0.7838709354400635,0.5548387169837952,0.5064516067504883,0.28387096524238586
0.06451612710952759,0.06774193793535233,0.022580644115805626,0.022580644115805626,0.11935483664274216,0.14516128599643707,0.15806451439857483,0.1967741847038269,0.7838709354400635,0.5548387169837952,0.5064516067504883,0.28387096524238586
0.06451612710952759,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.11935483664274216,0.1548387110233307,0.16774193942546844,0.20645160973072052,0.7838709354400635,0.5677419304847717,0.5064516067504883,0.28387096524238586
0.0741935521364212,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.11935483664274216,0.1548387110233307,0.16774193942546844,0.20645160973072052,0.7838709354400635,0.5677419304847717,0.5064516067504883,0.28387096524238586
0.0741935521364212,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.11935483664274216,0.1548387110233307,0.16774193942546844,0.21612901985645294,0.7838709354400635,0.5548387169837952,0.5064516067504883,0.28387096524238586
0.0741935521364212,0.06774193793535233,0.022580644115805626,0.022580644115805626,0.12903225421905518,0.1548387110233307,0.17741934955120087,0.22580645978450775,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.28387096524238586
0.0741935521364212,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.12903225421905518,0.16774193942546844,0.18387095630168915,0.22580645978450775,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.28387096524238586
0.0741935521364212,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.12903225421905518,0.16774193942546844,0.18387095630168915,0.22580645978450775,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.28387096524238586
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.12903225421905518,0.17741934955120087,0.18387095630168915,0.23548386991024017,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.28387096524238586
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.1387096792459488,0.17741934955120087,0.19354838132858276,0.23548386991024017,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.29032257199287415
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.1387096792459488,0.17741934955120087,0.19354838132858276,0.2451612949371338,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.29032257199287415
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.1387096792459488,0.19032257795333862,0.19354838132858276,0.2451612949371338,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.29032257199287415
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.1387096792459488,0.19032257795333862,0.19354838132858276,0.2451612949371338,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.28387096524238586
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.1387096792459488,0.19032257795333862,0.19354838132858276,0.2548387050628662,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.29032257199287415
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.022580644115805626,0.1387096792459488,0.19032257795333862,0.20322580635547638,0.2548387050628662,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.29032257199287415
0.08387096971273422,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.1387096792459488,0.19032257795333862,0.20322580635547638,0.2548387050628662,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.29032257199287415
0.09354838728904724,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.1387096792459488,0.19032257795333862,0.20322580635547638,0.2548387050628662,0.7838709354400635,0.5677419304847717,0.5129032135009766,0.29032257199287415
0.09354838728904724,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.15161290764808655,0.20000000298023224,0.20967741310596466,0.26451611518859863,0.7838709354400635,0.5677419304847717,0.5193548202514648,0.29032257199287415
0.09354838728904724,0.06774193793535233,0.032258063554763794,0.032258063554763794,0.15161290764808655,0.20000000298023224,0.20967741310596466,0.26451611518859863,0.7838709354400635,0.5677419304847717,0.5193548202514648,0.29032257199287415
0.09354838728904724,0.08064516633749008,0.032258063554763794,0.032258063554763794,0.15161290764808655,0.20000000298023224,0.20967741310596466,0.26451611518859863,0.7838709354400635,0.5677419304847717,0.5193548202514648,0.29032257199287415
0.09354838728904724,0.08064516633749008,0.03870967775583267,0.032258063554763794,0.15161290764808655,0.2129032164812088,0.21935485303401947,0.27419355511665344,0.7838709354400635,0.5677419304847717,0.5193548202514648,0.29032257199287415
0.09354838728904724,0.06774193793535233,0.03870967775583267,0.032258063554763794,0.15161290764808655,0.2129032164812088,0.21935485303401947,0.27419355511665344,0.7838709354400635,0.5677419304847717,0.5193548202514648,0.29032257199287415
0.10322580486536026,0.08064516633749008,0.03870967775583267,0.032258063554763794,0.15161290764808655,0.2129032164812088,0.21935485303401947,0.28387096524238586,0.7838709354400635,0.5677419304847717,0.5193548202514648,0.29032257199287415
0.10322580486536026,0.08064516633749008,0.03870967775583267,0.032258063554763794,0.16129033267498016,0.2225806564092636,0.22580645978450775,0.2935483753681183,0.7838709354400635,0.5677419304847717,0.5193548202514648,0.29032257199287415
0.10322580486536026,0.08064516633749008,0.03870967775583267,0.032258063554763794,0.16129033267498016,0.2225806564092636,0.23548386991024017,0.2935483753681183,0.7838709354400635,0.5806451439857483,0.5193548202514648,0.29032257199287415
0.11290322989225388,0.09354838728904724,0.04838709533214569,0.04193548485636711,0.17096774280071259,0.2451612949371338,0.2451612949371338,0.3129032254219055,0.79677414894104,0.5806451439857483,0.5258064270019531,0.30000001192092896
0.13225805759429932,0.09354838728904724,0.04838709533214569,0.04193548485636711,0.180645152926445,0.25806450843811035,0.25161290168762207,0.3225806653499603,0.79677414894104,0.5806451439857483,0.5258064270019531,0.30000001192092896
0.13225805759429932,0.10322580486536026,0.05483871325850487,0.04193548485636711,0.19032257795333862,0.2677419185638428,0.2612903118133545,0.33225807547569275,0.79677414894104,0.5935484170913696,0.5322580337524414,0.30645161867141724
0.14193548262119293,0.10322580486536026,0.05483871325850487,0.04838709533214569,0.19032257795333862,0.2677419185638428,0.2709677517414093,0.3516128957271576,0.79677414894104,0.5935484170913696,0.5322580337524414,0.30645161867141724
0.15161290764808655,0.10322580486536026,0.06451612710952759,0.04838709533214569,0.20000000298023224,0.2806451618671417,0.2774193584918976,0.3516128957271576,0.79677414894104,0.5935484170913696,0.5322580337524414,0.30645161867141724
0.15161290764808655,0.11612903326749802,0.06451612710952759,0.04838709533214569,0.20000000298023224,0.29032257199287415,0.28709676861763,0.36129030585289,0.79677414894104,0.5935484170913696,0.5322580337524414,0.30645161867141724
0.15161290764808655,0.11612903326749802,0.06451612710952759,0.04838709533214569,0.20000000298023224,0.29032257199287415,0.28709676861763,0.36129030585289,0.79677414894104,0.5935484170913696,0.5322580337524414,0.30645161867141724
0.16129033267498016,0.11612903326749802,0.06451612710952759,0.04838709533214569,0.20967741310596466,0.29032257199287415,0.2967742085456848,0.37096771597862244,0.79677414894104,0.5935484170913696,0.5387096405029297,0.30645161867141724
0.17096774280071259,0.12580645084381104,0.07096774131059647,0.04838709533214569,0.2225806564092636,0.3032258152961731,0.3032258152961731,0.37096771597862244,0.79677414894104,0.5935484170913696,0.5387096405029297,0.31612902879714966
0.17096774280071259,0.12580645084381104,0.07096774131059647,0.05806451663374901,0.2225806564092636,0.3129032254219055,0.3032258152961731,0.38064515590667725,0.79677414894104,0.5935484170913696,0.5387096405029297,0.31612902879714966
0.180645152926445,0.12580645084381104,0.07096774131059647,0.05806451663374901,0.2225806564092636,0.3129032254219055,0.3129032254219055,0.38064515590667725,0.8096774220466614,0.5935484170913696,0.5387096405029297,0.31612902879714966
0.180645152926445,0.1387096792459488,0.07096774131059647,0.05806451663374901,0.2225806564092636,0.32580646872520447,0.3129032254219055,0.39032256603240967,0.8096774220466614,0.6064516305923462,0.5387096405029297,0.31612902879714966
0.19032257795333862,0.1387096792459488,0.08064516633749008,0.05806451663374901,0.23225806653499603,0.32580646872520447,0.3290322721004486,0.39677417278289795,0.8096774220466614,0.6064516305923462,0.5451613068580627,0.3225806653499603
0.20000000298023224,0.1387096792459488,0.08064516633749008,0.05806451663374901,0.24193547666072845,0.3354838788509369,0.3290322721004486,0.40645161271095276,0.8096774220466614,0.6064516305923462,0.5451613068580627,0.3225806653499603
0.20645160973072052,0.15161290764808655,0.0903225764632225,0.06774193793535233,0.24193547666072845,0.34838709235191345,0.33870968222618103,0.40645161271095276,0.8096774220466614,0.6064516305923462,0.5451613068580627,0.3225806653499603
0.21612901985645294,0.15161290764808655,0.0903225764632225,0.06774193793535233,0.25161290168762207,0.34838709235191345,0.3451612889766693,0.4161290228366852,0.8096774220466614,0.6193548440933228,0.551612913608551,0.3225806653499603
0.21612901985645294,0.16129033267498016,0.09677419066429138,0.0741935521364212,0.25161290168762207,0.3580645024776459,0.35483869910240173,0.4161290228366852,0.8096774220466614,0.6193548440933228,0.551612913608551,0.33225807547569275
0.22580645978450775,0.16129033267498016,0.09677419066429138,0.0741935521364212,0.25161290168762207,0.3580645024776459,0.35483869910240173,0.4161290228366852,0.8193548321723938,0.6193548440933228,0.551612913608551,0.33225807547569275
0.2548387050628662,0.18709677457809448,0.11290322989225388,0.08387096971273422,0.2709677517414093,0.37096771597862244,0.36451610922813416,0.43548384308815,0.8193548321723938,0.6451613306999207,0.5645161271095276,0.34838709235191345
0.2548387050628662,0.18709677457809448,0.1225806474685669,0.08387096971273422,0.2709677517414093,0.38064515590667725,0.37096771597862244,0.43548384308815,0.8322580456733704,0.6612903475761414,0.5806451439857483,0.35483869910240173
0.26451611518859863,0.1967741847038269,0.1225806474685669,0.08387096971273422,0.2709677517414093,0.38064515590667725,0.38064515590667725,0.43548384308815,0.8322580456733704,0.6612903475761414,0.5806451439857483,0.36451610922813416
0.27419355511665344,0.20967741310596466,0.12903225421905518,0.09354838728904724,0.2806451618671417,0.3935483694076538,0.38064515590667725,0.4451613128185272,0.8322580456733704,0.6741935610771179,0.5806451439857483,0.36451610922813416
0.2935483753681183,0.20967741310596466,0.1387096792459488,0.09354838728904724,0.29032257199287415,0.4032258093357086,0.39677417278289795,0.4451613128185272,0.8322580456733704,0.6741935610771179,0.5870967507362366,0.37096771597862244
0.3032258152961731,0.21935485303401947,0.1387096792459488,0.10000000149011612,0.3032258152961731,0.4032258093357086,0.39677417278289795,0.45483872294425964,0.8322580456733704,0.6741935610771179,0.5870967507362366,0.37096771597862244
0.3129032254219055,0.21935485303401947,0.14516128599643707,0.10000000149011612,0.3032258152961731,0.4161290228366852,0.40645161271095276,0.45483872294425964,0.8322580456733704,0.6870967745780945,0.5935484170913696,0.37096771597862244
0.3225806653499603,0.23225806653499603,0.1548387110233307,0.10967742651700974,0.3129032254219055,0.4161290228366852,0.41290321946144104,0.46451613306999207,0.8419354557991028,0.6870967745780945,0.5935484170913696,0.37096771597862244
0.33225807547569275,0.2451612949371338,0.1645161360502243,0.11935483664274216,0.3225806653499603,0.4258064329624176,0.42258062958717346,0.46451613306999207,0.8419354557991028,0.699999988079071,0.5935484170913696,0.38064515590667725
0.34193548560142517,0.2451612949371338,0.17096774280071259,0.11935483664274216,0.3225806653499603,0.43870970606803894,0.4322580397129059,0.4741935431957245,0.8419354557991028,0.699999988079071,0.6000000238418579,0.3870967626571655
0.3516128957271576,0.2548387050628662,0.17096774280071259,0.11935483664274216,0.3225806653499603,0.43870970606803894,0.4322580397129059,0.4741935431957245,0.8419354557991028,0.6870967745780945,0.5935484170913696,0.38064515590667725
0.3516128957271576,0.2548387050628662,0.17096774280071259,0.11935483664274216,0.3225806653499603,0.43870970606803894,0.4322580397129059,0.4741935431957245,0.8419354557991028,0.6870967745780945,0.5935484170913696,0.38064515590667725
0.36129030585289,0.2548387050628662,0.180645152926445,0.11935483664274216,0.33225807547569275,0.43870970606803894,0.4322580397129059,0.4741935431957245,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.36129030585289,0.2548387050628662,0.180645152926445,0.11935483664274216,0.33225807547569275,0.43870970606803894,0.4322580397129059,0.4741935431957245,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.36129030585289,0.2677419185638428,0.180645152926445,0.12580645084381104,0.33225807547569275,0.44838711619377136,0.43870970606803894,0.4741935431957245,0.8419354557991028,0.699999988079071,0.6000000238418579,0.38064515590667725
0.37096771597862244,0.2677419185638428,0.180645152926445,0.12580645084381104,0.33225807547569275,0.44838711619377136,0.43870970606803894,0.4741935431957245,0.8419354557991028,0.699999988079071,0.6000000238418579,0.38064515590667725
0.38064515590667725,0.2806451618671417,0.18709677457809448,0.12580645084381104,0.34193548560142517,0.44838711619377136,0.44838711619377136,0.4838709533214569,0.8419354557991028,0.7129032015800476,0.6064516305923462,0.39677417278289795
0.39032256603240967,0.2806451618671417,0.1967741847038269,0.13548387587070465,0.3516128957271576,0.4612903296947479,0.44838711619377136,0.4838709533214569,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.39032256603240967,0.29032257199287415,0.1967741847038269,0.13548387587070465,0.3516128957271576,0.4612903296947479,0.45483872294425964,0.4838709533214569,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.4000000059604645,0.29032257199287415,0.20322580635547638,0.13548387587070465,0.3516128957271576,0.4612903296947479,0.45483872294425964,0.4935483932495117,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.40645161271095276,0.3032258152961731,0.20322580635547638,0.14516128599643707,0.36129030585289,0.47096773982048035,0.46451613306999207,0.4935483932495117,0.8419354557991028,0.699999988079071,0.6064516305923462,0.39677417278289795
0.40645161271095276,0.3032258152961731,0.2129032164812088,0.14516128599643707,0.36129030585289,0.47096773982048035,0.46451613306999207,0.4935483932495117,0.8419354557991028,0.699999988079071,0.6064516305923462,0.39677417278289795
0.4161290228366852,0.3032258152961731,0.2129032164812088,0.14516128599643707,0.36129030585289,0.47096773982048035,0.46451613306999207,0.4935483932495117,0.8419354557991028,0.699999988079071,0.6064516305923462,0.39677417278289795
0.4161290228366852,0.3032258152961731,0.21935485303401947,0.15161290764808655,0.37419354915618896,0.47096773982048035,0.4741935431957245,0.5032258033752441,0.8419354557991028,0.699999988079071,0.6064516305923462,0.3870967626571655
0.4258064329624176,0.31612902879714966,0.21935485303401947,0.15161290764808655,0.37419354915618896,0.47096773982048035,0.4741935431957245,0.5032258033752441,0.8419354557991028,0.699999988079071,0.6064516305923462,0.3870967626571655
0.43548384308815,0.31612902879714966,0.2290322631597519,0.15161290764808655,0.37419354915618896,0.4838709533214569,0.4741935431957245,0.5032258033752441,0.8419354557991028,0.699999988079071,0.6000000238418579,0.3870967626571655
0.43548384308815,0.32580646872520447,0.2290322631597519,0.16129033267498016,0.3838709592819214,0.4838709533214569,0.48064514994621277,0.5032258033752441,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.4451613128185272,0.32580646872520447,0.23870967328548431,0.16129033267498016,0.3838709592819214,0.4935483932495117,0.4903225898742676,0.5032258033752441,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.45483872294425964,0.33870968222618103,0.2451612949371338,0.16129033267498016,0.3935483694076538,0.4935483932495117,0.4903225898742676,0.5129032135009766,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.46451613306999207,0.34838709235191345,0.2451612949371338,0.17096774280071259,0.3935483694076538,0.5064516067504883,0.5,0.5129032135009766,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.46451613306999207,0.34838709235191345,0.2451612949371338,0.17096774280071259,0.4032258093357086,0.5064516067504883,0.5,0.5129032135009766,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4741935431957245,0.34838709235191345,0.2548387050628662,0.17096774280071259,0.4032258093357086,0.5064516067504883,0.5064516067504883,0.5129032135009766,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4741935431957245,0.36129030585289,0.2612903118133545,0.17741934955120087,0.4032258093357086,0.5161290168762207,0.5064516067504883,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4741935431957245,0.34838709235191345,0.2612903118133545,0.17741934955120087,0.4032258093357086,0.5161290168762207,0.5064516067504883,0.522580623626709,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.4741935431957245,0.36129030585289,0.2612903118133545,0.17741934955120087,0.41290321946144104,0.5161290168762207,0.5161290168762207,0.522580623626709,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.4838709533214569,0.36129030585289,0.2612903118133545,0.17741934955120087,0.41290321946144104,0.5161290168762207,0.5161290168762207,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4838709533214569,0.36129030585289,0.2709677517414093,0.17741934955120087,0.42258062958717346,0.5290322303771973,0.5161290168762207,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
