0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006451612804085016,0.0
0.4935483932495117,0.36129030585289,0.2709677517414093,0.18709677457809448,0.42258062958717346,0.5290322303771973,0.522580623626709,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4935483932495117,0.37419354915618896,0.2709677517414093,0.18709677457809448,0.42258062958717346,0.5290322303771973,0.522580623626709,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4935483932495117,0.37419354915618896,0.2709677517414093,0.18709677457809448,0.42258062958717346,0.5290322303771973,0.522580623626709,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4935483932495117,0.37419354915618896,0.2774193584918976,0.18709677457809448,0.42258062958717346,0.5290322303771973,0.522580623626709,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4935483932495117,0.37419354915618896,0.2774193584918976,0.18709677457809448,0.4322580397129059,0.5290322303771973,0.522580623626709,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.4935483932495117,0.37419354915618896,0.2774193584918976,0.18709677457809448,0.4322580397129059,0.5290322303771973,0.5322580337524414,0.522580623626709,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5032258033752441,0.37419354915618896,0.2774193584918976,0.18709677457809448,0.4322580397129059,0.5387096405029297,0.5322580337524414,0.5322580337524414,0.8419354557991028,0.6870967745780945,0.6064516305923462,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.2774193584918976,0.18709677457809448,0.4451613128185272,0.5387096405029297,0.5419355034828186,0.5322580337524414,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.4451613128185272,0.5387096405029297,0.5419355034828186,0.5322580337524414,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.4451613128185272,0.5387096405029297,0.5419355034828186,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6064516305923462,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.45483872294425964,0.5387096405029297,0.5419355034828186,0.5322580337524414,0.8419354557991028,0.6870967745780945,0.6064516305923462,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.45483872294425964,0.551612913608551,0.5419355034828186,0.5322580337524414,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.45483872294425964,0.551612913608551,0.5419355034828186,0.5322580337524414,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.45483872294425964,0.5387096405029297,0.5419355034828186,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.18709677457809448,0.45483872294425964,0.551612913608551,0.5419355034828186,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.18709677457809448,0.45483872294425964,0.551612913608551,0.5483871102333069,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.18709677457809448,0.45483872294425964,0.551612913608551,0.5483871102333069,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.18709677457809448,0.45483872294425964,0.551612913608551,0.5483871102333069,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.18709677457809448,0.45483872294425964,0.551612913608551,0.5483871102333069,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.45483872294425964,0.551612913608551,0.5483871102333069,0.5322580337524414,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.38064515590667725
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.46451613306999207,0.551612913608551,0.5580645203590393,0.5322580337524414,0.8419354557991028,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5129032135009766,0.3838709592819214,0.28709676861763,0.1967741847038269,0.46451613306999207,0.5612903237342834,0.5580645203590393,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.522580623626709,0.39677417278289795,0.2935483753681183,0.1967741847038269,0.4741935431957245,0.5612903237342834,0.5580645203590393,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.522580623626709,0.39677417278289795,0.2935483753681183,0.1967741847038269,0.4741935431957245,0.5612903237342834,0.5677419304847717,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.522580623626709,0.39677417278289795,0.2935483753681183,0.20322580635547638,0.4838709533214569,0.57419353723526,0.5677419304847717,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.522580623626709,0.4096774160861969,0.3032258152961731,0.20322580635547638,0.4935483932495117,0.57419353723526,0.57419353723526,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5322580337524414,0.4096774160861969,0.3032258152961731,0.20322580635547638,0.4935483932495117,0.5838709473609924,0.57419353723526,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5322580337524414,0.4096774160861969,0.3032258152961731,0.20322580635547638,0.5032258033752441,0.5838709473609924,0.5838709473609924,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5322580337524414,0.4096774160861969,0.3096774220466614,0.20322580635547638,0.5032258033752441,0.5838709473609924,0.5838709473609924,0.5419355034828186,0.8322580456733704,0.6870967745780945,0.6000000238418579,0.3870967626571655
0.5419355034828186,0.4193548262119293,0.3096774220466614,0.2129032164812088,0.5161290168762207,0.5967742204666138,0.5935484170913696,0.551612913608551,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.5419355034828186,0.4193548262119293,0.3096774220466614,0.20322580635547638,0.5161290168762207,0.5967742204666138,0.5935484170913696,0.5419355034828186,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.5419355034828186,0.4193548262119293,0.3096774220466614,0.2129032164812088,0.5258064270019531,0.5967742204666138,0.5935484170913696,0.5419355034828186,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.5419355034828186,0.4193548262119293,0.3096774220466614,0.2129032164812088,0.5258064270019531,0.6064516305923462,0.6000000238418579,0.5419355034828186,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.5419355034828186,0.4193548262119293,0.3193548321723938,0.2129032164812088,0.5258064270019531,0.6064516305923462,0.6000000238418579,0.551612913608551,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.5419355034828186,0.4322580397129059,0.3193548321723938,0.2129032164812088,0.5354838371276855,0.6064516305923462,0.6000000238418579,0.551612913608551,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.5419355034828186,0.4322580397129059,0.3193548321723938,0.2129032164812088,0.5354838371276855,0.6064516305923462,0.6000000238418579,0.551612913608551,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.551612913608551,0.4322580397129059,0.3193548321723938,0.2225806564092636,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.551612913608551,0.4419355094432831,0.3193548321723938,0.2225806564092636,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.551612913608551,0.4419355094432831,0.3290322721004486,0.2225806564092636,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.551612913608551,0.4419355094432831,0.3290322721004486,0.2225806564092636,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8322580456733704,0.6741935610771179,0.6000000238418579,0.38064515590667725
0.551612913608551,0.4419355094432831,0.3290322721004486,0.2225806564092636,0.5548387169837952,0.6193548440933228,0.6161290407180786,0.551612913608551,0.8193548321723938,0.6741935610771179,0.5935484170913696,0.38064515590667725
0.551612913608551,0.4419355094432831,0.3290322721004486,0.2225806564092636,0.5548387169837952,0.6290322542190552,0.6161290407180786,0.551612913608551,0.8322580456733704,0.6741935610771179,0.5935484170913696,0.38064515590667725
0.5419355034828186,0.4419355094432831,0.3290322721004486,0.2225806564092636,0.5548387169837952,0.6290322542190552,0.6161290407180786,0.551612913608551,0.8193548321723938,0.6741935610771179,0.5935484170913696,0.38064515590667725
0.5419355034828186,0.4419355094432831,0.3193548321723938,0.2225806564092636,0.5548387169837952,0.6193548440933228,0.6161290407180786,0.551612913608551,0.8193548321723938,0.6741935610771179,0.5935484170913696,0.38064515590667725
0.5419355034828186,0.4322580397129059,0.3193548321723938,0.2225806564092636,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5935484170913696,0.38064515590667725
0.5419355034828186,0.4322580397129059,0.3096774220466614,0.2225806564092636,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5935484170913696,0.38064515590667725
0.5322580337524414,0.4322580397129059,0.3096774220466614,0.2129032164812088,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6741935610771179,0.5935484170913696,0.38064515590667725
0.5322580337524414,0.4322580397129059,0.3096774220466614,0.2129032164812088,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6741935610771179,0.5935484170913696,0.38064515590667725
0.5322580337524414,0.4193548262119293,0.3096774220466614,0.2129032164812088,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.5419355034828186,0.8193548321723938,0.6612903475761414,0.5935484170913696,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3096774220466614,0.2129032164812088,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4193548262119293,0.3096774220466614,0.2129032164812088,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4193548262119293,0.3032258152961731,0.2129032164812088,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.5419355034828186,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3096774220466614,0.2129032164812088,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.5419355034828186,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4193548262119293,0.3032258152961731,0.2129032164812088,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.5419355034828186,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3032258152961731,0.2129032164812088,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4193548262119293,0.3032258152961731,0.2129032164812088,0.5451613068580627,0.6193548440933228,0.6096774339675903,0.5419355034828186,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3032258152961731,0.2129032164812088,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.5419355034828186,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3032258152961731,0.2129032164812088,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3096774220466614,0.2129032164812088,0.5548387169837952,0.6290322542190552,0.6096774339675903,0.5419355034828186,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3096774220466614,0.2225806564092636,0.5548387169837952,0.6290322542190552,0.6096774339675903,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3032258152961731,0.2129032164812088,0.5548387169837952,0.6290322542190552,0.6161290407180786,0.551612913608551,0.8193548321723938,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3096774220466614,0.2225806564092636,0.5548387169837952,0.6290322542190552,0.6161290407180786,0.551612913608551,0.8096774220466614,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.5129032135009766,0.4322580397129059,0.3032258152961731,0.2225806564092636,0.5548387169837952,0.6290322542190552,0.6161290407180786,0.551612913608551,0.8096774220466614,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3096774220466614,0.2225806564092636,0.5645161271095276,0.6290322542190552,0.6161290407180786,0.551612913608551,0.8096774220466614,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4322580397129059,0.3096774220466614,0.2225806564092636,0.5645161271095276,0.6290322542190552,0.6161290407180786,0.551612913608551,0.8096774220466614,0.6612903475761414,0.5806451439857483,0.37096771597862244
0.522580623626709,0.4419355094432831,0.3096774220466614,0.2225806564092636,0.57419353723526,0.6419354677200317,0.625806450843811,0.551612913608551,0.8096774220466614,0.6612903475761414,0.5806451439857483,0.37096771597862244
0.5129032135009766,0.4419355094432831,0.3096774220466614,0.2225806564092636,0.57419353723526,0.6419354677200317,0.625806450843811,0.551612913608551,0.8096774220466614,0.6612903475761414,0.5870967507362366,0.37096771597862244
0.522580623626709,0.4419355094432831,0.3096774220466614,0.2290322631597519,0.5838709473609924,0.6419354677200317,0.625806450843811,0.551612913608551,0.8096774220466614,0.6612903475761414,0.5806451439857483,0.38064515590667725
0.522580623626709,0.4419355094432831,0.3096774220466614,0.2290322631597519,0.5838709473609924,0.6516129374504089,0.6354838609695435,0.551612913608551,0.8096774220466614,0.6741935610771179,0.5806451439857483,0.38064515590667725
0.522580623626709,0.4677419364452362,0.3193548321723938,0.23870967328548431,0.6064516305923462,0.6645161509513855,0.6419354677200317,0.5612903237342834,0.8193548321723938,0.6870967745780945,0.5870967507362366,0.3870967626571655
0.5419355034828186,0.4903225898742676,0.3354838788509369,0.2548387050628662,0.625806450843811,0.6870967745780945,0.6516129374504089,0.5709677338600159,0.8322580456733704,0.699999988079071,0.6000000238418579,0.4032258093357086
0.5419355034828186,0.4903225898742676,0.3354838788509369,0.2548387050628662,0.625806450843811,0.6870967745780945,0.6516129374504089,0.5709677338600159,0.8193548321723938,0.699999988079071,0.5935484170913696,0.39677417278289795
0.522580623626709,0.4677419364452362,0.3193548321723938,0.23870967328548431,0.6064516305923462,0.6741935610771179,0.6419354677200317,0.5612903237342834,0.8193548321723938,0.6870967745780945,0.5870967507362366,0.3870967626571655
0.5032258033752441,0.45483872294425964,0.3096774220466614,0.23870967328548431,0.6064516305923462,0.6870967745780945,0.6419354677200317,0.5709677338600159,0.8193548321723938,0.7129032015800476,0.5870967507362366,0.39677417278289795
0.5032258033752441,0.45483872294425964,0.3193548321723938,0.23870967328548431,0.5967742204666138,0.6645161509513855,0.6354838609695435,0.5612903237342834,0.8193548321723938,0.7129032015800476,0.5870967507362366,0.4032258093357086
0.4935483932495117,0.45483872294425964,0.3032258152961731,0.23870967328548431,0.5838709473609924,0.6516129374504089,0.6354838609695435,0.551612913608551,0.79677414894104,0.6612903475761414,0.5580645203590393,0.36451610922813416
0.4451613128185272,0.39677417278289795,0.2709677517414093,0.1967741847038269,0.5838709473609924,0.6419354677200317,0.625806450843811,0.551612913608551,0.79677414894104,0.6612903475761414,0.5580645203590393,0.36451610922813416
0.4451613128185272,0.39677417278289795,0.2709677517414093,0.20322580635547638,0.5838709473609924,0.6516129374504089,0.625806450843811,0.551612913608551,0.79677414894104,0.6612903475761414,0.5580645203590393,0.36451610922813416
0.43548384308815,0.3838709592819214,0.2612903118133545,0.1967741847038269,0.5838709473609924,0.6516129374504089,0.6354838609695435,0.551612913608551,0.79677414894104,0.6612903475761414,0.551612913608551,0.36451610922813416
0.43548384308815,0.3838709592819214,0.2612903118133545,0.1967741847038269,0.5838709473609924,0.6516129374504089,0.6354838609695435,0.551612913608551,0.7838709354400635,0.6451613306999207,0.5451613068580627,0.35483869910240173
0.43548384308815,0.3838709592819214,0.2612903118133545,0.1967741847038269,0.5838709473609924,0.6419354677200317,0.6354838609695435,0.551612913608551,0.7838709354400635,0.6451613306999207,0.5451613068580627,0.35483869910240173
0.4000000059604645,0.34838709235191345,0.2290322631597519,0.16129033267498016,0.5548387169837952,0.6193548440933228,0.6096774339675903,0.5419355034828186,0.774193525314331,0.6322580575942993,0.5258064270019531,0.33870968222618103
0.34193548560142517,0.29032257199287415,0.1967741847038269,0.14516128599643707,0.5032258033752441,0.5838709473609924,0.5677419304847717,0.522580623626709,0.7516129016876221,0.6193548440933228,0.5,0.3225806653499603
0.28387096524238586,0.2451612949371338,0.180645152926445,0.12580645084381104,0.4838709533214569,0.5612903237342834,0.5483871102333069,0.5129032135009766,0.7387096285820007,0.6193548440933228,0.48709675669670105,0.3225806653499603
0.22580645978450775,0.1967741847038269,0.14516128599643707,0.10000000149011612,0.45483872294425964,0.5387096405029297,0.5322580337524414,0.5032258033752441,0.7161290049552917,0.5935484170913696,0.46451613306999207,0.30645161867141724
0.11290322989225388,0.11612903326749802,0.07096774131059647,0.05806451663374901,0.3516128957271576,0.43870970606803894,0.4322580397129059,0.4451613128185272,0.6806451678276062,0.5548387169837952,0.4258064329624176,0.28387096524238586
0.06451612710952759,0.06774193793535233,0.04838709533214569,0.032258063554763794,0.2612903118133545,0.32580646872520447,0.3193548321723938,0.36129030585289,0.6225806474685669,0.4612903296947479,0.38064515590667725,0.22580645978450775
0.03548387065529823,0.05806451663374901,0.032258063554763794,0.022580644115805626,0.17096774280071259,0.2129032164812088,0.20322580635547638,0.23548386991024017,0.5419355034828186,0.35483869910240173,0.33225807547569275,0.18387095630168915
